underlying_price,underlying_index,timestamp,state,settlement_price,open_interest,min_price,max_price,mark_price,mark_iv,last_price,interest_rate,instrument_name,index_price,bid_iv,best_bid_price,best_bid_amount,best_ask_price,best_ask_amount,ask_iv,vega,theta,rho,gamma,delta
143.42,SYN.ETH-24JAN20,1578740339997,open,0.01,125.0,0.001,0.021,0.006745,70.39,0.007,0.0,ETH-24JAN20-170-C,143.0,65.17,0.005,600.0,0.009,600.0,76.34,0.05106,-0.13956,0.00529,0.01,0.11124
143.64,SYN.ETH-31JAN20,1578740340010,open,0.04,715.0,0.021,0.076,0.04294,65.83,0.048,0.0,ETH-31JAN20-150-C,143.0,62.63,0.04,683.0,0.046,503.0,69.21,0.13094,-0.21684,0.0294,0.0177,0.41874
143.65,SYN.ETH-31JAN20,1578740340012,open,0.02,2318.0,0.008,0.051,0.024936,68.25,0.027,0.0,ETH-31JAN20-160-C,143.0,64.44,0.022,762.0,0.028,522.0,72.15,0.11188,-0.19208,0.01957,0.01459,0.27517
143.64,SYN.ETH-31JAN20,1578740340013,open,0.01,566.0,0.003,0.033,0.014078,70.26,0.013,0.0,ETH-31JAN20-170-C,143.0,68.44,0.013,480.0,0.016,296.0,73.43,0.08552,-0.15115,0.01237,0.01083,0.17218
145.48,ETH-27MAR20,1578740340015,open,0.09,36.0,0.055,0.134,0.092375,81.35,0.094,0.0,ETH-27MAR20-130-P,143.0,79.26,0.089,587.0,0.097,267.0,84.21,0.23482,-0.12588,-0.12244,0.00656,-0.3125
145.48,ETH-27MAR20,1578740340027,open,0.06,3227.0,0.026,0.093,0.056223,87.78,0.061,0.0,ETH-27MAR20-200-C,143.0,85.65,0.053,597.0,0.061,478.0,90.89,0.22168,-0.12823,0.06643,0.00574,0.27589
145.48,ETH-27MAR20,1578740340038,open,0.04,1694.0,0.016,0.074,0.040866,90.0,0.034,0.0,ETH-27MAR20-220-C,143.0,87.8,0.038,679.0,0.043,593.0,91.61,0.19174,-0.11372,0.05147,0.00484,0.21107
148.17,ETH-26JUN20,1578740340042,open,0.21,174.0,0.152,0.263,0.207961,89.01,0.203,0.0,ETH-26JUN20-160-C,143.0,87.13,0.203,449.0,0.212,266.0,90.52,0.39373,-0.105,0.24442,0.00441,0.56879
148.17,ETH-26JUN20,1578740340044,open,0.08,611.0,0.036,0.127,0.076885,97.03,0.073,0.0,ETH-26JUN20-280-C,143.0,95.24,0.073,431.0,0.081,431.0,98.89,0.32525,-0.09456,0.12434,0.00334,0.26043
143.65,SYN.ETH-31JAN20,1578740340162,open,0.24,0.0,0.213,0.266,0.239891,80.18,None,0.0,ETH-31JAN20-110-C,143.0,0.0,0.234,1.0,0.254,34.0,115.19,0.04212,-0.08495,0.05443,0.00468,0.93576
143.65,SYN.ETH-31JAN20,1578740340164,open,0.37,0.0,0.355,0.394,0.374478,93.71,None,0.0,ETH-31JAN20-90-C,143.0,0.0,0.373,1.0,0.385,38.0,149.88,0.0107,-0.02522,0.04797,0.00102,0.9877
144.56,SYN.ETH-28FEB20,1578740340176,open,0.21,60.0,0.171,0.241,0.206612,75.63,0.177,0.0,ETH-28FEB20-120-C,143.0,65.0,0.196,240.0,0.212,1.0,80.76,0.14962,-0.11817,0.11119,0.00722,0.793
144.56,SYN.ETH-28FEB20,1578740340176,open,0.04,92.0,0.016,0.064,0.036711,75.65,0.044,0.0,ETH-28FEB20-120-P,143.0,73.01,0.034,432.0,0.039,480.0,77.85,0.14963,-0.11822,-0.04622,0.00722,-0.20704
144.56,SYN.ETH-28FEB20,1578740340179,open,0.39,20.0,0.362,0.41,0.385619,89.72,0.328,0.0,ETH-28FEB20-90-C,143.0,0.0,0.377,3.0,0.398,40.0,114.9,0.05615,-0.05261,0.10654,0.00228,0.94748
8058.03,SYN.BTC-17JAN20,1578740340205,open,0.02,1425.1,0.0055,0.042,0.01700573,53.25,0.0175,0.0,BTC-17JAN20-8250-C,8046.71,53.26,0.017,5.0,0.018,2.4,55.33,3.88165,-17.58936,0.46633,0.0007,0.37649
8058.03,SYN.BTC-17JAN20,1578740340210,open,0.02,1425.1,0.0055,0.042,0.01700573,53.25,0.0175,0.0,BTC-17JAN20-8250-C,8046.71,53.26,0.017,5.0,0.018,2.9,55.33,3.88165,-17.58936,0.46633,0.0007,0.37649
8141.15,SYN.BTC-28FEB20,1578740340414,open,0.06,219.8,0.031,0.085,0.05418087,64.64,0.0555,0.0,BTC-28FEB20-9000-C,8046.71,63.79,0.053,26.0,0.056,19.3,65.97,11.20623,-7.56552,3.45559,0.0002,0.37778
8196.93,BTC-27MAR20,1578740340423,open,0.11,364.7,0.079,0.153,0.11199926,69.1,0.115,0.0,BTC-27MAR20-8000-P,8046.71,67.96,0.11,14.4,0.114,10.3,70.22,14.50451,-6.60482,-8.84763,0.00015,-0.40721
150.39,SYN.ETH-25SEP20,1578740340488,open,0.33,0.0,0.257,0.401,0.328404,87.29,None,0.0,ETH-25SEP20-160-P,143.0,19.78,0.105,1.0,0.369,1.0,100.02,0.48457,-0.08202,-0.76204,0.00347,-0.38881
150.39,SYN.ETH-25SEP20,1578740340490,open,0.53,0.0,0.447,0.617,0.530887,89.93,None,0.0,ETH-25SEP20-200-P,143.0,0.0,0.0,0.0,0.565,1.0,100.12,0.50429,-0.08794,-1.09497,0.00351,-0.49968
145.48,ETH-27MAR20,1578740340560,open,0.0,1809.0,0.001,0.012,0.002333,120.0,0.003,0.0,ETH-27MAR20-560-C,143.0,109.37,0.001,438.0,0.004,300.0,128.27,0.02405,-0.01902,0.00361,0.00046,0.01426
145.48,ETH-27MAR20,1578740340567,open,0.0,1809.0,0.001,0.012,0.002333,120.0,0.003,0.0,ETH-27MAR20-560-C,143.0,109.37,0.001,658.0,0.004,300.0,128.27,0.02405,-0.01902,0.00361,0.00046,0.01426
8358.32,BTC-26JUN20,1578740340597,open,0.03,27.1,0.0095,0.063,0.02726902,93.7,0.03,0.0,BTC-26JUN20-22000-C,8046.71,92.31,0.0255,15.0,0.0295,15.0,95.39,10.83205,-3.04092,3.27541,4e-05,0.11298
144.56,SYN.ETH-28FEB20,1578740340635,open,0.0,688.0,0.001,0.014,0.004597,95.76,0.008,0.0,ETH-28FEB20-80-P,143.0,88.51,0.003,800.0,0.006,301.0,101.03,0.03571,-0.03572,-0.00658,0.00136,-0.03009
144.56,SYN.ETH-28FEB20,1578740340635,open,0.02,153.0,0.008,0.048,0.023611,81.44,0.022,0.0,ETH-28FEB20-200-C,143.0,79.66,0.022,180.0,0.026,489.0,83.99,0.13263,-0.1128,0.02781,0.00594,0.17028
8085.73,SYN.BTC-31JAN20,1578740340760,open,0.04,252.0,0.025,0.0725,0.04557208,54.8,0.041,0.0,BTC-31JAN20-8000-P,8046.71,53.08,0.044,33.0,0.0455,15.0,54.71,7.44617,-10.2651,-2.14441,0.00038,-0.44145
8058.03,SYN.BTC-17JAN20,1578740340800,open,0.01,327.4,0.0005,0.0295,0.00933486,55.45,0.009,0.0,BTC-17JAN20-8500-C,8046.71,53.3,0.0085,29.5,0.0095,26.3,55.89,3.13884,-14.81162,0.29222,0.00054,0.2346
148.17,ETH-26JUN20,1578740340813,open,0.61,3.0,0.59,0.632,0.610224,96.54,0.588,0.0,ETH-26JUN20-60-C,143.0,64.71,0.597,54.0,0.622,54.0,113.07,0.09243,-0.02673,0.23457,0.00095,0.95649
8071.88,SYN.BTC-24JAN20,1578740340927,open,0.01,69.8,0.004,0.037,0.01366436,54.51,0.0135,0.0,BTC-24JAN20-7500-P,8046.71,53.3,0.013,24.0,0.0145,0.1,55.99,4.50015,-9.52571,-0.6681,0.00036,-0.22096
8058.34,SYN.BTC-17JAN20,1578740340929,open,0.02,270.5,0.009,0.051,0.02286346,52.21,0.0205,0.0,BTC-17JAN20-8000-P,8046.71,50.48,0.022,0.1,0.0235,1.1,53.48,4.03747,-17.93722,-0.60461,0.00074,-0.44322
8085.73,SYN.BTC-31JAN20,1578740340930,open,0.02,529.3,0.0085,0.0435,0.02223699,56.24,0.02,0.0,BTC-31JAN20-7500-P,8046.71,54.59,0.021,24.0,0.0235,29.9,57.88,6.1388,-8.68493,-1.24948,0.00031,-0.26153
8358.32,BTC-26JUN20,1578740341115,open,0.05,192.7,0.0235,0.094,0.05029318,85.13,0.0525,0.0,BTC-26JUN20-16000-C,8046.71,84.44,0.049,12.4,0.052,9.0,86.03,15.83969,-4.04007,5.73517,6e-05,0.20037
8141.15,SYN.BTC-28FEB20,1578740341118,open,0.05,193.8,0.032,0.085,0.05457073,63.89,0.0505,0.0,BTC-28FEB20-7500-P,8046.71,62.67,0.053,25.0,0.0565,19.3,65.38,10.53179,-7.02782,-3.99048,0.00019,-0.31911
8141.15,SYN.BTC-28FEB20,1578740341119,open,0.02,340.7,0.0085,0.0415,0.02071859,67.15,0.02,0.0,BTC-28FEB20-6500-P,8046.71,65.67,0.0195,39.0,0.022,34.0,68.67,6.79753,-4.76737,-1.79626,0.00012,-0.14749
148.17,ETH-26JUN20,1578740341247,open,0.32,321.0,0.269,0.367,0.318819,87.72,0.314,0.0,ETH-26JUN20-120-C,143.0,70.7,0.282,49.0,0.331,180.0,93.29,0.32314,-0.08493,0.28721,0.00367,0.74283
148.17,ETH-26JUN20,1578740341249,open,0.5,0.0,0.464,0.526,0.494527,89.24,None,0.0,ETH-26JUN20-80-C,143.0,65.47,0.472,50.0,0.517,50.0,107.7,0.16656,-0.04454,0.27949,0.00186,0.9071
150.39,SYN.ETH-25SEP20,1578740341262,open,0.53,0.0,0.491,0.564,0.527569,89.85,None,0.0,ETH-25SEP20-80-C,143.0,75.66,0.506,54.0,0.552,54.0,104.5,0.24154,-0.04208,0.3824,0.00168,0.8875
148.17,ETH-26JUN20,1578740341265,open,0.5,0.0,0.464,0.526,0.494527,89.24,None,0.0,ETH-26JUN20-80-C,143.0,65.47,0.472,50.0,0.518,50.0,108.47,0.16656,-0.04454,0.27949,0.00186,0.9071
145.48,ETH-27MAR20,1578740341346,open,0.4,0.0,0.372,0.429,0.400684,90.5,None,0.0,ETH-27MAR20-90-C,143.0,0.0,0.381,44.0,0.418,43.0,111.95,0.10351,-0.06173,0.15544,0.0026,0.91468
145.48,ETH-27MAR20,1578740341346,open,0.01,35.0,0.001,0.018,0.00713,99.98,0.009,0.0,ETH-27MAR20-70-P,143.0,93.1,0.005,540.0,0.009,300.0,105.16,0.04935,-0.03252,-0.01226,0.00112,-0.03343
145.48,ETH-27MAR20,1578740341346,open,0.29,20.0,0.251,0.325,0.288694,84.06,0.272,0.0,ETH-27MAR20-110-C,143.0,61.3,0.264,42.0,0.313,42.0,103.57,0.17314,-0.0959,0.16113,0.00468,0.82149
145.48,ETH-27MAR20,1578740341346,open,0.53,0.0,0.507,0.547,0.525964,99.98,None,0.0,ETH-27MAR20-70-C,143.0,58.38,0.519,47.0,0.537,47.0,125.08,0.04935,-0.03252,0.13325,0.00112,0.96657
145.48,ETH-27MAR20,1578740341346,open,0.2,111.0,0.156,0.24,0.198782,81.35,0.181,0.0,ETH-27MAR20-130-C,143.0,77.14,0.192,144.0,0.208,144.0,87.05,0.23482,-0.12589,0.1478,0.00656,0.6875
143.65,SYN.ETH-31JAN20,1578740341383,open,0.0,2097.0,0.001,0.012,0.002417,92.5,0.004,0.0,ETH-31JAN20-220-C,143.0,81.3,0.001,302.0,0.004,600.0,100.76,0.02341,-0.05448,0.00223,0.00225,0.03096
150.39,SYN.ETH-25SEP20,1578740341386,open,0.53,0.0,0.491,0.564,0.527569,89.85,None,0.0,ETH-25SEP20-80-C,143.0,74.95,0.505,54.0,0.552,54.0,104.5,0.24154,-0.04208,0.3824,0.00168,0.8875
148.17,ETH-26JUN20,1578740341388,open,0.4,1.0,0.357,0.44,0.399416,88.89,0.38,0.0,ETH-26JUN20-100-C,143.0,70.24,0.369,48.0,0.428,48.0,105.2,0.2534,-0.06749,0.29178,0.00284,0.83013
