underlying_price,underlying_index,timestamp,state,settlement_price,open_interest,min_price,max_price,mark_price,mark_iv,last_price,interest_rate,instrument_name,index_price,estimated_delivery_price,bid_iv,best_bid_price,best_bid_amount,best_ask_price,best_ask_amount,ask_iv,vega,theta,rho,gamma,delta
142.41,SYN.ETH-24APR20,1586084340048,open,0.22,66.0,0.1735,0.266,0.220373,94.01,0.3,0.0,ETH-24APR20-170-P,142.36,142.36,74.73,0.208,1.0,0.0,0.0,0.0,0.09958,-0.24797,-0.07255,0.0101,-0.76473
143.25,ETH-25SEP20,1586084340181,open,2.92,0.0,2.695,3.198,2.931341,112.12,None,0.0,ETH-25SEP20-560-P,142.36,142.36,0.0,0.0,0.0,0.0,0.0,0.0,0.15153,-0.04914,-2.61078,0.00139,-0.91638
6765.16,SYN.BTC-29MAY20,1586084340425,open,0.64,0.0,0.5865,0.717,0.6477836,97.71,None,0.0,BTC-29MAY20-11000-P,6758.64,6758.64,0.0,0.0105,0.6,0.0,0.0,0.0,5.61691,-5.09327,-15.11487,9e-05,-0.86591
6765.16,SYN.BTC-29MAY20,1586084340425,open,0.44,0.0,0.401,0.467,0.43307589,123.73,None,0.0,BTC-29MAY20-4000-C,6758.64,6758.64,0.0,0.001,6.9,0.0,0.0,0.0,4.20711,-4.83081,4.76618,5e-05,0.91039
6760.22,SYN.BTC-17APR20,1586084340425,open,0.02,69.2,0.004,0.05,0.02219459,82.1,0.022,0.0,BTC-17APR20-7500-C,6758.64,6758.64,80.05,0.021,0.3,0.023,20.0,83.44,3.99594,-13.81172,0.53458,0.00033,0.26525
6759.04,SYN.BTC-7APR20,1586084340425,open,0.0,0.042,0.1155,0.07746073,90.54,None,0.0,BTC-7APR20-7250-P,6758.64,6758.64,69.51,0.0745,0.1,0.0,0.0,0.0,1.11631,-26.94247,-0.32306,0.00053,-0.85266
6760.22,SYN.BTC-17APR20,1586084340425,open,0.01,50.2,0.0005,0.031,0.01003268,91.42,0.0095,0.0,BTC-17APR20-8250-C,6758.64,6758.64,90.0,0.0095,0.1,0.0105,25.0,92.62,2.58284,-9.94167,0.26439,0.00019,0.13024
6759.04,SYN.BTC-7APR20,1586084340425,open,0.0,0.0475,0.1125,0.0802193,100.86,None,0.0,BTC-7APR20-6250-C,6758.64,6758.64,69.47,0.0765,0.1,0.1115,5.0,244.76,1.03346,-27.78649,0.27377,0.00044,0.86844
6760.22,SYN.BTC-17APR20,1586084340425,open,0.13,0.0,0.0895,0.176,0.13166186,82.1,None,0.0,BTC-17APR20-7500-P,6758.64,6758.64,0.0,0.001,6.9,0.0,0.0,0.0,3.99594,-13.81172,-1.90563,0.00033,-0.73475
6759.04,SYN.BTC-7APR20,1586084340425,open,0.0,0.012,0.081,0.04525381,79.62,None,0.0,BTC-7APR20-7000-P,6758.64,6758.64,70.14,0.043,5.1,0.0535,5.0,112.12,1.62882,-34.57147,-0.26607,0.00087,-0.72078
