underlying_price,underlying_index,timestamp,state,settlement_price,open_interest,min_price,max_price,mark_price,mark_iv,last_price,interest_rate,instrument_name,index_price,bid_iv,best_bid_price,best_bid_amount,best_ask_price,best_ask_amount,ask_iv,vega,theta,rho,gamma,delta
5085.0,BTC-27SEP19,1556535540035,open,0.06,76.5,0.03241029,0.13664504,0.05715458,63.15,0.056,0.0,BTC-27DEC19-3500-P,5145.63,62.32,0.0555,10.0,0.059,5.0,64.07,10.18015,-1.329,-7.40668,9e-05,-0.16265
5145.63,index_price,1556535540056,open,0.02,252.3,0.01366828,0.04866284,0.0231859,62.06,0.022,0,BTC-31MAY19-4500-P,5145.63,60.04,0.0215,26.4,0.0245,17.2,63.61,4.32458,-4.20978,-1.02687,0.0003,-0.20533
5085.0,BTC-27SEP19,1556535540113,open,0.62,0.0,0.60762545,0.63692428,0.61491929,71.63,None,0.0,BTC-27DEC19-2000-C,5145.63,0.0,0.0005,0.2,0.0,0.0,0.0,2.75864,-0.4085,11.99012,2e-05,0.97074
5085.0,BTC-27SEP19,1556535540134,open,0.04,342.2,0.01128155,0.12369,0.04360433,69.43,0.042,0.0,BTC-27DEC19-10000-C,5145.63,68.92,0.0425,1.1,0.045,10.0,70.08,10.87671,-1.56117,4.60933,9e-05,0.18039
5145.63,index_price,1556535540136,open,0.13,5.2,0.12547738,0.13162462,0.12750242,83.23,0.134,0,BTC-3MAY19-4500-C,5145.63,0.0,0.0005,10.2,0.182,0.1,281.32,0.58247,-6.25451,0.44714,0.00025,0.94587
5085.0,BTC-27SEP19,1556535540171,open,0.24,0.1,0.22490043,0.2793283,0.23877584,60.78,0.225,0.0,BTC-27SEP19-4250-C,5145.63,0.0,0.0015,0.1,0.25,3.0,66.16,10.52846,-2.12057,10.61066,0.00016,0.74358
5089.83,BTC-28JUN19,1556535540187,open,0.01,86.7,0.00302238,0.02559732,0.01331522,64.5,0.0105,0.0,BTC-28JUN19-3750-P,5145.63,62.57,0.012,20.0,0.0145,10.0,66.18,3.5328,-1.90284,-0.91943,0.00013,-0.0968
5085.0,BTC-27SEP19,1556535540216,open,0.12,47.4,0.07636357,0.23611714,0.11592925,62.79,0.116,0.0,BTC-27DEC19-6500-C,5145.63,62.49,0.115,0.9,0.1185,10.0,63.6,16.10202,-2.08994,9.94567,0.00015,0.41108
151.72,index_price,1556535540386,open,0.09,641.0,0.077997,0.092548,0.084464,81.24,0.101,0,ETH-3MAY19-140-C,151.72,70.63,0.082,180.0,0.087,180.0,90.94,0.03775,-0.39559,0.0122,0.01901,0.84188
151.72,index_price,1556535540490,open,0.3,0.0,0.318222,0.325268,0.320901,90.01,None,0,ETH-10MAY19-200-P,151.72,0.0,0.312,51.0,0.327,51.0,116.0,0.02461,-0.10183,-0.0577,0.00399,-0.95549
5089.83,BTC-28JUN19,1556535540583,open,0.01,421.4,0.00210776,0.01310435,0.00881191,67.48,0.0075,0.0,BTC-28JUN19-3500-P,5145.63,65.88,0.008,40.0,0.0095,0.1,68.78,2.64249,-1.48897,-0.62397,9e-05,-0.06592
5145.63,index_price,1556535540605,open,0.0,140.0,0.0,0.00091513,0.00071428,106.06,0.0005,0,BTC-3MAY19-6500-C,5145.63,100.95,0.0005,25.0,0.001,25.0,111.5,0.24152,-3.30475,0.00978,8e-05,0.01861
5089.83,BTC-28JUN19,1556535540635,open,0.04,108.7,0.03160425,0.06492154,0.04200211,58.07,0.0425,0.0,BTC-28JUN19-4500-P,5145.63,57.69,0.0415,0.1,0.045,21.0,60.34,6.69575,-3.24707,-2.52723,0.00027,-0.26068
5145.63,index_price,1556535540638,open,0.18,0.0,0.17405645,0.17599818,0.17495538,95.8,None,0,BTC-3MAY19-4250-C,5145.63,0.0,0.0005,10.0,0.2395,0.1,362.89,0.29404,-3.63392,0.43796,0.00011,0.97652
5089.83,BTC-28JUN19,1556535540639,open,0.01,1307.5,0.00112454,0.01135849,0.00838758,70.16,0.009,0.0,BTC-28JUN19-8000-C,5145.63,69.46,0.008,4.6,0.0085,0.1,70.36,2.87737,-1.68576,0.54474,0.0001,0.07363
5084.96,BTC-27SEP19,1556535540647,open,1.36,6.1,1.36104753,1.37508566,1.37280531,77.48,1.9095,0.0,BTC-27SEP19-12000-P,5145.62,0.0,0.012,0.1,0.0,0.0,0.0,4.3978,-1.12924,-48.39929,5e-05,-0.92983
5089.77,BTC-28JUN19,1556535540648,open,1.35,10.0,1.35767115,1.35799519,1.35937032,89.81,1.243,0.0,BTC-28JUN19-12000-P,5145.62,0.0,0.0005,0.4,0.0,0.0,0.0,0.77053,-0.57785,-19.57601,2e-05,-0.98523
5084.96,BTC-27SEP19,1556535540648,open,0.61,28.2,0.60692043,0.61101475,0.61070403,78.94,0.608,0.0,BTC-27SEP19-2000-C,5145.62,0.0,0.001,0.3,0.6335,1.0,122.06,1.46129,-0.38229,7.79999,2e-05,0.98179
5089.76,BTC-28JUN19,1556535540649,open,0.77,6.6,0.76845052,0.77296042,0.77310903,75.4,0.704,0.0,BTC-28JUN19-9000-P,5145.62,0.0,0.0005,0.4,0.0,0.0,0.0,1.89401,-1.19259,-14.44292,6e-05,-0.95671
5089.76,BTC-28JUN19,1556535540649,open,0.61,20.1,0.60705421,0.6071093,0.60822161,103.54,0.578,0.0,BTC-28JUN19-2000-C,5145.62,0.0,0.006,0.1,0.0,0.0,0.0,0.42215,-0.36502,3.20928,1e-05,0.99259
5089.76,BTC-28JUN19,1556535540650,open,0.71,33.3,0.70529062,0.70529168,0.70551309,110.2,0.7165,0.0,BTC-28JUN19-1500-C,5145.62,0.0,0.007,0.1,0.0,0.0,0.0,0.10278,-0.09458,2.44596,0.0,0.99846
