underlying_price,underlying_index,timestamp,state,settlement_price,open_interest,min_price,max_price,mark_price,mark_iv,last_price,interest_rate,instrument_name,index_price,bid_iv,best_bid_price,best_bid_amount,best_ask_price,best_ask_amount,ask_iv,vega,theta,rho,gamma,delta
133.99,SYN.ETH-31JAN20,1578135540134,open,0.06,132.0,0.032,0.094,0.059284,68.72,0.058,0.0,ETH-31JAN20-130-P,133.38,65.61,0.056,404.0,0.062,261.0,71.34,0.1404,-0.17951,-0.04524,0.01545,-0.39928
135.25,ETH-27MAR20,1578135540136,open,0.13,22.0,0.091,0.184,0.136053,83.52,0.143,0.0,ETH-27MAR20-130-P,133.38,80.76,0.131,562.0,0.14,320.0,85.71,0.24591,-0.12391,-0.15929,0.00709,-0.38267
139.68,SYN.ETH-25SEP20,1578135540137,open,0.19,26.0,0.126,0.254,0.189446,91.68,0.171,0.0,ETH-25SEP20-200-C,133.38,90.36,0.185,110.0,0.195,278.0,93.31,0.47356,-0.08195,0.28683,0.00365,0.47244
139.68,SYN.ETH-25SEP20,1578135540143,open,0.21,189.0,0.151,0.271,0.209633,89.09,0.199,0.0,ETH-25SEP20-120-P,133.38,85.75,0.2,414.0,0.213,160.0,90.27,0.40131,-0.06749,-0.49739,0.00318,-0.28111
7331.52,SYN.BTC-10JAN20,1578135540164,open,0.01,484.8,0.0005,0.029,0.00562784,46.44,0.0055,0.0,BTC-10JAN20-7750-C,7322.37,46.06,0.0055,2.0,0.006,41.1,47.55,2.44701,-9.67068,0.20665,0.00061,0.18072
134.61,SYN.ETH-28FEB20,1578135540179,open,0.1,56.0,0.065,0.141,0.102393,77.21,0.094,0.0,ETH-28FEB20-140-C,133.38,75.02,0.099,263.0,0.105,220.0,78.9,0.20819,-0.14647,0.08197,0.0099,0.50742
134.61,SYN.ETH-28FEB20,1578135540179,open,0.14,9.0,0.095,0.173,0.134489,76.96,0.125,0.0,ETH-28FEB20-130-C,133.38,74.62,0.131,253.0,0.137,220.0,78.64,0.20099,-0.14093,0.0952,0.00959,0.60489
134.61,SYN.ETH-28FEB20,1578135540182,open,0.04,461.0,0.014,0.065,0.03554,81.85,0.031,0.0,ETH-28FEB20-180-C,133.38,79.64,0.033,665.0,0.038,665.0,83.94,0.15636,-0.11661,0.03825,0.00701,0.22456
7447.32,BTC-27MAR20,1578135540810,open,0.05,1170.7,0.0235,0.0815,0.04664847,74.64,0.048,0.0,BTC-27MAR20-10000-C,7322.66,72.58,0.0435,29.9,0.0465,2.0,74.55,11.45522,-5.15863,3.56685,0.00012,0.25758
7447.32,BTC-27MAR20,1578135540810,open,0.07,1324.1,0.0435,0.1125,0.07289888,74.64,0.068,0.0,BTC-27MAR20-9000-C,7322.66,70.47,0.0655,34.9,0.07,52.2,73.01,13.29461,-5.98699,4.87932,0.00014,0.36145
7447.32,BTC-27MAR20,1578135540810,open,1.15,1.2,1.1095,1.217,1.15803803,90.74,1.4,0.0,BTC-27MAR20-16000-P,7322.66,0.0,0.0015,10.0,0.0,0.0,0.0,4.24252,-2.32257,-35.4724,4e-05,-0.93972
7447.32,BTC-27MAR20,1578135540810,open,3.82,0.0,3.7395,3.9355,3.83429422,108.09,None,0.0,BTC-27MAR20-36000-P,7322.66,0.0,0.0015,10.0,0.0,0.0,0.0,0.27954,-0.18229,-81.70319,0.0,-0.99746
7601.65,BTC-26JUN20,1578135540810,open,0.01,184.7,0.0025,0.038,0.01222956,104.58,0.0105,0.0,BTC-26JUN20-32000-C,7322.66,103.56,0.0115,0.1,0.013,15.0,105.62,5.54083,-1.66634,1.4224,2e-05,0.05151
7601.65,BTC-26JUN20,1578135540810,open,0.02,490.9,0.0095,0.0425,0.02154052,77.82,0.022,0.0,BTC-26JUN20-4000-P,7322.66,75.62,0.0195,36.0,0.0235,30.0,79.87,7.16853,-1.60426,-3.37309,3e-05,-0.07161
7447.61,BTC-27MAR20,1578135540810,open,3.02,0.0,2.95,3.1165,3.02963284,112.2,None,0.0,BTC-27MAR20-30000-P,7322.66,0.0,0.0015,10.0,0.0,0.0,0.0,0.91878,-0.62193,-67.97871,1e-05,-0.99033
7447.61,BTC-27MAR20,1578135540810,open,1.42,0.0,1.3715,1.487,1.42406747,96.1,1.23,0.0,BTC-27MAR20-18000-P,7322.66,0.0,0.0015,10.0,0.0,0.0,0.0,3.34828,-1.94133,-40.2351,3e-05,-0.95526
7601.65,BTC-26JUN20,1578135540810,open,0.01,52.1,0.004,0.042,0.01450264,100.14,0.015,0.0,BTC-26JUN20-28000-C,7322.66,98.29,0.013,19.0,0.016,15.0,101.87,6.3859,-1.8389,1.70818,2e-05,0.06167
7447.61,BTC-27MAR20,1578135540810,open,0.0,247.8,0.0005,0.0105,0.00041842,110.0,0.001,0.0,BTC-27MAR20-36000-C,7322.66,111.73,0.0005,35.6,0.0015,37.0,124.18,0.32808,-0.21773,0.04424,0.0,0.00303
7601.65,BTC-26JUN20,1578135540811,open,2.69,0.0,2.616,2.797,2.69798915,100.23,None,0.0,BTC-26JUN20-28000-P,7322.66,0.0,0.002,1.0,0.0,0.0,0.0,6.40563,-1.84624,-131.66981,2e-05,-0.93808
7447.61,BTC-27MAR20,1578135540810,open,0.35,2.1,0.3255,0.374,0.34746643,74.41,0.3345,0.0,BTC-27MAR20-5000-C,7322.66,52.59,0.3335,9.0,0.369,9.0,97.24,6.07352,-2.72669,9.40056,6e-05,0.90337
7601.65,BTC-26JUN20,1578135540810,open,2.43,0.0,2.3585,2.531,2.43632347,97.65,None,0.0,BTC-26JUN20-26000-P,7322.66,0.0,0.002,1.0,0.0,0.0,0.0,6.92305,-1.94408,-121.95829,3e-05,-0.93156
7601.94,BTC-26JUN20,1578135540811,open,0.03,275.0,0.012,0.069,0.03169792,87.94,0.031,0.0,BTC-26JUN20-18000-C,7322.66,86.77,0.03,5.0,0.034,15.0,89.47,11.2205,-2.83737,3.63437,5e-05,0.13206
7601.94,BTC-26JUN20,1578135540811,open,0.65,8.2,0.598,0.7275,0.65593368,79.85,0.8905,0.0,BTC-26JUN20-12000-P,7322.66,0.0,0.09,1.5,0.91,0.1,174.81,17.96628,-4.12534,-49.45756,8e-05,-0.70979
7447.61,BTC-27MAR20,1578135540811,open,0.02,289.3,0.0075,0.039,0.01884272,74.44,0.0205,0.0,BTC-27MAR20-5000-P,7322.66,72.77,0.0175,9.4,0.02,34.0,75.84,6.07598,-2.72869,-1.95351,6e-05,-0.09668
