underlying_price,underlying_index,timestamp,state,settlement_price,open_interest,min_price,max_price,mark_price,mark_iv,last_price,interest_rate,instrument_name,index_price,bid_iv,best_bid_price,best_bid_amount,best_ask_price,best_ask_amount,ask_iv,vega,theta,rho,gamma,delta
5877.69,BTC-27SEP19,1557226740015,open,0.01,160.2,0.00150383,0.03622534,0.01200001,73.32,0.013,0.0,BTC-27DEC19-2500-P,5894.55,71.08,0.0105,16.0,0.0135,5.0,75.43,4.05904,-0.63625,-1.96052,3e-05,-0.04006
5877.69,BTC-27SEP19,1557226740051,open,0.07,1015.0,0.03835113,0.09435532,0.07336596,70.82,0.065,0.0,BTC-27SEP19-8000-C,5894.55,66.79,0.0645,1.0,0.069,18.6,68.85,13.11034,-3.24915,5.6208,0.00014,0.31767
5894.55,index_price,1557226740086,open,0.01,113.9,0.00576435,0.03296285,0.01474838,65.97,0.015,0,BTC-31MAY19-7000-C,5894.55,64.05,0.0135,25.7,0.016,19.4,67.84,3.88716,-5.37037,0.61816,0.00026,0.17507
5877.69,BTC-27SEP19,1557226740113,open,0.75,0.0,0.74481411,0.75165834,0.74873723,90.28,None,0.0,BTC-27DEC19-1500-C,5894.55,0.0,0.1,0.2,0.0,0.0,0.0,1.48945,-0.28747,9.00395,1e-05,0.98781
5877.69,BTC-27SEP19,1557226740171,open,0.0,421.8,3.731e-05,0.00158558,0.00297377,88.06,0.005,0.0,BTC-27SEP19-2000-P,5894.55,85.65,0.0025,15.0,0.0035,4.8,90.48,1.21507,-0.37446,-0.36304,1e-05,-0.01281
5877.69,BTC-27SEP19,1557226740216,open,0.16,52.3,0.1192468,0.27699078,0.16306347,63.73,0.166,0.0,BTC-27DEC19-6500-C,5894.55,63.55,0.1625,3.6,0.1675,5.0,65.12,18.73863,-2.55301,13.55722,0.00013,0.52304
176.04,index_price,1557226740345,open,0.05,252.0,0.019945,0.062198,0.042664,80.16,0.055,0,ETH-17MAY19-180-C,176.04,77.61,0.041,120.0,0.046,107.0,85.27,0.11491,-0.46638,0.01983,0.0171,0.45907
5877.68,BTC-27SEP19,1557226740447,open,1.23,0.0,1.21332832,1.22923341,1.22921022,79.98,None,0.0,BTC-27SEP19-13000-P,5894.55,0.0,0.0,0.0,0.0,0.0,0.0,6.0084,-1.68166,-49.20096,6e-05,-0.90925
176.04,index_price,1557226740589,open,0.07,271.0,0.04244,0.084692,0.065159,80.16,0.054,0,ETH-17MAY19-180-P,176.04,75.32,0.062,107.0,0.066,180.0,81.45,0.11491,-0.46638,-0.02887,0.0171,-0.54093
178.64,ETH-28JUN19,1557226740647,open,0.0,712.0,1.5e-05,0.007823,0.004838,106.22,0.005,0.0,ETH-28JUN19-400-C,176.05,103.17,0.004,120.0,0.006,510.0,109.95,0.05197,-0.0532,0.00764,0.00108,0.03494
178.64,ETH-28JUN19,1557226740647,open,0.02,2046.0,0.002478,0.041525,0.015602,86.56,0.018,0.0,ETH-28JUN19-280-C,176.05,85.72,0.015,120.0,0.017,240.0,88.46,0.12858,-0.10727,0.02457,0.00328,0.11237
178.64,ETH-28JUN19,1557226740647,open,0.8,0.0,0.791786,0.814931,0.801592,94.94,None,0.0,ETH-28JUN19-320-P,176.05,0.0,0.0,0.0,0.0,0.0,0.0,0.09394,-0.08597,-0.43873,0.00218,-0.92643
179.85,ETH-27SEP19,1557226740647,open,0.13,943.0,0.107375,0.194555,0.135638,71.34,0.14,0.0,ETH-27SEP19-200-C,176.05,69.88,0.132,108.0,0.139,120.0,72.69,0.44886,-0.11206,0.25237,0.00497,0.49412
179.85,ETH-27SEP19,1557226740647,open,0.02,2466.0,0.006995,0.036772,0.016038,73.4,0.019,0.0,ETH-27SEP19-100-P,176.05,70.78,0.014,210.0,0.017,110.0,74.59,0.14406,-0.037,-0.05762,0.00155,-0.06581
179.85,ETH-27SEP19,1557226740647,open,0.56,0.0,0.556543,0.570468,0.562141,79.3,None,0.0,ETH-27SEP19-80-C,176.05,0.0,0.0,0.0,0.0,0.0,0.0,0.07656,-0.02125,0.28714,0.00076,0.97
179.85,ETH-27SEP19,1557226740647,open,0.03,1258.0,0.004659,0.041654,0.031221,87.96,0.019,0.0,ETH-27SEP19-380-C,176.05,86.33,0.029,180.0,0.033,120.0,89.22,0.24941,-0.07677,0.07598,0.00224,0.13914
178.64,ETH-28JUN19,1557226740647,open,1.8,0.0,1.798925,1.801018,1.800838,113.74,None,0.0,ETH-28JUN19-500-P,176.05,0.0,0.0,0.0,0.0,0.0,0.0,0.02464,-0.02701,-0.70745,0.00048,-0.98559
179.85,ETH-27SEP19,1557226740647,open,0.17,4500.0,0.149364,0.234189,0.173544,69.89,0.16,0.0,ETH-27SEP19-180-P,176.05,68.02,0.169,197.0,0.177,120.0,71.3,0.43849,-0.10724,-0.41379,0.00496,-0.41422
179.85,ETH-27SEP19,1557226740647,open,1.69,0.0,1.669734,1.688207,1.689307,96.09,None,0.0,ETH-27SEP19-480-P,176.05,0.0,0.0,0.0,0.0,0.0,0.0,0.18479,-0.06214,-1.82896,0.00152,-0.90863
179.85,ETH-27SEP19,1557226740647,open,0.02,312.0,0.001656,0.026077,0.023702,92.98,0.015,0.0,ETH-27SEP19-440-C,176.05,91.47,0.022,180.0,0.025,120.0,94.1,0.20628,-0.06712,0.05807,0.00175,0.10619
178.64,ETH-28JUN19,1557226740647,open,0.48,0.0,0.460923,0.510568,0.47629,82.79,None,0.0,ETH-28JUN19-260-P,176.05,0.0,0.0,0.0,0.0,0.0,0.0,0.15541,-0.12402,-0.33732,0.00414,-0.8523
179.85,ETH-27SEP19,1557226740647,open,0.42,133.0,0.388961,0.470311,0.419103,73.59,0.472,0.0,ETH-27SEP19-240-P,176.05,68.27,0.407,30.0,0.429,32.0,77.84,0.41498,-0.10687,-0.75554,0.00445,-0.6541
178.64,ETH-28JUN19,1557226740647,open,0.06,3075.0,0.043056,0.115627,0.056644,70.64,0.056,0.0,ETH-28JUN19-160-P,176.05,67.04,0.052,182.0,0.057,120.0,70.91,0.23135,-0.15751,-0.08857,0.00722,-0.2922
179.85,ETH-27SEP19,1557226740647,open,0.29,201.0,0.271088,0.336113,0.288702,69.88,0.243,0.0,ETH-27SEP19-140-C,176.05,0.0,0.004,25.0,0.0,0.0,0.0,0.32818,-0.08026,0.34987,0.00371,0.78567
179.85,ETH-27SEP19,1557226740648,open,0.25,1713.0,0.219413,0.306593,0.247698,71.35,0.353,0.0,ETH-27SEP19-200-P,176.05,69.07,0.242,172.0,0.251,52.0,72.67,0.44886,-0.11208,-0.53051,0.00497,-0.50586
178.64,ETH-28JUN19,1557226740648,open,0.58,0.0,0.569876,0.608923,0.583263,86.92,None,0.0,ETH-28JUN19-280-P,176.05,0.0,0.0,0.0,0.0,0.0,0.0,0.12959,-0.10857,-0.37314,0.00329,-0.8864
178.64,ETH-28JUN19,1557226740648,open,0.55,0.0,0.552179,0.555728,0.554119,104.2,None,0.0,ETH-28JUN19-80-C,176.05,0.0,0.0,0.0,0.0,0.0,0.0,0.02179,-0.02189,0.11003,0.00046,0.9875
178.64,ETH-28JUN19,1557226740648,open,0.29,401.0,0.279244,0.321554,0.287321,74.06,0.14,0.0,ETH-28JUN19-130-C,176.05,0.0,0.15,1.0,0.0,0.0,0.0,0.11873,-0.08474,0.1554,0.00353,0.89938
179.85,ETH-27SEP19,1557226740648,open,0.03,488.0,0.006611,0.048938,0.035275,86.49,0.035,0.0,ETH-27SEP19-360-C,176.05,84.95,0.033,56.0,0.037,120.0,87.63,0.26903,-0.08143,0.08484,0.00246,0.15579
