underlying_price,underlying_index,timestamp,state,settlement_price,open_interest,min_price,max_price,mark_price,mark_iv,last_price,interest_rate,instrument_name,index_price,bid_iv,best_bid_price,best_bid_amount,best_ask_price,best_ask_amount,ask_iv,vega,theta,rho,gamma,delta
8035.11,SYN.BTC-20MAR20,1583837939957,open,0.39,0.0,0.3425,0.403,0.37034888,93.46,None,0.0,BTC-20MAR20-11000-P,8035.95,0.0,0.0005,0.1,1.0,0.1,500.0,0.76302,-3.61031,-2.92563,5e-05,-0.97536
8035.11,SYN.BTC-20MAR20,1583837939957,open,0.01,31.0,0.0005,0.0155,0.00392345,74.53,0.0065,0.0,BTC-20MAR20-6750-P,8035.95,72.54,0.0035,30.0,0.0045,32.9,77.08,1.7562,-6.62706,-0.15867,0.00013,-0.06906
8035.34,SYN.BTC-13MAR20,1583837939957,open,0.39,3.0,0.3425,0.4005,0.36942054,149.59,0.2135,0.0,BTC-13MAR20-11000-P,8035.95,0.0,0.0,0.0,0.0,0.0,0.0,0.20262,-5.27026,-0.86013,3e-05,-0.98924
8099.38,SYN.BTC-24APR20,1583837939957,open,0.28,14.5,0.227,0.3015,0.26126659,67.36,0.272,0.0,BTC-24APR20-10000-P,8035.95,57.83,0.252,12.0,0.285,17.6,88.22,8.39426,-6.2997,-10.37554,0.00015,-0.78067
8035.41,SYN.BTC-11MAR20,1583837939956,open,0.05,0.0,0.048,0.0875,0.06704423,74.89,None,0.0,BTC-11MAR20-7500-C,8035.95,0.0,0.05,2.0,0.079,2.0,192.76,0.25921,-9.70673,0.1743,0.00022,0.97116
8035.34,SYN.BTC-13MAR20,1583837939956,open,0.08,391.0,0.039,0.0885,0.06254025,62.87,0.0635,0.0,BTC-13MAR20-8500-P,8035.95,55.35,0.061,2.0,0.0645,4.0,71.29,1.76117,-19.25145,-0.56905,0.00055,-0.83633
8035.38,SYN.BTC-12MAR20,1583837939957,open,0.0,0.005,0.0465,0.02315861,59.13,None,0.0,BTC-12MAR20-8125-P,8035.95,51.32,0.021,24.0,0.024,24.0,62.15,2.23251,-35.18845,-0.25527,0.00114,-0.59502
8035.34,SYN.BTC-13MAR20,1583837939957,open,0.0,238.9,0.0005,0.0105,3.05e-06,83.26,0.0005,0.0,BTC-13MAR20-10500-C,8035.95,0.0,0.0,0.0,0.0005,2.8,131.52,0.00464,-0.02448,0.00011,0.0,0.00017
8035.34,SYN.BTC-13MAR20,1583837939957,open,0.0,199.1,0.0005,0.0105,9.12e-06,82.2,0.001,0.0,BTC-13MAR20-10250-C,8035.95,0.0,0.0,0.0,0.001,20.0,133.91,0.01229,-0.07329,0.0003,0.0,0.00048
8035.11,SYN.BTC-20MAR20,1583837939957,open,0.42,0.0,0.373,0.434,0.40117657,95.56,None,0.0,BTC-20MAR20-11250-P,8035.95,0.0,0.0005,0.1,1.0,0.1,500.0,0.62855,-3.04101,-3.00364,4e-05,-0.98042
8035.34,SYN.BTC-13MAR20,1583837939957,open,0.42,3.0,0.373,0.4315,0.40054354,159.15,0.241,0.0,BTC-13MAR20-11250-P,8035.95,0.0,0.0,0.0,0.0,0.0,0.0,0.19675,-5.44446,-0.88006,2e-05,-0.9896
8035.11,SYN.BTC-20MAR20,1583837939956,open,0.0,206.5,0.0005,0.0105,0.00058897,88.14,0.001,0.0,BTC-20MAR20-11250-C,8035.95,0.0,0.0,0.0,0.001,50.0,94.64,0.42072,-1.87753,0.02538,3e-05,0.01227
8099.38,SYN.BTC-24APR20,1583837939957,open,0.39,0.0,0.3395,0.4155,0.37404056,71.89,None,0.0,BTC-24APR20-11000-P,8035.95,0.0,0.2705,5.0,0.471,5.0,156.26,6.26596,-5.01869,-12.30635,0.00011,-0.86179
8035.11,SYN.BTC-20MAR20,1583837939956,open,0.0,148.7,0.0005,0.0115,0.00199599,74.32,0.0015,0.0,BTC-20MAR20-10000-C,8035.95,70.67,0.0015,54.0,0.0025,30.0,77.52,1.18398,-4.45504,0.08688,9e-05,0.04196
8035.34,SYN.BTC-13MAR20,1583837939957,open,0.0,110.9,0.0005,0.0105,9.2e-07,83.89,0.001,0.0,BTC-13MAR20-10750-C,8035.95,0.0,0.0,0.0,0.0005,20.0,141.33,0.00158,-0.00737,3e-05,0.0,5e-05
8035.34,SYN.BTC-13MAR20,1583837939957,open,0.0,522.2,0.0005,0.013,0.00200757,66.17,0.002,0.0,BTC-13MAR20-8750-C,8035.95,61.95,0.0015,50.1,0.0025,30.0,69.79,1.03631,-11.923,0.04787,0.00031,0.07762
8035.34,SYN.BTC-13MAR20,1583837939957,open,0.12,0.1,0.1115,0.1505,0.12986291,86.24,0.118,0.0,BTC-13MAR20-7000-C,8035.95,0.0,0.1185,17.0,0.1455,3.0,182.95,0.52331,-7.84683,0.53006,0.00012,0.96714
