underlying_price,underlying_index,timestamp,state,settlement_price,open_interest,min_price,max_price,mark_price,mark_iv,last_price,interest_rate,instrument_name,index_price,bid_iv,best_bid_price,best_bid_amount,best_ask_price,best_ask_amount,ask_iv,vega,theta,rho,gamma,delta
5711.31,BTC-27SEP19,1557053939991,open,0.03,705.6,0.00926924,0.04382271,0.03227356,72.97,0.029,0.0,BTC-27SEP19-10000-C,5735.01,71.14,0.0295,10.0,0.0345,9.6,74.39,8.80591,-2.2176,2.9279,9e-05,0.16143
5724.15,BTC-28JUN19,1557053939991,open,0.0,515.7,0.0,5.39e-06,0.00050964,110.0,0.001,0.0,BTC-28JUN19-2000-P,5735.01,109.76,0.0005,31.0,0.001,14.0,119.5,0.22946,-0.23424,-0.03364,0.0,-0.00347
5735.01,index_price,1557053939991,open,0.01,114.7,0.00235296,0.02328851,0.00868808,66.7,0.0105,0,BTC-31MAY19-7250-C,5735.01,63.14,0.007,16.0,0.01,16.1,69.25,2.85499,-3.67963,0.40837,0.00018,0.10913
5711.31,BTC-27SEP19,1557053939994,open,0.44,0.0,0.43610334,0.45557759,0.44484356,67.86,None,0.0,BTC-27SEP19-3250-C,5735.01,0.0,0.003,0.2,0.0,0.0,0.0,4.43683,-1.03918,11.16342,5e-05,0.93729
5724.15,BTC-28JUN19,1557053939994,open,0.42,24.6,0.40131527,0.41810516,0.41060015,66.02,0.609,0.0,BTC-28JUN19-8000-P,5735.01,60.87,0.407,2.0,0.418,2.0,74.88,4.30636,-2.63838,-10.93457,0.00013,-0.88357
5735.01,index_price,1557053939994,open,0.0,85.3,2.057e-05,0.00294471,0.00245634,87.1,0.0025,0,BTC-31MAY19-3750-P,5735.01,84.06,0.002,16.0,0.003,6.9,90.31,0.91371,-1.53776,-0.11453,4e-05,-0.02571
5711.31,BTC-27SEP19,1557053939996,open,0.09,79.8,0.0738383,0.13061414,0.08946537,61.23,0.092,0.0,BTC-27SEP19-5000-P,5735.01,60.32,0.0875,9.6,0.0925,2.5,62.62,12.42274,-2.62501,-8.72453,0.00016,-0.2954
5735.01,index_price,1557053940002,open,0.13,0.0,0.13051394,0.15761295,0.13453429,64.55,None,0,BTC-17MAY19-5000-C,5735.01,49.93,0.1305,3.0,0.1375,3.0,72.73,1.92214,-5.22365,1.41304,0.00028,0.89181
5735.01,index_price,1557053940006,open,0.08,590.2,0.07501526,0.1153189,0.08468234,59.71,0.086,0,BTC-31MAY19-5500-C,5735.01,56.53,0.0815,9.6,0.084,5.0,59.03,5.74441,-6.628,2.23366,0.00041,0.63408
5735.01,index_price,1557053940006,open,0.2,0.0,0.18468125,0.21524524,0.19184316,61.44,0.2015,0,BTC-31MAY19-6750-P,5735.01,58.74,0.19,2.0,0.1985,2.0,70.37,4.01037,-4.76088,-4.11279,0.00028,-0.81974
5711.31,BTC-27SEP19,1557053940006,open,0.06,136.5,0.03422948,0.13964307,0.06103086,63.93,0.066,0.0,BTC-27DEC19-4000-P,5735.01,63.42,0.06,9.6,0.063,1.0,64.89,11.66453,-1.58064,-8.56601,9e-05,-0.17106
