underlying_price,underlying_index,timestamp,state,settlement_price,open_interest,min_price,max_price,mark_price,mark_iv,last_price,interest_rate,instrument_name,index_price,estimated_delivery_price,bid_iv,best_bid_price,best_bid_amount,best_ask_price,best_ask_amount,ask_iv,vega,theta,rho,gamma,delta
154.99,ETH-25SEP20,1586170740162,open,0.32,92.0,0.2245,0.41,0.319025,111.46,0.36,0.0,ETH-25SEP20-160-P,153.31,153.31,102.96,0.297,100.0,0.3395,100.0,119.41,0.40036,-0.12981,-0.50044,0.00318,-0.36662
153.49,SYN.ETH-24APR20,1586170740162,open,1.94,0.0,1.7835,1.956,1.86713,175.0,None,0.0,ETH-24APR20-440-P,153.31,153.31,0.0,0.0005,138.0,0.0,0.0,0.0,0.00558,-0.02732,-0.2151,0.00028,-0.99423
153.49,SYN.ETH-24APR20,1586170740162,open,1.4,0.0,1.2775,1.421,1.346908,162.31,None,0.0,ETH-24APR20-360-P,153.31,153.31,0.0,0.0005,138.0,0.0,0.0,0.0,0.01222,-0.05546,-0.17537,0.00065,-0.98587
154.07,ETH-26JUN20,1586170740162,open,3.26,0.0,2.9195,3.427,3.15764,129.56,None,0.0,ETH-26JUN20-640-P,153.31,153.31,0.0,0.01,50.0,0.0,0.0,0.0,0.03686,-0.02952,-1.41221,0.00054,-0.97882
154.99,ETH-25SEP20,1586170740163,open,0.15,503.0,0.0815,0.2125,0.150461,107.27,0.13,0.0,ETH-25SEP20-240-C,153.31,153.31,105.03,0.1445,282.0,0.155,381.0,108.97,0.4136,-0.12906,0.18986,0.00341,0.41059
154.07,ETH-26JUN20,1586170740164,open,2.99,0.0,2.6745,3.1525,2.898881,128.12,None,0.0,ETH-26JUN20-600-P,153.31,153.31,0.0,0.0105,6.0,0.0,0.0,0.0,0.043,-0.03406,-1.32242,0.00064,-0.97457
154.07,ETH-26JUN20,1586170740165,open,2.73,0.0,2.4305,2.879,2.640197,126.02,None,0.0,ETH-26JUN20-560-P,153.31,153.31,0.0,0.0105,6.0,0.0,0.0,0.0,0.04953,-0.03859,-1.2325,0.00075,-0.96987
154.98,ETH-25SEP20,1586170740165,open,4.56,0.0,4.1145,4.782,4.42678,110.35,None,0.0,ETH-25SEP20-840-P,153.31,153.31,0.0,0.0,0.0,0.0,0.0,0.0,0.07617,-0.02445,-3.93762,0.00061,-0.96808
154.06,ETH-26JUN20,1586170740166,open,3.79,2.0,3.41,3.977,3.675888,131.71,4.3565,0.0,ETH-26JUN20-720-P,153.31,153.31,0.0,0.0,0.0,0.0,0.0,0.0,0.02705,-0.02203,-1.59124,0.00039,-0.98526
153.49,SYN.ETH-24APR20,1586170740166,open,1.14,0.0,1.0245,1.1555,1.08667,147.31,None,0.0,ETH-24APR20-320-P,153.31,153.31,0.0,0.0005,138.0,0.0,0.0,0.0,0.01523,-0.06276,-0.15549,0.0009,-0.98173
153.49,SYN.ETH-24APR20,1586170740167,open,1.67,0.0,1.5305,1.688,1.606782,167.0,None,0.0,ETH-24APR20-400-P,153.31,153.31,0.0,0.0005,138.0,0.0,0.0,0.0,0.00748,-0.03494,-0.19536,0.00039,-0.99196
154.06,ETH-26JUN20,1586170740167,open,1.67,0.0,1.454,1.7885,1.611145,118.03,None,0.0,ETH-26JUN20-400-P,153.31,153.31,0.0,1.232,10.0,2.032,10.0,376.46,0.10267,-0.07492,-0.86591,0.00165,-0.92499
153.36,SYN.ETH-10APR20,1586170740167,open,0.08,1.0,0.027,0.098,0.062988,89.23,0.128,0.0,ETH-10APR20-160-P,153.31,153.31,74.23,0.0575,1.0,0.464,50.0,500.0,0.05783,-0.66575,-0.01179,0.02596,-0.66104
154.98,ETH-25SEP20,1586170740168,open,1.44,0.0,1.228,1.566,1.391225,107.92,None,0.0,ETH-25SEP20-360-P,153.31,153.31,0.0,0.0005,138.0,4.46,1.0,500.0,0.31598,-0.0992,-1.58378,0.00259,-0.77868
154.06,ETH-26JUN20,1586170740168,open,3.52,0.0,3.1645,3.7015,3.416524,130.61,None,0.0,ETH-26JUN20-680-P,153.31,153.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0314,-0.02535,-1.50184,0.00046,-0.98246
153.49,SYN.ETH-24APR20,1586170740180,open,0.28,78.0,0.265,0.3225,0.294589,120.05,0.1975,0.0,ETH-24APR20-110-C,153.31,153.31,69.21,0.284,1.0,0.4,1.0,314.19,0.05181,-0.17397,0.04681,0.00374,0.91724
154.98,ETH-25SEP20,1586170740200,open,0.52,112.0,0.3795,0.603,0.492529,107.27,0.679,0.0,ETH-25SEP20-200-P,153.31,153.31,102.09,0.4785,129.0,1.82,1.0,500.0,0.42418,-0.13236,-0.71815,0.0035,-0.49139
153.49,SYN.ETH-24APR20,1586170740202,open,0.28,1.0,0.211,0.3035,0.257082,95.68,0.605,0.0,ETH-24APR20-190-P,153.31,153.31,74.9,0.2465,1.0,1.2595,12.0,500.0,0.09022,-0.24146,-0.0807,0.00817,-0.81647
154.98,ETH-25SEP20,1586170740204,open,0.62,307.0,0.4725,0.7135,0.593455,107.27,1.124,0.0,ETH-25SEP20-220-P,153.31,153.31,102.07,0.5795,22.0,1.6475,1.0,500.0,0.42181,-0.13162,-0.82945,0.00348,-0.54297
154.98,ETH-25SEP20,1586170740217,open,0.42,1084.0,0.2935,0.497,0.396973,107.24,0.4675,0.0,ETH-25SEP20-180-P,153.31,153.31,102.59,0.3845,44.0,0.4335,97.0,120.81,0.41857,-0.13058,-0.60698,0.00345,-0.43464
153.42,SYN.ETH-17APR20,1586170740220,open,0.21,0.0,0.1455,0.2315,0.188391,94.39,None,0.0,ETH-17APR20-180-P,153.31,153.31,74.81,0.1805,1.0,1.1915,12.0,500.0,0.07052,-0.30602,-0.04591,0.01065,-0.81571
154.98,ETH-25SEP20,1586170740364,open,0.42,1084.0,0.2935,0.497,0.396973,107.24,0.4675,0.0,ETH-25SEP20-180-P,153.31,153.31,102.78,0.385,97.0,0.4335,97.0,120.81,0.41857,-0.13058,-0.60698,0.00345,-0.43464
7103.99,SYN.BTC-24APR20,1586170740376,open,1.27,0.1,1.1865,1.327,1.25282189,145.4,1.5385,0.0,BTC-24APR20-16000-P,7097.13,7097.13,0.0,0.7655,1.0,1.766,1.0,500.0,0.38496,-1.56556,-7.80744,1e-05,-0.99092
7167.96,BTC-25SEP20,1586170740436,open,4.07,0.5,3.8785,4.2055,4.03118191,108.96,5.18,0.0,BTC-25SEP20-36000-P,7097.13,7097.13,0.0,0.0,0.0,0.0,0.0,0.0,3.99176,-1.26528,-168.56086,2e-05,-0.96284
7117.42,SYN.BTC-29MAY20,1586170740496,open,0.58,0.0,0.5095,0.637,0.56932645,94.2,None,0.0,BTC-29MAY20-11000-P,7096.76,7096.76,0.0,0.0775,1.0,1.078,1.0,459.67,6.32567,-5.63467,-14.63274,9e-05,-0.84966
7097.47,SYN.BTC-7APR20,1586170740496,open,0.0,77.7,0.0005,0.0155,0.00079563,158.46,0.001,0.0,BTC-7APR20-6125-P,7096.76,7096.76,146.97,0.0005,37.4,0.002,2.7,188.29,0.21233,-5.64693,-0.00462,0.00011,-0.02635
7097.47,SYN.BTC-7APR20,1586170740496,open,0.12,0.0,0.0925,0.1535,0.12105117,158.05,None,0.0,BTC-7APR20-6250-C,7096.76,7096.76,0.0,0.0975,4.0,0.145,4.0,379.88,0.33747,-26.66775,0.14179,0.00018,0.95365
7097.47,SYN.BTC-7APR20,1586170740496,open,0.0,75.5,0.0005,0.019,0.00151821,158.05,0.002,0.0,BTC-7APR20-6250-P,7096.76,7096.76,145.69,0.001,32.1,0.002,0.5,167.31,0.33747,-10.77545,-0.00815,0.00018,-0.04635
7097.47,SYN.BTC-7APR20,1586170740496,open,0.1,0.0,0.0745,0.138,0.10426457,151.93,None,0.0,BTC-7APR20-6375-C,7096.76,7096.76,0.0,0.08,4.0,0.1285,4.0,353.32,0.46398,-35.24543,0.14072,0.00025,0.93054
7167.96,BTC-25SEP20,1586170740496,open,0.5,712.7,0.462,0.549,0.50541162,106.61,0.477,0.0,BTC-25SEP20-4000-C,7096.76,7096.76,86.84,0.4795,8.0,0.531,8.0,124.38,9.9768,-3.09424,12.56273,4e-05,0.87761
7097.47,SYN.BTC-7APR20,1586170740496,open,0.09,0.0,0.043,0.115,0.07663302,110.81,None,0.0,BTC-7APR20-7625-P,7096.76,7096.76,0.0,0.0005,13.8,0.0,0.0,0.0,0.60062,-33.2788,-0.16669,0.00045,-0.90212
7128.16,BTC-26JUN20,1586170740496,open,0.01,1101.3,0.0005,0.0245,0.00641084,115.34,0.005,0.0,BTC-26JUN20-22000-C,7096.76,7096.76,112.77,0.0055,52.0,0.0075,80.0,118.16,2.6291,-1.87481,0.46109,2e-05,0.0356
7103.99,SYN.BTC-24APR20,1586170740496,open,0.0,611.9,0.0005,0.016,0.00112375,175.0,0.001,0.0,BTC-24APR20-3000-P,7096.76,7096.76,172.25,0.001,56.1,0.002,1.0,190.13,0.33587,-1.64408,-0.03095,1e-05,-0.00777
7117.42,SYN.BTC-29MAY20,1586170740496,open,0.1,85.0,0.054,0.147,0.09833147,95.2,0.1205,0.0,BTC-29MAY20-6500-P,7096.76,7096.76,93.83,0.0965,33.1,0.1,0.5,96.36,9.84607,-8.86333,-4.44807,0.00014,-0.33301
7098.62,SYN.BTC-10APR20,1586170740496,open,0.01,333.4,0.0005,0.0255,0.00535593,125.29,0.007,0.0,BTC-10APR20-6000-P,7096.76,7096.76,119.69,0.0045,45.1,0.006,54.5,129.1,1.14654,-18.53209,-0.06874,0.00017,-0.08583
7097.47,SYN.BTC-7APR20,1586170740496,open,0.01,65.5,0.0005,0.03,0.00520434,112.04,0.005,0.0,BTC-7APR20-6750-P,7096.76,7096.76,106.07,0.0045,5.0,0.006,20.1,118.05,0.88982,-36.93763,-0.03036,0.00066,-0.17306
7097.47,SYN.BTC-7APR20,1586170740496,open,0.08,5.4,0.0565,0.121,0.08716723,137.1,0.0905,0.0,BTC-7APR20-6500-C,7096.76,7096.76,0.0,0.062,4.0,0.103,4.0,267.73,0.56282,-38.582,0.1402,0.00034,0.91037
7167.59,BTC-25SEP20,1586170740496,open,0.67,191.6,0.566,0.753,0.65672742,95.63,0.8055,0.0,BTC-25SEP20-11000-P,7096.76,7096.76,0.0,0.0005,14.8,0.0,0.0,0.0,18.61526,-5.17883,-43.33732,8e-05,-0.62725
7128.16,BTC-26JUN20,1586170740496,open,0.6,0.5,0.521,0.668,0.59119155,95.0,1.05,0.0,BTC-26JUN20-11000-P,7096.76,7096.76,0.0,0.095,1.0,1.0955,1.0,384.49,10.12978,-5.94915,-21.53936,9e-05,-0.77236
7128.16,BTC-26JUN20,1586170740496,open,0.01,1042.0,0.0005,0.0275,0.01079244,145.99,0.01,0.0,BTC-26JUN20-2500-P,7096.76,7096.76,143.51,0.01,32.0,0.0115,20.0,148.09,2.33713,-2.10934,-0.65796,1e-05,-0.03086
7098.62,SYN.BTC-10APR20,1586170740496,open,0.19,16.0,0.1655,0.2275,0.19445076,141.6,0.11,0.0,BTC-10APR20-5750-C,7096.76,7096.76,0.0,0.1685,5.0,0.2205,5.0,263.66,0.9235,-16.87073,0.55854,0.00012,0.93536
7103.99,SYN.BTC-24APR20,1586170740496,open,0.44,9.0,0.4205,0.4685,0.44252511,158.38,0.363,0.0,BTC-24APR20-4000-C,7096.76,7096.76,0.0,0.4235,15.5,0.4605,15.5,227.98,1.21035,-5.36196,1.81857,3e-05,0.96516
7103.99,SYN.BTC-24APR20,1586170740497,open,0.0,860.7,0.0005,0.0155,0.00089146,145.4,0.0005,0.0,BTC-24APR20-16000-C,7096.76,7096.76,136.63,0.0005,47.8,0.0015,45.0,154.65,0.38496,-1.56556,0.02848,1e-05,0.00908
7097.47,SYN.BTC-7APR20,1586170740497,open,0.07,3.2,0.038,0.1055,0.07096454,129.1,0.0755,0.0,BTC-7APR20-6625-C,7096.76,7096.76,0.0,0.0445,4.0,0.0865,4.0,242.22,0.73988,-47.75853,0.13589,0.00047,0.86886
7103.99,SYN.BTC-24APR20,1586170740497,open,0.01,1263.9,0.0005,0.0255,0.00781843,140.94,0.0075,0.0,BTC-24APR20-4500-P,7096.76,7096.76,137.36,0.007,42.0,0.0085,35.5,143.71,1.68907,-6.65862,-0.21036,5e-05,-0.05264
7128.16,BTC-26JUN20,1586170740496,open,0.02,604.8,0.0015,0.0375,0.01607899,135.47,0.018,0.0,BTC-26JUN20-3000-P,7096.76,7096.76,133.1,0.015,32.0,0.017,52.0,137.45,3.28634,-2.75247,-0.99427,2e-05,-0.04687
7103.99,SYN.BTC-24APR20,1586170740497,open,0.3,188.0,0.2775,0.3395,0.30739575,124.83,0.2845,0.0,BTC-24APR20-5000-C,7096.76,7096.76,88.18,0.2985,9.2,0.332,7.0,183.11,2.3227,-8.10997,2.13393,8e-05,0.92066
7167.59,BTC-25SEP20,1586170740496,open,0.55,261.0,0.4535,0.6345,0.54241674,95.63,0.758,0.0,BTC-25SEP20-10000-P,7096.76,7096.76,0.0,0.0005,14.8,0.0,0.0,0.0,19.30904,-5.37184,-37.59152,8e-05,-0.57116
7103.99,SYN.BTC-24APR20,1586170740497,open,0.18,234.6,0.142,0.2175,0.18036755,98.15,0.149,0.0,BTC-24APR20-6000-C,7096.76,7096.76,0.0,0.149,12.0,0.2105,7.0,144.28,4.23512,-11.62684,2.1987,0.00017,0.81224
7117.42,SYN.BTC-29MAY20,1586170740497,open,0.06,105.5,0.0215,0.092,0.05287367,103.56,0.0535,0.0,BTC-29MAY20-5500-P,7096.76,7096.76,102.7,0.052,31.6,0.0535,5.0,104.12,7.52347,-7.36785,-2.58039,0.0001,-0.19736
7098.62,SYN.BTC-10APR20,1586170740497,open,0.0,0.231,0.317,0.27007204,130.93,None,0.0,BTC-10APR20-9000-P,7096.76,7096.76,0.0,0.0005,13.8,0.0,0.0,0.0,0.69783,-11.78714,-0.92327,0.0001,-0.95464
7207.76,SYN.BTC-25DEC20,1586170740497,open,0.52,7.2,0.4815,0.5755,0.52886572,98.35,0.4655,0.0,BTC-25DEC20-4000-C,7096.76,7096.76,82.66,0.5015,6.0,0.5565,6.0,113.41,12.99147,-2.43018,17.67148,4e-05,0.86925
7167.59,BTC-25SEP20,1586170740497,open,0.33,184.9,0.2695,0.393,0.33310598,98.75,0.315,0.0,BTC-25SEP20-6000-C,7096.76,7096.76,81.68,0.294,8.0,0.3635,8.0,112.11,16.37775,-4.70481,13.26628,7e-05,0.72615
7167.59,BTC-25SEP20,1586170740497,open,0.41,65.1,0.356,0.464,0.41112007,101.55,0.348,0.0,BTC-25SEP20-5000-C,7096.76,7096.76,83.64,0.378,8.0,0.4215,13.0,107.05,13.49534,-3.98668,13.34652,5e-05,0.80654
7097.47,SYN.BTC-7APR20,1586170740497,open,0.0,24.3,0.0005,0.0265,0.00437941,86.93,0.005,0.0,BTC-7APR20-7375-C,7096.76,7096.76,76.15,0.003,20.0,0.0065,20.0,102.16,0.94203,-31.08273,0.03154,0.0009,0.18956
7098.62,SYN.BTC-10APR20,1586170740497,open,0.26,0.0,0.238,0.2945,0.26353738,174.96,None,0.0,BTC-10APR20-5250-C,7096.76,7096.76,0.0,0.24,5.0,0.286,5.0,311.63,0.61639,-13.91272,0.52586,7e-05,0.96109
7128.16,BTC-26JUN20,1586170740497,open,0.36,66.0,0.313,0.4035,0.35865579,108.09,0.345,0.0,BTC-26JUN20-5000-C,7096.76,7096.76,81.44,0.329,16.5,0.3875,16.5,131.4,8.51372,-5.68951,7.4333,7e-05,0.82929
7207.76,SYN.BTC-25DEC20,1586170740498,open,0.04,1.2,0.0125,0.095,0.04434475,96.54,0.045,0.0,BTC-25DEC20-24000-C,7096.76,7096.76,94.78,0.041,20.0,0.047,0.1,97.9,13.9344,-2.55862,5.21976,4e-05,0.14489
7103.99,SYN.BTC-24APR20,1586170740498,open,0.01,1101.7,0.0005,0.0205,0.00550772,158.38,0.005,0.0,BTC-24APR20-4000-P,7096.76,7096.76,152.1,0.0045,31.4,0.0065,35.5,163.92,1.21035,-5.36196,-0.14041,3e-05,-0.03484
7101.3,SYN.BTC-17APR20,1586170740498,open,0.03,42.9,0.005,0.0565,0.02563608,88.89,0.023,0.0,BTC-17APR20-6500-P,7096.76,7096.76,85.86,0.024,43.9,0.0265,20.0,90.37,3.95043,-16.14455,-0.59765,0.0003,-0.25677
7103.99,SYN.BTC-24APR20,1586170740498,open,0.01,1292.9,0.0005,0.032,0.01112401,124.83,0.012,0.0,BTC-24APR20-5000-P,7096.76,7096.76,122.86,0.0105,5.0,0.0115,0.1,125.93,2.3227,-8.10997,-0.3148,8e-05,-0.07934
7128.16,BTC-26JUN20,1586170740498,open,0.0,386.2,0.0005,0.0185,0.00367532,124.34,0.0055,0.0,BTC-26JUN20-28000-C,7096.76,7096.76,121.24,0.003,32.0,0.0045,20.0,127.66,1.65466,-1.272,0.26478,1e-05,0.02044
7128.16,BTC-26JUN20,1586170740498,open,0.04,786.6,0.01,0.074,0.0355501,95.93,0.0335,0.0,BTC-26JUN20-12000-C,7096.76,7096.76,95.08,0.0345,45.5,0.037,1.0,97.13,8.70556,-5.16317,2.23127,8e-05,0.1768
7167.59,BTC-25SEP20,1586170740498,open,2.95,0.0,2.7965,3.0675,2.92175767,105.08,None,0.0,BTC-25SEP20-28000-P,7096.76,7096.76,0.0,0.0,0.0,0.0,0.0,0.0,6.09474,-1.86307,-130.23919,2e-05,-0.93689
7097.85,SYN.BTC-8APR20,1586170740498,open,0.0,0.06,0.135,0.09549761,98.43,None,0.0,BTC-8APR20-7750-P,7096.76,7096.76,0.0,0.0675,2.0,0.127,2.0,240.87,0.97565,-25.59924,-0.3584,0.00038,-0.88695
7098.62,SYN.BTC-10APR20,1586170740498,open,0.0,205.6,0.0005,0.02,0.00301002,174.96,0.003,0.0,BTC-10APR20-5250-P,7096.76,7096.76,168.7,0.0025,10.0,0.0035,31.5,180.3,0.61639,-13.91272,-0.03161,7e-05,-0.03891
7101.3,SYN.BTC-17APR20,1586170740498,open,0.01,29.8,0.0005,0.0255,0.00672957,97.17,0.008,0.0,BTC-17APR20-9000-C,7096.76,7096.76,94.59,0.006,29.0,0.0075,27.2,99.85,2.02274,-9.0364,0.18038,0.00014,0.09197
7101.3,SYN.BTC-17APR20,1586170740498,open,0.06,175.3,0.026,0.095,0.06034389,77.33,0.0625,0.0,BTC-17APR20-7000-C,7096.76,7096.76,74.72,0.0585,15.0,0.061,20.0,78.4,4.81645,-17.12281,1.0769,0.00041,0.56922
7128.16,BTC-26JUN20,1586170740498,open,0.02,1123.4,0.0065,0.048,0.02236422,125.52,0.025,0.0,BTC-26JUN20-3500-P,7096.76,7096.76,124.07,0.0215,32.0,0.023,0.5,126.53,4.35047,-3.37595,-1.41007,3e-05,-0.0669
7128.16,BTC-26JUN20,1586170740498,open,0.0,3337.9,0.0005,0.0175,0.0026598,128.78,0.0025,0.0,BTC-26JUN20-32000-C,7096.76,7096.76,124.67,0.002,32.0,0.0035,20.0,133.09,1.2595,-1.00276,0.19251,1e-05,0.01485
7167.59,BTC-25SEP20,1586170740498,open,0.61,0.0,0.5835,0.6465,0.61372389,114.11,None,0.0,BTC-25SEP20-3000-C,7096.76,7096.76,89.52,0.595,9.0,0.6315,9.0,132.79,6.33425,-2.10272,10.79937,2e-05,0.93368
7207.76,SYN.BTC-25DEC20,1586170740499,open,0.44,0.9,0.385,0.5005,0.44439508,95.42,0.403,0.0,BTC-25DEC20-5000-C,7096.76,7096.76,81.32,0.4115,6.0,0.4795,6.0,110.39,16.90962,-3.06885,18.67684,5e-05,0.80415
