underlying_price,underlying_index,timestamp,state,settlement_price,open_interest,min_price,max_price,mark_price,mark_iv,last_price,interest_rate,instrument_name,index_price,bid_iv,best_bid_price,best_bid_amount,best_ask_price,best_ask_amount,ask_iv,vega,theta,rho,gamma,delta
156.47,index_price,1556621940134,open,0.16,100.0,0.16917,0.170157,0.170146,109.79,0.14,0,ETH-3MAY19-130-C,156.47,0.0,0.168,60.0,0.172,60.0,134.57,0.00827,-0.15786,0.00992,0.0039,0.97444
156.47,index_price,1556621940386,open,0.1,583.0,0.10529,0.111118,0.107917,88.73,0.087,0,ETH-3MAY19-140-C,156.47,68.15,0.106,120.0,0.109,120.0,96.79,0.01932,-0.29803,0.01009,0.01129,0.9267
156.47,index_price,1556621940648,open,0.05,84.0,0.044268,0.062315,0.051789,75.18,0.042,0,ETH-3MAY19-150-C,156.47,65.03,0.049,164.0,0.052,120.0,75.92,0.04438,-0.58008,0.00857,0.03061,0.74737
5188.84,index_price,1556621940823,open,0.01,355.0,0.00266744,0.02275148,0.0080872,62.07,0.009,0,BTC-3MAY19-5000-P,5188.84,58.09,0.007,38.5,0.0095,8.1,67.09,1.43773,-15.51679,-0.10217,0.00109,-0.24184
158.23,ETH-27SEP19,1556621940831,open,1.06,1.0,1.029474,1.073785,1.044568,75.8,0.93,0.0,ETH-27SEP19-320-P,156.47,0.0,0.0,0.0,1.066,1.0,90.48,0.19522,-0.04937,-1.25453,0.00251,-0.8863
158.23,ETH-27SEP19,1556621940831,open,0.17,4367.0,0.158954,0.24613,0.163911,61.97,0.171,0.0,ETH-27SEP19-160-P,156.47,59.62,0.158,254.0,0.167,108.0,63.19,0.39866,-0.08241,-0.38737,0.00626,-0.4323
157.78,ETH-28JUN19,1556621940833,open,0.49,0.0,0.493087,0.503075,0.494906,83.96,None,0.0,ETH-28JUN19-80-C,156.47,0.0,0.0,0.0,0.0,0.0,0.0,0.02335,-0.01665,0.12485,0.00069,0.98547
5188.84,index_price,1556621940844,open,0.01,379.0,0.0015571,0.01637485,0.00487662,69.52,0.006,0,BTC-3MAY19-4875-P,5188.84,65.11,0.004,20.0,0.0055,4.9,72.48,1.06767,-12.90464,-0.06279,0.00072,-0.14871
158.23,ETH-27SEP19,1556621940853,open,0.36,1713.0,0.335081,0.421808,0.346839,64.95,0.353,0.0,ETH-27SEP19-200-P,156.47,57.82,0.33,60.0,0.351,42.0,66.68,0.37983,-0.08231,-0.64026,0.00569,-0.6386
158.23,ETH-27SEP19,1556621940907,open,0.5,0.0,0.498515,0.522077,0.502954,69.62,None,0.0,ETH-27SEP19-80-C,156.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0872,-0.02025,0.29702,0.00122,0.9601
158.23,ETH-27SEP19,1556621940957,open,0.02,1291.0,0.017163,0.061398,0.022777,65.42,0.023,0.0,ETH-27SEP19-100-P,156.47,64.7,0.022,4.0,0.024,180.0,66.52,0.17278,-0.03771,-0.07721,0.00257,-0.09607
157.78,ETH-28JUN19,1556621940963,open,0.12,539.0,0.120235,0.203834,0.122184,61.28,0.118,0.0,ETH-28JUN19-150-C,156.47,58.53,0.118,144.0,0.124,120.0,62.48,0.23952,-0.12466,0.12892,0.00973,0.62874
5188.84,index_price,1556621940996,open,0.01,291.8,0.00912248,0.03355389,0.01538913,58.27,0.0145,0,BTC-3MAY19-5250-C,5188.84,51.36,0.013,5.7,0.0145,2.4,55.7,1.80077,-18.24369,0.1656,0.00146,0.42046
158.23,ETH-27SEP19,1556621941008,open,0.01,312.0,0.000762,0.018824,0.012205,87.52,0.014,0.0,ETH-27SEP19-440-C,156.47,85.92,0.011,180.0,0.013,123.0,88.52,0.12297,-0.0359,0.03196,0.00137,0.06139
5188.84,index_price,1556621941010,open,0.1,6.2,0.0846866,0.09703379,0.0864213,66.11,0.0875,0,BTC-3MAY19-5625-P,5188.84,63.03,0.086,5.0,0.0905,5.0,88.41,0.74263,-8.53665,-0.4077,0.00053,-0.91085
157.78,ETH-28JUN19,1556621941037,open,2.2,0.0,2.16897,2.170595,2.170059,110.0,None,0.0,ETH-28JUN19-500-P,156.47,0.0,0.0,0.0,0.0,0.0,0.0,0.01454,-0.01358,-0.80465,0.00033,-0.99157
158.23,ETH-27SEP19,1556621941042,open,0.03,357.0,0.015323,0.073733,0.031342,72.01,0.031,0.0,ETH-27SEP19-280-C,156.47,70.47,0.029,204.0,0.031,120.0,71.79,0.24384,-0.05858,0.08176,0.00329,0.15718
158.23,ETH-27SEP19,1556621941049,open,0.81,0.0,0.784899,0.843309,0.800918,72.01,None,0.0,ETH-27SEP19-280-P,156.47,0.0,0.0,0.0,0.834,2.0,90.46,0.24384,-0.05858,-1.06797,0.00329,-0.84282
158.23,ETH-27SEP19,1556621941051,open,0.01,169.0,0.001579,0.025994,0.014226,83.81,0.014,0.0,ETH-27SEP19-400-C,156.47,82.38,0.013,240.0,0.015,3.0,84.67,0.13965,-0.03904,0.03777,0.00162,0.07236
157.78,ETH-28JUN19,1556621941054,open,0.02,857.0,0.015957,0.085877,0.023668,67.83,0.021,0.0,ETH-28JUN19-210-C,156.47,66.23,0.022,192.0,0.024,120.0,68.14,0.1666,-0.09597,0.03993,0.00612,0.18055
