underlying_price,underlying_index,timestamp,state,settlement_price,open_interest,min_price,max_price,mark_price,mark_iv,last_price,interest_rate,instrument_name,index_price,bid_iv,best_bid_price,best_bid_amount,best_ask_price,best_ask_amount,ask_iv,vega,theta,rho,gamma,delta
132.18,SYN.ETH-17JAN20,1578049140013,open,0.09,0.0,0.076,0.139,0.108183,66.03,None,0.0,ETH-17JAN20-120-C,131.93,47.75,0.099,1.0,0.136,7.0,110.56,0.07375,-0.17547,0.03439,0.01682,0.79251
132.18,SYN.ETH-17JAN20,1578049140014,open,0.0,0.0,0.001,0.014,0.003554,78.19,None,0.0,ETH-17JAN20-170-C,131.93,70.16,0.002,650.0,0.005,1075.0,84.02,0.02977,-0.08387,0.00272,0.00573,0.05769
132.18,SYN.ETH-17JAN20,1578049140014,open,0.32,0.0,0.25,0.333,0.289697,78.26,None,0.0,ETH-17JAN20-170-P,131.93,0.0,0.0,0.0,0.0,0.0,0.0,0.02984,-0.08416,-0.0619,0.00574,-0.94213
132.05,SYN.ETH-10JAN20,1578049140017,open,0.0,208.0,0.001,0.011,0.00066,84.09,0.002,0.0,ETH-10JAN20-170-C,131.93,0.0,0.0,0.0,0.002,1050.0,99.97,0.00747,-0.04567,0.0004,0.0027,0.01655
132.05,SYN.ETH-10JAN20,1578049140017,open,0.32,0.0,0.25,0.329,0.288023,84.23,None,0.0,ETH-10JAN20-170-P,131.93,0.0,0.0,0.0,0.0,0.0,0.0,0.00753,-0.04611,-0.03162,0.00272,-0.98329
7313.02,SYN.BTC-10JAN20,1578049140022,open,0.0,265.9,0.0005,0.0105,0.00074167,72.5,0.001,0.0,BTC-10JAN20-9000-C,7303.37,68.54,0.0005,75.9,0.001,0.1,75.9,0.50381,-2.65633,0.02773,7e-05,0.02087
7313.02,SYN.BTC-10JAN20,1578049140022,open,0.25,0.0,0.207,0.2595,0.23142767,72.56,None,0.0,BTC-10JAN20-9000-P,7303.37,0.0,0.0005,5.0,0.0,0.0,0.0,0.50539,-2.6666,-1.66755,7e-05,-0.97905
7322.84,SYN.BTC-17JAN20,1578049140031,open,0.0,0.0005,0.0125,0.00270804,63.43,None,0.0,BTC-17JAN20-9000-C,7303.37,59.84,0.002,30.0,0.0035,0.9,66.86,1.56907,-3.58612,0.14323,0.00012,0.05416
7322.84,SYN.BTC-17JAN20,1578049140032,open,0.0,0.206,0.2615,0.23174558,63.45,None,0.0,BTC-17JAN20-9000-P,7303.37,0.0,0.0,0.0,0.0,0.0,0.0,1.57085,-3.59166,-3.27797,0.00012,-0.94576
7685.04,SYN.BTC-25SEP20,1578049140154,open,0.14,44.6,0.094,0.1845,0.1334694,76.4,0.132,0.0,BTC-25SEP20-6000-P,7303.37,73.58,0.126,3.5,0.131,8.5,75.46,20.4,-2.93081,-20.91858,6e-05,-0.24021
7685.04,SYN.BTC-25SEP20,1578049140154,open,0.2,35.1,0.16,0.274,0.21142687,79.86,0.186,0.0,BTC-25SEP20-9000-C,7303.37,75.75,0.1975,14.0,0.206,8.5,78.26,26.0116,-3.90639,18.58462,8e-05,0.54341
7685.04,SYN.BTC-25SEP20,1578049140154,open,0.6,1.0,0.5155,0.662,0.58162415,79.87,0.59,0.0,BTC-25SEP20-11000-P,7303.37,0.0,0.015,1.0,0.715,0.1,119.23,25.72144,-3.86332,-64.66319,7e-05,-0.57349
7685.04,SYN.BTC-25SEP20,1578049140154,open,0.35,2.0,0.3105,0.4025,0.35271273,76.39,0.346,0.0,BTC-25SEP20-6000-C,7303.37,66.85,0.3275,7.0,0.3795,7.0,86.47,20.39993,-2.93053,22.78814,6e-05,0.75979
7685.04,SYN.BTC-25SEP20,1578049140154,open,0.24,31.1,0.1915,0.2995,0.2407855,76.39,0.223,0.0,BTC-25SEP20-8000-C,7303.37,74.33,0.234,10.6,0.248,7.0,78.59,25.26804,-3.62991,20.34694,8e-05,0.60425
7685.04,SYN.BTC-25SEP20,1578049140154,open,0.29,4.9,0.244,0.3465,0.29115099,76.39,0.27,0.0,BTC-25SEP20-7000-C,7303.37,73.88,0.2835,8.7,0.2965,15.7,78.14,23.43941,-3.3672,21.79749,7e-05,0.68053
7685.04,SYN.BTC-25SEP20,1578049140154,open,0.49,2.1,0.415,0.5565,0.4791593,79.87,0.51,0.0,BTC-25SEP20-10000-P,7303.37,0.0,0.01,1.0,0.0,0.0,0.0,26.13967,-3.92608,-55.82809,8e-05,-0.51813
7685.04,SYN.BTC-25SEP20,1578049140154,open,0.04,53.3,0.02,0.0655,0.03778565,76.39,0.043,0.0,BTC-25SEP20-4000-P,7303.37,74.4,0.035,6.0,0.038,0.1,76.55,10.84132,-1.55752,-7.27503,3e-05,-0.09217
7685.04,SYN.BTC-25SEP20,1578049140157,open,0.3,3.6,0.2275,0.3485,0.28179439,76.4,0.279,0.0,BTC-25SEP20-8000-P,7303.37,71.76,0.2665,5.0,0.2965,10.0,80.88,25.26778,-3.63023,-37.92775,8e-05,-0.39573
7685.04,SYN.BTC-25SEP20,1578049140157,open,0.22,34.9,0.154,0.262,0.20203378,76.4,0.193,0.0,BTC-25SEP20-7000-P,7303.37,73.11,0.192,1.0,0.201,18.6,76.06,23.43923,-3.36748,-29.19324,7e-05,-0.31946
7685.04,SYN.BTC-25SEP20,1578049140157,open,0.09,108.9,0.049,0.1185,0.07813704,76.39,0.0855,0.0,BTC-25SEP20-5000-P,7303.37,73.45,0.072,0.1,0.078,16.3,76.33,16.10493,-2.31373,-13.45682,5e-05,-0.16225
7685.04,SYN.BTC-25SEP20,1578049140157,open,0.14,34.7,0.102,0.2125,0.15023692,79.86,0.144,0.0,BTC-25SEP20-11000-C,7303.37,77.54,0.1425,13.9,0.151,8.9,80.09,25.72091,-3.86275,15.46322,7e-05,0.42647
7685.04,SYN.BTC-25SEP20,1578049140157,open,0.17,52.7,0.1275,0.241,0.17789818,79.86,0.168,0.0,BTC-25SEP20-10000-C,7303.37,76.65,0.167,13.7,0.1755,8.7,79.15,26.13957,-3.92561,17.01445,8e-05,0.48184
7685.04,SYN.BTC-25SEP20,1578049140157,open,0.51,0.0,0.4925,0.5485,0.5172812,76.39,None,0.0,BTC-25SEP20-4000-C,7303.37,63.33,0.5005,7.0,0.5355,7.0,88.54,10.84021,-1.55718,21.86344,3e-05,0.90784
7685.04,SYN.BTC-25SEP20,1578049140157,open,0.42,0.0,0.393,0.469,0.42750648,76.39,None,0.0,BTC-25SEP20-5000-C,7303.37,63.01,0.4005,6.0,0.4505,6.0,87.15,16.10442,-2.31344,22.96582,5e-05,0.83776
7685.04,SYN.BTC-25SEP20,1578049140159,open,0.39,2.3,0.3215,0.4565,0.38256188,79.87,0.395,0.0,BTC-25SEP20-9000-P,7303.37,68.36,0.3435,5.0,1.162,0.2,500.0,26.01143,-3.90676,-46.97402,8e-05,-0.45656
132.43,SYN.ETH-31JAN20,1578049140162,open,0.07,152.0,0.053,0.118,0.083622,67.92,0.079,0.0,ETH-31JAN20-130-C,131.93,64.57,0.08,391.0,0.086,650.0,70.11,0.14332,-0.17459,0.04984,0.01576,0.57636
132.43,SYN.ETH-31JAN20,1578049140162,open,0.17,0.0,0.157,0.22,0.18884,75.58,None,0.0,ETH-31JAN20-110-C,131.93,48.48,0.174,56.0,0.211,56.0,105.06,0.08918,-0.12089,0.06582,0.00881,0.83965
132.43,SYN.ETH-31JAN20,1578049140162,open,0.19,192.0,0.124,0.208,0.164617,69.72,0.176,0.0,ETH-31JAN20-150-P,131.93,66.93,0.162,48.0,0.172,308.0,77.35,0.1255,-0.15693,-0.08835,0.01344,-0.70892
132.43,SYN.ETH-31JAN20,1578049140164,open,0.03,806.0,0.012,0.058,0.031931,69.69,0.03,0.0,ETH-31JAN20-150-C,131.93,67.64,0.03,565.0,0.034,915.0,71.86,0.12547,-0.15683,0.0262,0.01344,0.29097
132.43,SYN.ETH-31JAN20,1578049140164,open,0.31,0.0,0.302,0.35,0.325884,90.69,None,0.0,ETH-31JAN20-90-C,131.93,0.0,0.32,1.0,0.338,37.0,122.74,0.03642,-0.05925,0.06334,0.003,0.95218
132.43,SYN.ETH-31JAN20,1578049140164,open,0.08,131.0,0.037,0.102,0.065284,67.94,0.079,0.0,ETH-31JAN20-130-P,131.93,65.83,0.063,402.0,0.068,650.0,70.45,0.14332,-0.17465,-0.04945,0.01575,-0.42364
132.43,SYN.ETH-31JAN20,1578049140164,open,0.33,0.0,0.253,0.343,0.296119,74.07,None,0.0,ETH-31JAN20-170-P,131.93,37.66,0.284,245.0,1.285,1.0,500.0,0.07818,-0.10386,-0.11776,0.00788,-0.86816
132.43,SYN.ETH-31JAN20,1578049140164,open,0.02,1195.0,0.006,0.04,0.019477,75.61,0.025,0.0,ETH-31JAN20-110-P,131.93,73.39,0.018,285.0,0.021,578.0,77.84,0.08921,-0.12098,-0.0182,0.00881,-0.16043
132.94,SYN.ETH-28FEB20,1578049140176,open,0.16,0.0,0.129,0.207,0.168995,76.98,None,0.0,ETH-28FEB20-120-C,131.93,74.81,0.166,260.0,0.173,240.0,79.87,0.18398,-0.12674,0.10564,0.00883,0.68811
132.94,SYN.ETH-28FEB20,1578049140176,open,0.03,336.0,0.011,0.053,0.028548,82.19,0.031,0.0,ETH-28FEB20-100-P,131.93,80.46,0.027,20.0,0.031,905.0,84.87,0.12006,-0.0883,-0.03588,0.0054,-0.14776
132.94,SYN.ETH-28FEB20,1578049140179,open,0.09,56.0,0.06,0.135,0.097193,76.39,0.089,0.0,ETH-28FEB20-140-C,131.93,74.34,0.094,530.0,0.1,650.0,78.19,0.20744,-0.1418,0.08004,0.01004,0.49051
132.94,SYN.ETH-28FEB20,1578049140179,open,0.12,463.0,0.068,0.149,0.106811,76.42,0.121,0.0,ETH-28FEB20-130-P,131.93,75.23,0.105,20.0,0.109,650.0,77.86,0.20235,-0.13837,-0.10544,0.00979,-0.4113
132.94,SYN.ETH-28FEB20,1578049140179,open,0.29,0.0,0.209,0.313,0.259881,78.59,None,0.0,ETH-28FEB20-160-P,131.93,21.27,0.204,1.0,0.0,0.0,0.0,0.18761,-0.13193,-0.1899,0.00882,-0.67326
132.94,SYN.ETH-28FEB20,1578049140179,open,0.32,20.0,0.311,0.368,0.339381,85.5,0.328,0.0,ETH-28FEB20-90-C,131.93,60.49,0.327,60.0,0.353,60.0,104.3,0.08532,-0.06528,0.11587,0.00369,0.90877
132.94,SYN.ETH-28FEB20,1578049140179,open,0.2,4.0,0.181,0.255,0.218893,79.18,0.211,0.0,ETH-28FEB20-110-C,131.93,54.11,0.192,60.0,0.22,1.0,80.13,0.15471,-0.10962,0.11383,0.00722,0.77823
132.94,SYN.ETH-28FEB20,1578049140179,open,0.23,0.0,0.154,0.252,0.201925,77.21,None,0.0,ETH-28FEB20-150-P,131.93,75.27,0.199,144.0,0.21,144.0,82.52,0.20118,-0.13899,-0.16283,0.00963,-0.59823
132.94,SYN.ETH-28FEB20,1578049140179,open,0.26,21.0,0.243,0.309,0.276269,82.15,0.267,0.0,ETH-28FEB20-100-C,131.93,51.57,0.254,59.0,0.291,59.0,97.52,0.12001,-0.08822,0.11723,0.0054,0.85233
132.94,SYN.ETH-28FEB20,1578049140179,open,0.17,1.0,0.106,0.197,0.150384,76.42,0.17,0.0,ETH-28FEB20-140-P,131.93,74.25,0.147,164.0,0.153,650.0,78.1,0.20744,-0.14186,-0.13428,0.01003,-0.50943
132.94,SYN.ETH-28FEB20,1578049140181,open,0.35,0.0,0.27,0.378,0.322464,80.26,None,0.0,ETH-28FEB20-170-P,131.93,0.0,0.001,5.0,0.0,0.0,0.0,0.17056,-0.1225,-0.21507,0.00786,-0.73439
132.94,SYN.ETH-28FEB20,1578049140182,open,0.42,0.0,0.335,0.446,0.3884,82.1,None,0.0,ETH-28FEB20-180-P,131.93,0.0,0.001,5.0,0.0,0.0,0.0,0.15273,-0.11221,-0.23842,0.00688,-0.78315
132.94,SYN.ETH-28FEB20,1578049140182,open,0.03,461.0,0.013,0.063,0.034297,82.04,0.031,0.0,ETH-28FEB20-180-C,131.93,80.02,0.032,579.0,0.037,1045.0,84.37,0.15264,-0.11206,0.0371,0.00688,0.21661
132.94,SYN.ETH-28FEB20,1578049140182,open,0.49,0.0,0.402,0.516,0.456818,84.12,None,0.0,ETH-28FEB20-190-P,131.93,0.0,0.001,5.0,0.0,0.0,0.0,0.13583,-0.10224,-0.26012,0.00597,-0.82137
137.78,SYN.ETH-25SEP20,1578049140433,open,0.79,0.0,0.664,0.854,0.756988,91.58,None,0.0,ETH-25SEP20-220-P,131.93,0.0,0.0,0.0,0.786,1.0,100.22,0.4591,-0.07907,-1.3442,0.00363,-0.58235
137.78,SYN.ETH-25SEP20,1578049140488,open,0.43,0.0,0.326,0.482,0.403002,88.03,None,0.0,ETH-25SEP20-160-P,131.93,19.79,0.18,1.0,0.443,1.0,100.05,0.46187,-0.07646,-0.83593,0.00379,-0.4299
137.78,SYN.ETH-25SEP20,1578049140488,open,0.15,18.0,0.09,0.188,0.136944,88.03,0.128,0.0,ETH-25SEP20-100-P,131.93,85.62,0.131,170.0,0.142,490.0,90.08,0.34005,-0.05629,-0.34942,0.00279,-0.21121
137.78,SYN.ETH-25SEP20,1578049140488,open,0.2,20.0,0.144,0.27,0.2073,88.85,0.254,0.0,ETH-25SEP20-180-C,131.93,87.88,0.204,1079.0,0.216,324.0,91.41,0.46896,-0.07836,0.30444,0.00382,0.51064
137.78,SYN.ETH-25SEP20,1578049140488,open,0.04,172.0,0.018,0.064,0.038103,93.19,0.036,0.0,ETH-25SEP20-60-P,131.93,90.57,0.035,170.0,0.042,570.0,96.38,0.16565,-0.02903,-0.11303,0.00129,-0.07452
137.78,SYN.ETH-25SEP20,1578049140488,open,0.41,0.0,0.36,0.46,0.411153,88.03,None,0.0,ETH-25SEP20-100-C,131.93,74.1,0.377,52.0,0.436,52.0,98.09,0.34005,-0.05629,0.37901,0.00279,0.78879
137.78,SYN.ETH-25SEP20,1578049140488,open,0.55,0.0,0.431,0.599,0.513724,88.85,0.58,0.0,ETH-25SEP20-180-P,131.93,0.0,0.0,0.0,0.586,1.0,110.23,0.46896,-0.07836,-1.00672,0.00382,-0.48936
137.78,SYN.ETH-25SEP20,1578049140488,open,0.09,20.0,0.044,0.115,0.076669,88.66,0.081,0.0,ETH-25SEP20-80-P,131.93,87.23,0.074,170.0,0.08,3.0,90.44,0.25709,-0.04287,-0.21381,0.0021,-0.13637
137.78,SYN.ETH-25SEP20,1578049140489,open,0.34,4.0,0.284,0.398,0.342845,88.03,0.354,0.0,ETH-25SEP20-120-C,131.93,81.24,0.323,160.0,0.364,160.0,95.33,0.40115,-0.06641,0.3706,0.0033,0.71211
137.78,SYN.ETH-25SEP20,1578049140490,open,0.49,0.0,0.455,0.536,0.496036,88.66,None,0.0,ETH-25SEP20-80-C,131.93,73.57,0.469,53.0,0.516,53.0,99.17,0.25709,-0.04287,0.36893,0.0021,0.86363
