underlying_price,underlying_index,timestamp,state,settlement_price,open_interest,min_price,max_price,mark_price,mark_iv,last_price,interest_rate,instrument_name,index_price,bid_iv,best_bid_price,best_bid_amount,best_ask_price,best_ask_amount,ask_iv,vega,theta,rho,gamma,delta
169.52,ETH-28JUN19,1557313140061,open,0.0,1501.0,0.001,0.042,0.001967,99.11,0.001,0.0,ETH-28JUN19-80-P,168.39,89.89,0.001,2102.0,0.003,409.0,106.13,0.02174,-0.02118,-0.00363,0.00055,-0.0134
5837.44,index_price,1557313140242,open,0.03,736.9,0.0005,0.0665,0.02580482,67.58,0.025,0,BTC-31MAY19-5250-P,5837.44,67.13,0.0255,15.1,0.0265,12.0,68.42,4.5264,-6.68638,-0.96674,0.00031,-0.23839
5837.44,index_price,1557313140244,open,0.04,390.5,0.0005,0.081,0.03959078,66.58,0.04,0,BTC-31MAY19-5500-P,5837.44,65.3,0.0385,5.7,0.041,10.4,68.06,5.29079,-7.69899,-1.35148,0.00037,-0.32975
5837.44,index_price,1557313140251,open,0.07,290.0,0.0315,0.111,0.07129708,64.07,0.068,0,BTC-31MAY19-5750-C,5837.44,61.31,0.0685,6.0,0.07,0.3,62.84,5.74218,-8.04136,1.82183,0.00042,0.56918
5837.44,index_price,1557313140266,open,0.01,268.2,0.0005,0.0445,0.0044568,81.07,0.0055,0,BTC-10MAY19-5500-P,5837.44,78.07,0.004,28.5,0.005,10.0,84.16,0.95828,-20.70862,-0.04515,0.00068,-0.14602
5837.44,index_price,1557313140274,open,0.06,114.9,0.0145,0.0985,0.05631791,64.24,0.055,0,BTC-31MAY19-5750-P,5837.44,64.85,0.057,6.5,0.0605,22.7,68.41,5.74222,-8.06294,-1.78255,0.00042,-0.43083
5837.44,index_price,1557313140281,open,0.03,284.0,0.0005,0.069,0.02935992,73.72,0.0275,0,BTC-10MAY19-5750-C,5837.44,65.38,0.027,24.2,0.03,5.7,76.43,1.5901,-31.24613,0.17796,0.00123,0.62249
5837.44,index_price,1557313140286,open,0.0,380.5,0.0005,0.0415,0.00164028,94.91,0.002,0,BTC-10MAY19-5250-P,5837.44,92.99,0.0015,6.1,0.002,17.9,99.04,0.46938,-9.63202,-0.01717,0.00028,-0.05558
5837.44,index_price,1557313140295,open,0.02,131.6,0.0005,0.0565,0.0168683,67.27,0.0175,0,BTC-17MAY19-6250-C,5837.44,64.7,0.0155,29.0,0.0185,39.7,70.46,3.03594,-11.50485,0.36611,0.00054,0.27474
5837.44,index_price,1557313140454,open,0.01,637.1,0.0005,0.0505,0.01063877,74.96,0.01,0,BTC-10MAY19-6000-C,5837.44,74.62,0.0105,0.7,0.011,6.7,76.58,1.48469,-29.66568,0.09104,0.00113,0.31408
5837.44,index_price,1557313140460,open,0.0,200.1,0.0005,0.0435,0.0036158,81.38,0.003,0,BTC-10MAY19-6250-C,5837.44,77.24,0.003,30.0,0.004,3.9,84.04,0.87026,-18.87811,0.03697,0.00061,0.12684
170.46,ETH-27SEP19,1557313140495,open,0.14,5042.0,0.093,0.183,0.137708,69.67,0.11,0.0,ETH-27SEP19-160-P,168.39,66.79,0.131,120.0,0.138,60.0,69.79,0.39695,-0.09746,-0.32865,0.00504,-0.35831
170.46,ETH-27SEP19,1557313140495,open,0.04,6508.0,0.001,0.084,0.042584,69.67,0.035,0.0,ETH-27SEP19-120-P,168.39,65.8,0.037,412.0,0.042,60.0,69.27,0.25065,-0.06154,-0.12933,0.00319,-0.15261
168.39,index_price,1557313140495,open,0.0,566.0,0.001,0.042,0.002273,109.88,0.004,0,ETH-10MAY19-190-C,168.39,106.87,0.002,120.0,0.004,520.0,125.72,0.01579,-0.38271,0.00057,0.00986,0.06765
169.54,ETH-28JUN19,1557313140499,open,0.41,0.0,0.375,0.454,0.414412,82.88,None,0.0,ETH-28JUN19-100-C,168.39,0.0,0.0,0.0,0.0,0.0,0.0,0.04471,-0.03642,0.13097,0.00135,0.96861
169.54,ETH-28JUN19,1557313140499,open,0.01,678.0,0.001,0.049,0.00909,99.71,0.009,0.0,ETH-28JUN19-320-C,168.39,97.31,0.008,180.0,0.01,200.0,101.6,0.07952,-0.07792,0.01303,0.00199,0.06423
169.54,ETH-28JUN19,1557313140505,open,0.03,7757.0,0.001,0.073,0.03207,70.12,0.029,0.0,ETH-28JUN19-140-P,168.39,67.1,0.029,120.0,0.033,160.0,71.03,0.17413,-0.12001,-0.05349,0.0062,-0.1943
170.46,ETH-27SEP19,1557313140505,open,0.11,1005.0,0.077,0.156,0.116287,71.22,0.11,0.0,ETH-27SEP19-200-C,168.39,69.48,0.112,95.0,0.12,180.0,72.73,0.41996,-0.10542,0.21791,0.00522,0.44517
170.46,ETH-27SEP19,1557313140507,open,0.49,133.0,0.423,0.541,0.481803,74.96,0.472,0.0,ETH-27SEP19-240-P,168.39,68.05,0.467,29.0,0.491,29.0,79.09,0.37445,-0.09892,-0.77702,0.00442,-0.69091
168.39,index_price,1557313140507,open,0.0,100.0,0.001,0.044,0.004849,109.24,0.005,0,ETH-17MAY19-220-C,168.39,104.92,0.004,120.0,0.006,374.0,114.5,0.03482,-0.21425,0.00262,0.00462,0.06887
168.39,index_price,1557313140507,open,0.23,0.0,0.191,0.27,0.23052,98.35,None,0,ETH-17MAY19-130-C,168.39,0.0,0.001,18.0,0.308,1.0,313.75,0.02211,-0.12251,0.02992,0.00326,0.96112
170.46,ETH-27SEP19,1557313140509,open,0.02,846.0,0.001,0.059,0.019102,98.78,0.021,0.0,ETH-27SEP19-480-C,168.39,96.54,0.017,360.0,0.021,60.0,100.69,0.16517,-0.0575,0.04357,0.00148,0.08486
169.54,ETH-28JUN19,1557313140519,open,0.3,25.0,0.264,0.343,0.303221,72.86,0.315,0.0,ETH-28JUN19-120-C,168.39,0.0,0.292,50.0,0.0,0.0,0.0,0.09391,-0.06724,0.14581,0.00322,0.92022
169.54,ETH-28JUN19,1557313140519,open,0.02,6844.0,0.001,0.059,0.01848,70.12,0.017,0.0,ETH-28JUN19-130-P,168.39,68.18,0.017,268.0,0.02,200.0,72.06,0.13106,-0.09032,-0.03415,0.00467,-0.12605
169.54,ETH-28JUN19,1557313140531,open,0.53,0.0,0.491,0.57,0.530046,98.69,None,0.0,ETH-28JUN19-80-C,168.39,0.0,0.0,0.0,0.0,0.0,0.0,0.02135,-0.02071,0.10796,0.00054,0.98688
168.39,index_price,1557313140531,open,0.0,999.0,0.001,0.04,0.000442,110.0,0.001,0,ETH-10MAY19-200-C,168.39,0.0,0.0,0.0,0.002,170.0,140.96,0.00485,-0.07445,0.00014,0.00303,0.01609
170.46,ETH-27SEP19,1557313140536,open,0.04,345.0,0.001,0.078,0.038293,83.48,0.038,0.0,ETH-27SEP19-320-C,168.39,82.01,0.036,120.0,0.04,60.0,84.54,0.27001,-0.07944,0.08798,0.00286,0.17107
169.54,ETH-28JUN19,1557313140539,open,0.02,2094.0,0.001,0.057,0.017219,86.6,0.023,0.0,ETH-28JUN19-260-C,168.39,84.97,0.016,120.0,0.019,350.0,88.9,0.12873,-0.10957,0.02496,0.00371,0.12286
168.39,index_price,1557313140541,open,0.01,332.0,0.001,0.055,0.015507,88.76,0.016,0,ETH-17MAY19-190-C,168.39,85.37,0.014,200.0,0.017,104.0,92.03,0.07588,-0.37941,0.008,0.0124,0.21095
168.39,index_price,1557313140541,open,0.26,0.0,0.204,0.303,0.253739,101.87,None,0,ETH-17MAY19-210-P,168.39,0.0,0.001,15.0,0.331,1.0,262.23,0.04438,-0.25469,-0.04745,0.00632,-0.90501
170.46,ETH-27SEP19,1557313140556,open,0.39,745.0,0.327,0.437,0.382124,72.92,0.38,0.0,ETH-27SEP19-220-P,168.39,68.58,0.372,60.0,0.39,60.0,76.25,0.401,-0.10305,-0.67111,0.00487,-0.63075
169.54,ETH-28JUN19,1557313140556,open,0.47,0.0,0.432,0.511,0.471848,89.5,None,0.0,ETH-28JUN19-90-C,168.39,0.0,0.0,0.0,0.0,0.0,0.0,0.03012,-0.02649,0.12018,0.00084,0.98041
169.54,ETH-28JUN19,1557313140556,open,0.16,556.0,0.127,0.206,0.166141,70.04,0.17,0.0,ETH-28JUN19-150-C,168.39,63.43,0.158,60.0,0.167,40.0,70.73,0.21104,-0.14528,0.13217,0.00752,0.72542
168.39,index_price,1557313140556,open,0.02,957.0,0.001,0.061,0.021292,89.77,0.02,0,ETH-10MAY19-170-C,168.39,85.22,0.02,113.0,0.023,88.0,95.78,0.04784,-1.14471,0.00374,0.03657,0.45395
168.39,index_price,1557313140556,open,0.01,606.0,0.001,0.048,0.008461,93.87,0.019,0,ETH-10MAY19-160-P,168.39,91.65,0.008,72.0,0.01,360.0,101.09,0.03516,-0.87983,-0.00192,0.02571,-0.21385
168.39,index_price,1557313140556,open,0.01,199.0,0.001,0.052,0.012295,82.74,0.015,0,ETH-17MAY19-150-P,168.39,79.38,0.011,96.0,0.014,200.0,87.0,0.06602,-0.30772,-0.0074,0.01157,-0.16831
5771.26,BTC-27SEP19,1557313140558,open,0.61,0.0,0.5395,0.6675,0.60353265,70.49,None,0.0,BTC-27SEP19-9000-P,5837.34,59.66,0.5855,0.6,0.6185,0.6,78.33,10.4953,-2.60714,-31.16313,0.00012,-0.78564
5771.26,BTC-27SEP19,1557313140558,open,0.01,329.3,0.0005,0.0455,0.00562163,78.48,0.0075,0.0,BTC-27SEP19-2500-P,5837.34,75.24,0.0045,25.0,0.0065,10.4,80.77,2.12563,-0.5879,-0.69416,2e-05,-0.02532
5771.26,BTC-27SEP19,1557313140558,open,0.03,31.8,0.0005,0.0665,0.02554107,66.59,0.027,0.0,BTC-27SEP19-3750-P,5837.34,65.23,0.024,11.2,0.027,6.0,67.85,6.60428,-1.54985,-2.95913,8e-05,-0.10637
5790.79,BTC-28JUN19,1557313140558,open,0.25,19.5,0.193,0.292,0.2425947,65.66,0.7515,0.0,BTC-28JUN19-7000-P,5837.34,60.03,0.236,1.3,0.2495,1.3,71.26,6.97751,-4.50227,-7.95129,0.00023,-0.74251
5790.79,BTC-28JUN19,1557313140558,open,0.4,24.6,0.341,0.4525,0.39668232,69.12,0.609,0.0,BTC-28JUN19-8000-P,5837.34,61.2,0.391,1.5,0.405,1.5,78.66,4.58886,-3.117,-10.21896,0.00014,-0.86937
5790.69,BTC-28JUN19,1557313140559,open,0.57,6.6,0.4995,0.624,0.56175832,73.05,0.544,0.0,BTC-28JUN19-9000-P,5837.34,54.08,0.5555,1.9,0.5705,1.9,87.19,2.88218,-2.06911,-12.04575,8e-05,-0.93064
5790.69,BTC-28JUN19,1557313140560,open,0.36,30.0,0.319,0.3985,0.35879301,76.54,0.298,0.0,BTC-28JUN19-3750-C,5837.34,51.02,0.353,3.0,0.364,3.0,88.46,2.16261,-1.62684,4.787,6e-05,0.95188
5771.26,BTC-27SEP19,1557313140560,open,0.02,350.1,0.0005,0.0595,0.01907107,68.05,0.0165,0.0,BTC-27SEP19-3500-P,5837.34,66.36,0.0175,18.2,0.0205,6.0,69.54,5.45641,-1.30866,-2.27026,6e-05,-0.08213
5790.69,BTC-28JUN19,1557313140560,open,0.02,200.2,0.0005,0.0585,0.01790737,66.88,0.016,0.0,BTC-28JUN19-4500-P,5837.34,65.06,0.0165,20.0,0.0195,24.0,68.89,4.53041,-2.97791,-1.17961,0.00014,-0.12824
5790.69,BTC-28JUN19,1557313140560,open,0.32,317.7,0.2785,0.358,0.31827416,72.96,0.33,0.0,BTC-28JUN19-4000-C,5837.34,58.19,0.3125,3.0,0.324,3.0,83.42,2.82387,-2.02489,4.9573,8e-05,0.93246
5771.26,BTC-27SEP19,1557313140561,open,0.0,1670.3,0.0005,0.041,0.00128397,96.44,0.001,0.0,BTC-27SEP19-1500-P,5837.34,85.79,0.0005,154.1,0.002,6.3,102.68,0.56777,-0.19296,-0.15254,0.0,-0.00552
