underlying_price,underlying_index,timestamp,state,settlement_price,open_interest,min_price,max_price,mark_price,mark_iv,last_price,interest_rate,instrument_name,index_price,bid_iv,best_bid_price,best_bid_amount,best_ask_price,best_ask_amount,ask_iv,vega,theta,rho,gamma,delta
153.8,index_price,1556362740134,open,0.16,100.0,0.154771,0.161866,0.157612,87.32,0.146,0,ETH-3MAY19-130-C,153.8,0.0,0.154,60.0,0.16,60.0,101.16,0.0226,-0.16793,0.01942,0.0068,0.94212
153.8,index_price,1556362740302,open,0.04,21.0,0.022385,0.069498,0.038443,67.38,0.043,0,ETH-10MAY19-150-P,153.8,59.84,0.033,240.0,0.039,5.0,68.15,0.11138,-0.29142,-0.02363,0.01981,-0.39706
153.8,index_price,1556362740385,open,0.1,537.0,0.09086,0.10959,0.096672,72.29,0.1,0,ETH-3MAY19-140-C,153.8,66.14,0.095,5.0,0.099,60.0,80.04,0.04388,-0.2699,0.01885,0.01594,0.85789
153.8,index_price,1556362740629,open,0.04,1.0,0.017921,0.065303,0.034436,68.25,0.03,0,ETH-10MAY19-160-C,153.8,64.9,0.032,180.0,0.039,5.0,74.51,0.11186,-0.29648,0.02003,0.01964,0.40354
5113.11,BTC-27SEP19,1556362740647,open,0.35,261.1,0.33573446,0.37232783,0.34787784,63.53,0.38,0.0,BTC-27SEP19-3500-C,5157.16,0.0,0.161,1.0,0.3575,2.0,70.3,6.99189,-1.45288,11.18635,0.0001,0.87022
5113.11,BTC-27SEP19,1556362740647,open,0.17,792.6,0.14851881,0.21325073,0.16382185,60.11,0.166,0.0,BTC-27SEP19-5000-C,5157.16,58.58,0.16,12.0,0.1665,3.0,61.18,12.78873,-2.51416,9.32995,0.00019,0.59948
5111.73,BTC-28JUN19,1556362740647,open,0.42,43.8,0.41335279,0.41713971,0.41784801,77.41,0.433,0.0,BTC-28JUN19-3000-C,5157.16,0.0,0.004,0.2,0.0,0.0,0.0,1.56951,-0.98179,4.75419,5e-05,0.96648
5113.11,BTC-27SEP19,1556362740647,open,0.01,333.0,0.00180377,0.01348795,0.00847279,71.71,0.009,0.0,BTC-27SEP19-2500-P,5157.16,69.84,0.0075,15.0,0.0095,6.0,73.57,2.73768,-0.64208,-0.99625,3e-05,-0.03805
5113.11,BTC-27SEP19,1556362740648,open,0.78,0.0,0.77039477,0.8070226,0.78878792,69.08,None,0.0,BTC-27SEP19-9000-P,5157.16,0.0,0.002,0.3,0.0,0.0,0.0,7.67814,-1.73486,-35.11889,0.0001,-0.85108
5111.73,BTC-28JUN19,1556362740648,open,0.61,20.1,0.6087431,0.60880667,0.60970631,99.71,0.578,0.0,BTC-28JUN19-2000-C,5157.16,0.0,0.006,0.1,0.0,0.0,0.0,0.37719,-0.3039,3.32693,1e-05,0.99363
5113.11,BTC-27SEP19,1556362740648,open,0.0,411.8,0.0002395,0.00436036,0.00374338,77.86,0.0045,0.0,BTC-27SEP19-2000-P,5157.16,72.8,0.0025,15.0,0.005,2.5,82.04,1.41113,-0.35937,-0.44913,2e-05,-0.01723
5113.11,BTC-27SEP19,1556362740648,open,0.14,47.5,0.12639724,0.19112917,0.14170602,60.11,0.1435,0.0,BTC-27SEP19-5000-P,5157.16,59.03,0.139,9.0,0.1455,3.0,61.63,12.78871,-2.51425,-11.61201,0.00019,-0.40052
5157.16,index_price,1556362740647,open,0.14,0.0,0.1302933,0.15966769,0.13368122,61.38,None,0,BTC-10MAY19-4500-C,5157.16,0.0,0.0,0.0,0.191,0.2,166.79,1.79108,-4.26881,1.38053,0.00031,0.89253
5113.11,BTC-27SEP19,1556362740650,open,0.12,62.5,0.1012105,0.16344974,0.11632984,60.3,0.094,0.0,BTC-27SEP19-4750-P,5157.16,59.12,0.1135,12.0,0.1195,3.0,61.63,12.26359,-2.4188,-9.99814,0.00019,-0.35053
5112.86,BTC-27SEP19,1556362740650,open,0.06,120.8,0.04360987,0.09272237,0.05712159,61.48,0.058,0.0,BTC-27SEP19-4000-P,5157.16,60.33,0.055,12.0,0.0595,6.5,62.76,9.46341,-1.90279,-5.66209,0.00014,-0.20728
5111.48,BTC-28JUN19,1556362740650,open,0.0,312.6,3e-08,7.407e-05,0.0005401,89.03,0.001,0.0,BTC-28JUN19-14000-C,5157.16,0.0,0.0,0.0,0.001,45.9,94.93,0.31257,-0.22487,0.03997,1e-05,0.00515
5111.48,BTC-28JUN19,1556362740650,open,1.34,10.0,1.34765781,1.34805912,1.34929008,87.54,1.243,0.0,BTC-28JUN19-12000-P,5157.16,0.0,0.0005,0.4,0.0,0.0,0.0,0.7674,-0.54287,-20.23247,2e-05,-0.98565
5112.86,BTC-27SEP19,1556362740649,open,0.81,0.0,0.78058023,0.91020281,0.8154491,66.86,None,0.0,BTC-27DEC19-9000-P,5157.16,0.0,0.001,0.5,0.0,0.0,0.0,12.47666,-1.71018,-54.39446,0.00011,-0.77682
5111.48,BTC-28JUN19,1556362740651,open,0.21,35.4,0.20158341,0.23766897,0.2138181,58.94,0.2,0.0,BTC-28JUN19-6000-P,5157.16,55.15,0.2085,1.5,0.22,1.5,63.23,7.26062,-3.45829,-7.96229,0.00028,-0.70507
5111.48,BTC-28JUN19,1556362740651,open,0.0,335.3,1.17e-06,0.00040247,0.00174811,88.29,0.0015,0.0,BTC-28JUN19-12000-C,5157.16,82.58,0.001,0.5,0.0025,18.0,92.5,0.80424,-0.57378,0.1162,2e-05,0.01516
5157.16,index_price,1556362740647,open,0.11,0.0,0.10424272,0.12139694,0.10715465,67.73,None,0,BTC-3MAY19-4625-C,5157.16,0.0,0.1025,5.0,0.106,5.0,61.93,1.10616,-6.37496,0.66234,0.00038,0.90497
5111.48,BTC-28JUN19,1556362740652,open,0.0,564.8,0.00024609,0.00534474,0.00399983,71.36,0.0045,0.0,BTC-28JUN19-9000-C,5157.16,69.82,0.0035,32.0,0.0045,5.0,72.79,1.72671,-0.99574,0.29168,5e-05,0.03766
5111.48,BTC-28JUN19,1556362740652,open,0.24,359.6,0.2278169,0.25039984,0.23735675,61.71,0.25,0.0,BTC-28JUN19-4000-C,5157.16,39.32,0.2215,0.9,0.2985,0.2,116.32,4.62507,-2.30647,5.4177,0.00017,0.86259
5157.16,index_price,1556362740647,open,0.0,140.0,3e-08,0.00316529,0.00052118,81.77,0.0025,0,BTC-3MAY19-6500-C,5157.16,0.0,0.0,0.0,0.001,25.0,89.83,0.24325,-1.69269,0.01175,7e-05,0.01468
5157.16,index_price,1556362740647,open,0.21,0.0,0.2126807,0.23614959,0.21501076,64.1,None,0,BTC-10MAY19-6250-P,5157.16,0.0,0.0,0.0,0.281,0.2,185.09,1.18762,-2.95642,-2.09713,0.0002,-0.93774
5112.86,BTC-27SEP19,1556362740649,open,0.02,153.8,0.00454325,0.05709046,0.0169459,67.2,0.016,0.0,BTC-27DEC19-2500-P,5157.16,65.07,0.015,15.0,0.0185,4.2,68.82,4.80687,-0.66226,-2.53902,4e-05,-0.05738
5157.16,index_price,1556362740647,open,0.18,0.0,0.17590376,0.18068336,0.17760711,87.96,None,0,BTC-3MAY19-4250-C,5157.16,0.0,0.0005,10.0,0.244,0.2,303.15,0.52648,-3.94055,0.65221,0.00014,0.96323
5157.16,index_price,1556362740648,open,0.41,0.0,0.40660661,0.42241763,0.41075352,67.51,None,0,BTC-31MAY19-7250-P,5157.16,0.0,0.0005,0.3,0.0,0.0,0.0,1.87619,-1.86964,-6.46429,0.00011,-0.93981
5157.16,index_price,1556362740651,open,0.0,58.7,0.00085742,0.01408096,0.0039746,65.52,0.007,0,BTC-31MAY19-3750-P,5157.16,61.88,0.003,5.0,0.005,0.4,68.86,1.48715,-1.43806,-0.23404,9e-05,-0.04492
5157.16,index_price,1556362740647,open,0.18,0.0,0.17651766,0.1956796,0.17863151,65.32,None,0,BTC-10MAY19-4250-C,5157.16,0.0,0.002,0.1,0.245,0.2,206.49,1.00975,-2.56128,1.40207,0.00016,0.94932
5112.86,BTC-27SEP19,1556362740647,open,0.02,7.0,0.0009048,0.05805395,0.01928694,77.6,0.0205,0.0,BTC-27DEC19-15000-C,5157.16,76.15,0.0175,2.0,0.021,15.0,78.93,6.43772,-1.02426,2.20589,5e-05,0.08386
5112.86,BTC-27SEP19,1556362740647,open,1.94,0.0,1.93468355,1.9918327,1.9529387,77.5,None,0.0,BTC-27DEC19-15000-P,5157.16,0.0,0.0,0.0,0.0,0.0,0.0,6.41443,-1.01923,-98.02645,5e-05,-0.91654
5112.86,BTC-27SEP19,1556362740648,open,1.75,0.0,1.73967917,1.80527723,1.75987409,75.83,None,0.0,BTC-27DEC19-14000-P,5157.16,0.0,0.0005,0.2,0.0,0.0,0.0,7.02151,-1.09164,-91.06295,5e-05,-0.90577
5157.16,index_price,1556362740647,open,0.16,3.6,0.16345327,0.1740622,0.16469106,65.96,0.17,0,BTC-3MAY19-6000-P,5157.16,0.0,0.0005,10.3,0.218,0.2,218.15,0.54808,-3.07655,-0.93484,0.00019,-0.96137
5157.16,index_price,1556362740647,open,0.12,0.0,0.12100124,0.15966657,0.12423816,57.35,None,0,BTC-10MAY19-5750-P,5157.16,0.0,0.0,0.0,0.1705,0.2,130.42,2.44588,-5.44688,-1.73701,0.00045,-0.83057
5112.86,BTC-27SEP19,1556362740651,open,0.16,63.6,0.10230866,0.26421799,0.14376938,62.81,0.1475,0.0,BTC-27DEC19-6000-C,5157.16,62.42,0.1425,10.0,0.147,14.0,63.8,16.6478,-2.14389,11.42141,0.00015,0.4781
5112.86,BTC-27SEP19,1556362740647,open,0.03,96.0,0.01391549,0.09257097,0.03244642,64.66,0.031,0.0,BTC-27DEC19-3000-P,5157.16,63.3,0.0305,15.0,0.0345,5.1,66.06,7.41523,-0.98302,-4.57621,7e-05,-0.10151
5112.86,BTC-27SEP19,1556362740650,open,0.06,73.5,0.03187964,0.13576805,0.0553376,62.58,0.0455,0.0,BTC-27DEC19-3500-P,5157.16,62.16,0.0545,12.0,0.056,1.0,62.91,10.14616,-1.30174,-7.3378,9e-05,-0.15946
5112.86,BTC-27SEP19,1556362740647,open,0.71,0.0,0.70670508,0.71883224,0.71037497,79.11,None,0.0,BTC-27DEC19-1500-C,5157.16,0.0,0.007,0.2,0.0,0.0,0.0,1.41928,-0.23019,9.44253,1e-05,0.98678
5112.86,BTC-27SEP19,1556362740649,open,0.45,0.0,0.42715974,0.50581522,0.44571592,64.68,None,0.0,BTC-27DEC19-3000-C,5157.16,0.0,0.1,10.0,0.0,0.0,0.0,7.41712,-0.98354,15.46629,7e-05,0.89845
