underlying_price,underlying_index,timestamp,state,settlement_price,open_interest,min_price,max_price,mark_price,mark_iv,last_price,interest_rate,instrument_name,index_price,estimated_delivery_price,bid_iv,best_bid_price,best_bid_amount,best_ask_price,best_ask_amount,ask_iv,vega,theta,rho,gamma,delta
214.69,SYN.ETH-29MAY20,1588330740434,open,0.67,0.0,0.66,0.6895,0.674909,175.0,None,0.0,ETH-29MAY20-70-C,214.76,214.76,0.0,0.4755,50.0,0.8755,50.0,500.0,0.00895,-0.02811,0.05245,0.00015,0.99475
217.11,ETH-25DEC20,1588330740436,open,1.32,0.0,1.202,1.4265,1.309173,100.05,None,0.0,ETH-25DEC20-480-P,214.76,214.76,0.0,0.002,66.0,10.0,1.0,500.0,0.59152,-0.1244,-2.86904,0.00192,-0.71851
214.62,ETH-26JUN20,1588330740436,open,1.26,0.0,1.1135,1.403,1.247909,118.75,None,0.0,ETH-26JUN20-480-P,214.76,214.76,0.0,0.7415,10.0,1.742,10.0,481.51,0.10874,-0.11555,-0.71664,0.0013,-0.93321
214.62,ETH-26JUN20,1588330740438,open,0.9,0.0,0.7665,1.0175,0.883609,111.23,None,0.0,ETH-26JUN20-400-P,214.76,214.76,0.0,0.3785,10.0,1.379,10.0,462.52,0.16051,-0.15976,-0.58193,0.00205,-0.88745
217.11,ETH-25DEC20,1588330740438,open,0.32,0.0,0.242,0.394,0.317092,98.26,None,0.0,ETH-25DEC20-220-P,214.76,214.76,54.97,0.1835,1.0,1.338,2.0,500.0,0.65054,-0.13436,-0.94672,0.00216,-0.352
217.11,ETH-25DEC20,1588330740438,open,1.68,0.0,1.5425,1.7805,1.655094,101.27,None,0.0,ETH-25DEC20-560-P,214.76,214.76,0.0,0.001,5.0,0.0,0.0,0.0,0.52772,-0.11234,-3.43621,0.0017,-0.77343
216.12,ETH-25SEP20,1588330740438,open,2.2,0.0,1.9765,2.3915,2.168873,107.91,None,0.0,ETH-25SEP20-680-P,214.76,214.76,0.0,0.0005,5.0,0.0,0.0,0.0,0.2252,-0.08273,-2.67649,0.00111,-0.9086
214.62,ETH-26JUN20,1588330740438,open,0.67,0.0,0.6535,0.695,0.676047,138.98,None,0.0,ETH-26JUN20-70-C,214.76,214.76,0.0,0.477,30.0,0.8775,30.0,500.0,0.02208,-0.02745,0.10321,0.00023,0.99016
214.62,ETH-26JUN20,1588330740440,open,1.64,0.0,1.4635,1.7935,1.616385,124.92,None,0.0,ETH-26JUN20-560-P,214.76,214.76,0.0,1.109,10.0,2.1095,10.0,498.77,0.0766,-0.08563,-0.84555,0.00087,-0.95709
216.12,ETH-25SEP20,1588330740440,open,0.31,1296.0,0.25,0.3835,0.31988,99.59,0.35,0.0,ETH-25SEP20-180-C,214.76,214.76,80.18,0.279,60.0,0.3445,60.0,111.3,0.45537,-0.15438,0.35453,0.00243,0.72753
