underlying_price,underlying_index,timestamp,state,settlement_price,open_interest,min_price,max_price,mark_price,mark_iv,last_price,interest_rate,instrument_name,index_price,estimated_delivery_price,bid_iv,best_bid_price,best_bid_amount,best_ask_price,best_ask_amount,ask_iv,vega,theta,rho,gamma,delta
130.8,ETH-25SEP20,1585738739986,open,1.23,684.0,1.071,1.394,1.228174,108.85,1.22,0.0,ETH-25SEP20-280-P,132.05,132.05,0.0,0.0,0.0,2.42,1.0,500.0,0.29868,-0.0919,-1.24386,0.00331,-0.73423
130.75,SYN.ETH-25DEC20,1585738739988,open,0.38,0.0,0.3065,0.4315,0.376865,105.51,None,0.0,ETH-25DEC20-120-C,132.05,132.05,24.89,0.129,1.0,0.0,0.0,0.0,0.3848,-0.07578,0.31752,0.00291,0.70776
131.73,SYN.ETH-24APR20,1585738739995,open,0.67,252.0,0.6225,0.733,0.675301,113.84,0.733,0.0,ETH-24APR20-220-P,132.05,132.05,0.0,0.0,0.0,0.0,0.0,0.0,0.03333,-0.08293,-0.13429,0.00269,-0.95125
131.73,SYN.ETH-24APR20,1585738740021,open,0.16,231.0,0.111,0.19,0.154049,108.86,0.1425,0.0,ETH-24APR20-120-C,132.05,132.05,98.08,0.1445,144.0,0.152,144.0,106.56,0.11733,-0.27918,0.04374,0.00991,0.68385
131.24,SYN.ETH-29MAY20,1585738740023,open,1.0,0.0,0.929,1.073,0.998538,113.03,None,0.0,ETH-29MAY20-260-P,132.05,132.05,0.0,0.0,0.0,0.0,0.0,0.0,0.09027,-0.08814,-0.39554,0.00292,-0.90215
130.8,ETH-25SEP20,1585738740177,open,0.69,111.0,0.558,0.8135,0.686098,106.95,0.6725,0.0,ETH-25SEP20-200-P,132.05,132.05,102.3,0.6735,22.0,1.82,1.0,500.0,0.35619,-0.10769,-0.80158,0.00402,-0.57853
131.73,SYN.ETH-24APR20,1585738740181,open,1.42,0.0,1.359,1.5095,1.430838,148.72,None,0.0,ETH-24APR20-320-P,132.05,132.05,0.0,0.0,0.0,0.0,0.0,0.0,0.01176,-0.03821,-0.19953,0.00073,-0.98602
131.73,SYN.ETH-24APR20,1585738740185,open,1.27,0.0,1.2115,1.355,1.27974,146.57,None,0.0,ETH-24APR20-300-P,132.05,132.05,0.0,0.0,0.0,0.0,0.0,0.0,0.01578,-0.05056,-0.18659,0.00099,-0.98028
130.85,ETH-26JUN20,1585738740185,open,1.77,1.0,1.6005,1.9555,1.767383,120.86,1.827,0.0,ETH-26JUN20-360-P,132.05,132.05,0.0,0.01,50.0,0.0,0.0,0.0,0.09066,-0.0638,-0.8286,0.00186,-0.9241
6296.02,SYN.BTC-2APR20,1585738740267,open,0.01,33.9,0.0005,0.028,0.00671821,87.94,0.008,0.0,BTC-2APR20-6125-P,6296.49,6296.49,80.03,0.0055,20.0,0.008,53.0,95.96,0.98895,-42.29796,-0.03944,0.00118,-0.25436
6296.02,SYN.BTC-2APR20,1585738740270,open,0.03,23.3,0.0055,0.069,0.0371087,80.27,0.0375,0.0,BTC-2APR20-6500-P,6296.49,6296.49,64.28,0.035,9.0,0.04,8.0,99.26,0.89958,-36.10529,-0.12427,0.00118,-0.78561
