underlying_price,underlying_index,timestamp,state,settlement_price,open_interest,min_price,max_price,mark_price,mark_iv,last_price,interest_rate,instrument_name,index_price,estimated_delivery_price,bid_iv,best_bid_price,best_bid_amount,best_ask_price,best_ask_amount,ask_iv,vega,theta,rho,gamma,delta
168.17,SYN.ETH-29MAY20,1586343539999,open,0.08,59.0,0.047,0.1255,0.086955,116.04,0.078,0.0,ETH-29MAY20-140-P,167.46,167.46,112.35,0.0825,274.0,0.092,471.0,120.17,0.20412,-0.23279,-0.0816,0.00446,-0.26116
167.47,SYN.ETH-9APR20,1586343540026,open,0.15,0.0,0.1305,0.201,0.165709,175.0,None,0.0,ETH-9APR20-195-P,167.46,167.46,0.0,0.0015,89.0,0.215,10.0,500.0,0.0073,-0.63838,-0.00452,0.0062,-0.95841
167.49,SYN.ETH-10APR20,1586343540061,open,0.18,0.0,0.1595,0.2335,0.195069,127.91,None,0.0,ETH-10APR20-200-P,167.46,167.46,0.0,0.0755,1.0,0.273,10.0,500.0,0.00804,-0.27429,-0.01003,0.00436,-0.97055
171.82,SYN.ETH-25DEC20,1586343540099,open,0.38,33.0,0.3035,0.4305,0.374915,107.88,0.3195,0.0,ETH-25DEC20-160-C,167.46,167.46,74.97,0.276,1.0,0.946,10.0,452.16,0.50245,-0.10389,0.4034,0.00221,0.70339
170.18,ETH-25SEP20,1586343540105,open,0.03,406.0,0.0075,0.0655,0.031116,114.4,0.027,0.0,ETH-25SEP20-600-C,167.46,167.46,111.5,0.0275,300.0,0.0345,185.0,116.97,0.2189,-0.07371,0.06282,0.00142,0.11042
7304.76,SYN.BTC-29MAY20,1586343540117,open,0.25,95.5,0.197,0.2885,0.24359226,101.2,0.23,0.0,BTC-29MAY20-6000-C,7257.65,7257.65,79.71,0.2195,8.0,0.253,8.0,109.27,8.45774,-8.41206,5.26881,0.00011,0.76105
7259.23,SYN.BTC-10APR20,1586343540159,open,0.12,530.5,0.0775,0.1385,0.10823076,118.3,0.1255,0.0,BTC-10APR20-6500-C,7257.65,7257.65,0.0,0.0995,5.0,0.111,5.0,139.39,0.8402,-26.49599,0.29936,0.00026,0.9107
7390.95,BTC-25SEP20,1586343540180,open,0.22,216.1,0.158,0.3,0.22799623,97.48,0.2175,0.0,BTC-25SEP20-7000-P,7257.65,7257.65,95.09,0.222,20.4,0.23,11.0,98.29,18.46157,-5.29705,-19.51527,7e-05,-0.33935
168.56,ETH-26JUN20,1586343540181,open,0.6,0.0,0.5625,0.624,0.596626,129.07,None,0.0,ETH-26JUN20-70-C,167.46,167.46,0.0,0.5845,1.0,0.0,0.0,0.0,0.06589,-0.05391,0.1328,0.00083,0.96119
168.56,ETH-26JUN20,1586343540183,open,0.49,264.0,0.4095,0.6275,0.517589,114.08,1.233,0.0,ETH-26JUN20-240-P,167.46,167.46,69.6,0.4505,1.0,0.0,0.0,0.0,0.28843,-0.20858,-0.42746,0.00412,-0.65585
7330.66,BTC-26JUN20,1586343540186,open,0.09,897.9,0.0495,0.144,0.09380981,101.69,0.094,0.0,BTC-26JUN20-6000-P,7257.65,7257.65,100.81,0.0925,0.5,0.0955,25.1,102.82,10.93358,-7.04797,-5.51934,9e-05,-0.2546
7390.95,BTC-25SEP20,1586343540187,open,0.1,368.6,0.054,0.1515,0.09996806,102.26,0.1035,0.0,BTC-25SEP20-5000-P,7257.65,7257.65,101.17,0.098,0.5,0.1025,32.7,103.67,13.30757,-4.00554,-9.68767,5e-05,-0.18167
7330.66,BTC-26JUN20,1586343540200,open,0.05,1021.4,0.022,0.0925,0.05326116,108.88,0.0515,0.0,BTC-26JUN20-5000-P,7257.65,7257.65,107.29,0.0515,63.3,0.055,14.0,110.43,8.17114,-5.63958,-3.32261,6e-05,-0.15648
7330.82,BTC-26JUN20,1586343540202,open,0.02,549.9,0.002,0.045,0.01655388,105.16,0.0175,0.0,BTC-26JUN20-16000-C,7257.65,7257.65,103.72,0.0155,21.0,0.0175,32.0,106.42,5.4499,-3.63311,1.13447,4e-05,0.08817
7390.95,BTC-25SEP20,1586343540203,open,0.08,563.7,0.031,0.1345,0.07679154,96.32,0.0825,0.0,BTC-25SEP20-14000-C,7257.65,7257.65,94.82,0.0735,25.0,0.0795,33.2,97.54,16.35322,-4.63639,6.29989,7e-05,0.25994
7330.66,BTC-26JUN20,1586343540206,open,0.05,1021.4,0.022,0.0925,0.05326116,108.88,0.0515,0.0,BTC-26JUN20-5000-P,7257.65,7257.65,107.74,0.052,18.0,0.055,14.0,110.43,8.17114,-5.63958,-3.32261,6e-05,-0.15648
7330.66,BTC-26JUN20,1586343540334,open,0.05,1021.4,0.022,0.0925,0.05326116,108.88,0.0515,0.0,BTC-26JUN20-5000-P,7257.65,7257.65,107.74,0.052,37.2,0.055,14.0,110.43,8.17114,-5.63958,-3.32261,6e-05,-0.15648
168.17,SYN.ETH-29MAY20,1586343540463,open,0.1,0.0,0.0655,0.1535,0.110929,113.95,None,0.0,ETH-29MAY20-150-P,167.46,167.46,109.84,0.1055,264.0,0.117,443.0,118.51,0.22306,-0.24981,-0.09987,0.00497,-0.31509
170.18,ETH-25SEP20,1586343540463,open,1.17,0.0,1.0495,1.371,1.206206,111.68,None,0.0,ETH-25SEP20-360-P,167.46,167.46,0.0,0.0005,267.0,4.46,1.0,500.0,0.3863,-0.12698,-1.53101,0.00257,-0.72656
168.56,ETH-26JUN20,1586343540463,open,0.55,0.0,0.5045,0.578,0.543807,125.04,None,0.0,ETH-26JUN20-80-C,167.46,167.46,67.25,0.526,1.0,0.0,0.0,0.0,0.09075,-0.07193,0.14509,0.00118,0.94212
168.56,ETH-26JUN20,1586343540463,open,0.23,1843.0,0.1685,0.3345,0.251713,114.08,0.2215,0.0,ETH-26JUN20-180-P,167.46,167.46,74.72,0.179,1.0,0.2625,128.0,119.94,0.30949,-0.22381,-0.25336,0.00442,-0.44381
168.17,SYN.ETH-29MAY20,1586343540484,open,0.06,23.0,0.0325,0.101,0.066761,118.58,0.0535,0.0,ETH-29MAY20-130-P,167.46,167.46,115.53,0.0635,283.0,0.0705,503.0,122.02,0.18147,-0.21149,-0.06512,0.00388,-0.21103
171.82,SYN.ETH-25DEC20,1586343540487,open,1.63,0.0,1.5495,1.798,1.674058,110.02,None,0.0,ETH-25DEC20-440-P,167.46,167.46,0.0,0.0005,267.0,0.0,0.0,0.0,0.49926,-0.10527,-2.92478,0.00215,-0.70746
168.55,ETH-26JUN20,1586343540499,open,0.06,2677.0,0.021,0.1045,0.060422,114.08,0.0635,0.0,ETH-26JUN20-280-C,167.46,167.46,111.02,0.056,293.0,0.0625,158.0,115.5,0.24603,-0.17792,0.06705,0.00351,0.24448
170.18,ETH-25SEP20,1586343540499,open,3.17,0.0,2.997,3.536,3.249454,114.4,None,0.0,ETH-25SEP20-720-P,167.46,167.46,0.0,0.0005,267.0,0.0,0.0,0.0,0.16003,-0.05388,-3.30876,0.00104,-0.92757
167.49,SYN.ETH-10APR20,1586343540501,open,0.07,222.0,0.0265,0.0865,0.057802,108.47,0.09,0.0,ETH-10APR20-160-C,167.46,167.46,54.69,0.047,1.0,0.0685,1.0,151.97,0.03935,-1.13783,0.00583,0.02517,0.73466
168.56,ETH-26JUN20,1586343540501,open,0.23,1843.0,0.1685,0.3345,0.251713,114.08,0.2215,0.0,ETH-26JUN20-180-P,167.46,167.46,74.99,0.1795,1.0,0.2625,128.0,119.94,0.30949,-0.22381,-0.25336,0.00442,-0.44381
167.68,SYN.ETH-24APR20,1586343540520,open,0.01,1121.0,0.0005,0.031,0.013863,135.79,0.013,0.0,ETH-24APR20-120-P,167.46,167.46,131.76,0.0125,520.0,0.0155,300.0,140.39,0.05815,-0.24869,-0.00779,0.0035,-0.09292
171.82,SYN.ETH-25DEC20,1586343540524,open,2.72,0.0,2.644,2.941,2.788354,112.12,None,0.0,ETH-25DEC20-640-P,167.46,167.46,0.0,0.0005,267.0,0.0,0.0,0.0,0.38185,-0.08206,-4.43084,0.00161,-0.81948
