underlying_price,underlying_index,timestamp,state,settlement_price,open_interest,min_price,max_price,mark_price,mark_iv,last_price,interest_rate,instrument_name,index_price,estimated_delivery_price,bid_iv,best_bid_price,best_bid_amount,best_ask_price,best_ask_amount,ask_iv,vega,theta,rho,gamma,delta
129.31,ETH-25SEP20,1585565939577,open,3.41,0.0,3.0945,3.6545,3.364054,125.33,None,0.0,ETH-25SEP20-560-P,131.51,131.51,0.0,0.0,0.0,0.0,0.0,0.0,0.16909,-0.05924,-2.69648,0.00165,-0.89101
129.39,ETH-26JUN20,1585565939577,open,0.01,1637.0,0.0005,0.027,0.010977,128.26,0.0165,0.0,ETH-26JUN20-440-C,131.51,131.51,121.95,0.008,325.0,0.0145,300.0,134.49,0.06707,-0.04895,0.01263,0.0013,0.05153
129.23,SYN.ETH-25DEC20,1585565939577,open,1.65,0.0,1.49,1.7485,1.621505,116.51,None,0.0,ETH-25DEC20-320-P,131.51,131.51,0.0,0.0,0.0,3.24,1.0,500.0,0.40855,-0.08819,-2.17707,0.00284,-0.65694
129.31,ETH-25SEP20,1585565939577,open,4.33,0.0,3.967,4.634,4.2805,126.08,None,0.0,ETH-25SEP20-680-P,131.51,131.51,0.0,0.0,0.0,0.0,0.0,0.0,0.12817,-0.04517,-3.29876,0.00124,-0.92498
130.92,SYN.ETH-24APR20,1585565939577,open,0.13,576.0,0.0755,0.1675,0.12326,122.63,0.1325,0.0,ETH-24APR20-130-P,131.51,131.51,120.43,0.121,144.0,0.1255,259.0,124.82,0.13411,-0.33056,-0.04917,0.00936,-0.42778
130.92,SYN.ETH-24APR20,1585565939577,open,2.39,0.0,2.2635,2.466,2.361971,175.96,None,0.0,ETH-24APR20-440-P,131.51,131.51,0.0,0.0,0.0,0.0,0.0,0.0,0.00749,-0.02647,-0.29925,0.00036,-0.99201
129.31,ETH-25SEP20,1585565939577,open,0.5,91.0,0.371,0.598,0.486658,117.43,0.4265,0.0,ETH-25SEP20-160-P,131.51,131.51,0.0,0.237,200.0,0.8,1.0,243.2,0.35699,-0.11718,-0.58699,0.00371,-0.43961
130.92,SYN.ETH-24APR20,1585565939577,open,0.04,1010.0,0.011,0.063,0.035243,114.02,0.0325,0.0,ETH-24APR20-170-C,131.51,131.51,109.25,0.0315,211.0,0.0375,306.0,116.82,0.10454,-0.23958,0.01765,0.00785,0.23305
129.23,SYN.ETH-25DEC20,1585565939577,open,0.23,0.0,0.156,0.2795,0.221941,110.61,None,0.0,ETH-25DEC20-100-P,131.51,131.51,104.69,0.2065,257.0,0.236,257.0,116.04,0.33584,-0.06882,-0.43001,0.00246,-0.22809
131.26,SYN.ETH-10APR20,1585565939577,open,0.05,139.0,0.015,0.079,0.045978,124.44,0.049,0.0,ETH-10APR20-120-P,131.51,131.51,114.4,0.04,322.0,0.052,272.0,134.41,0.07876,-0.45057,-0.01353,0.01233,-0.29985
130.92,SYN.ETH-24APR20,1585565939577,open,0.42,751.0,0.346,0.455,0.400154,114.02,0.313,0.0,ETH-24APR20-180-P,131.51,131.51,0.0,0.02,1.0,0.9075,12.0,500.0,0.08923,-0.20449,-0.10899,0.0067,-0.82144
129.39,ETH-26JUN20,1585565939577,open,0.93,264.0,0.781,1.05,0.911289,118.17,1.233,0.0,ETH-26JUN20-240-P,131.51,131.51,0.0,0.4,3.0,0.0,0.0,0.0,0.18749,-0.12606,-0.52717,0.00394,-0.78101
130.92,SYN.ETH-24APR20,1585565939577,open,0.13,140.0,0.0835,0.1695,0.130264,122.63,0.12,0.0,ETH-24APR20-130-C,131.51,131.51,108.73,0.116,298.0,0.1285,298.0,120.91,0.13411,-0.33056,0.03943,0.00936,0.57222
129.31,ETH-25SEP20,1585565939577,open,0.02,743.0,0.003,0.045,0.01898,126.11,0.0185,0.0,ETH-25SEP20-720-C,131.51,131.51,116.53,0.0115,363.0,0.0215,300.0,128.8,0.11663,-0.04111,0.03002,0.00113,0.06636
129.39,ETH-26JUN20,1585565939577,open,2.14,0.0,1.9205,2.314,2.105648,126.31,None,0.0,ETH-26JUN20-400-P,131.51,131.51,0.0,0.01,50.0,0.0,0.0,0.0,0.08086,-0.05811,-0.94709,0.00159,-0.93462
130.07,SYN.ETH-29MAY20,1585565939577,open,0.26,0.0,0.2155,0.311,0.268241,122.72,None,0.0,ETH-29MAY20-110-C,131.51,131.51,0.0,0.0655,40.0,0.466,40.0,271.1,0.17704,-0.18144,0.09659,0.0052,0.72095
130.07,SYN.ETH-29MAY20,1585565939578,open,0.15,94.0,0.1035,0.202,0.157375,116.26,0.144,0.0,ETH-29MAY20-140-C,131.51,131.51,112.62,0.1515,306.0,0.1635,282.0,120.07,0.20951,-0.2034,0.07984,0.00649,0.53156
129.23,SYN.ETH-25DEC20,1585565939578,open,1.94,0.0,1.7735,2.046,1.910536,117.05,None,0.0,ETH-25DEC20-360-P,131.51,131.51,0.0,0.0,0.0,0.0,0.0,0.0,0.38833,-0.08421,-2.49113,0.00269,-0.6966
129.39,ETH-26JUN20,1585565939577,open,0.15,14.0,0.082,0.2095,0.145152,118.82,0.1385,0.0,ETH-26JUN20-110-P,131.51,131.51,112.72,0.135,283.0,0.156,283.0,125.35,0.2153,-0.14557,-0.13379,0.0045,-0.28435
129.31,ETH-25SEP20,1585565939577,open,2.8,0.0,2.52,3.022,2.757225,124.35,None,0.0,ETH-25SEP20-480-P,131.51,131.51,0.0,0.0,0.0,0.0,0.0,0.0,0.20344,-0.07072,-2.291,0.002,-0.85799
131.26,SYN.ETH-10APR20,1585565939578,open,0.13,4.0,0.0885,0.168,0.131737,124.44,0.1125,0.0,ETH-10APR20-120-C,131.51,131.51,0.0,0.0835,28.0,0.167,28.0,181.78,0.07876,-0.45057,0.02223,0.01233,0.70015
130.92,SYN.ETH-24APR20,1585565939578,open,2.08,0.0,1.9665,2.1515,2.056435,164.34,None,0.0,ETH-24APR20-400-P,131.51,131.51,0.0,0.0,0.0,0.0,0.0,0.0,0.00786,-0.02597,-0.27195,0.00041,-0.99155
129.23,SYN.ETH-25DEC20,1585565939578,open,0.15,1.0,0.0765,0.2085,0.145299,116.51,0.165,0.0,ETH-25DEC20-320-C,131.51,131.51,114.35,0.1385,289.0,0.1525,289.0,118.78,0.40855,-0.08819,0.18897,0.00284,0.34306
129.39,ETH-26JUN20,1585565939578,open,2.75,0.0,2.501,2.961,2.719351,132.24,None,0.0,ETH-26JUN20-480-P,131.51,131.51,0.0,0.01,50.0,0.0,0.0,0.0,0.06011,-0.04523,-1.14463,0.00113,-0.95506
129.3,ETH-25SEP20,1585565939578,open,1.89,0.0,1.662,2.0635,1.854635,119.58,None,0.0,ETH-25SEP20-360-P,131.51,131.51,0.0,0.0,0.0,4.46,1.0,500.0,0.26124,-0.08732,-1.67548,0.00267,-0.78949
129.39,ETH-26JUN20,1585565939578,open,3.06,0.0,2.7925,3.2865,3.026466,133.46,None,0.0,ETH-26JUN20-520-P,131.51,131.51,0.0,0.01,50.0,0.0,0.0,0.0,0.05042,-0.03828,-1.24303,0.00094,-0.96381
129.39,ETH-26JUN20,1585565939578,open,1.52,122.0,1.343,1.6725,1.498765,121.65,1.646,0.0,ETH-26JUN20-320-P,131.51,131.51,0.0,0.01,50.0,0.0,0.0,0.0,0.12055,-0.08344,-0.74366,0.00246,-0.88849
131.26,SYN.ETH-10APR20,1585565939579,open,0.01,116.0,0.0015,0.038,0.016378,110.77,0.0165,0.0,ETH-10APR20-160-C,131.51,131.51,105.25,0.014,316.0,0.0175,10.0,113.27,0.05811,-0.29591,0.00615,0.01022,0.1736
130.07,SYN.ETH-29MAY20,1585565939579,open,0.61,0.0,0.523,0.6635,0.593866,116.26,None,0.0,ETH-29MAY20-200-P,131.51,131.51,0.0,0.096,12.0,1.0965,12.0,451.37,0.16698,-0.16212,-0.28699,0.00518,-0.7512
129.23,SYN.ETH-25DEC20,1585565939579,open,0.44,0.0,0.283,0.429,0.360947,91.19,None,0.0,ETH-25DEC20-140-P,131.51,131.51,0.0,0.0,0.0,0.0,0.0,0.0,0.42506,-0.07182,-0.71363,0.00377,-0.38591
131.43,SYN.ETH-3APR20,1585565939579,open,0.02,659.0,0.0015,0.0445,0.019578,105.74,0.021,0.0,ETH-3APR20-140-C,131.51,131.51,91.18,0.0145,334.0,0.025,284.0,120.58,0.04706,-0.64199,0.00391,0.02426,0.29961
130.92,SYN.ETH-24APR20,1585565939579,open,1.78,0.0,1.67,1.8385,1.751055,153.61,None,0.0,ETH-24APR20-360-P,131.51,131.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0092,-0.02841,-0.24456,0.00051,-0.98988
131.43,SYN.ETH-3APR20,1585565939579,open,0.17,7.0,0.139,0.206,0.173149,156.94,0.1545,0.0,ETH-3APR20-110-C,131.51,131.51,0.0,0.025,10.0,0.572,50.0,500.0,0.02689,-0.54443,0.00988,0.00934,0.88126
129.39,ETH-26JUN20,1585565939578,open,4.62,2.0,4.25,4.923,4.56786,140.94,4.3565,0.0,ETH-26JUN20-720-P,131.51,131.51,0.0,0.0,0.0,0.0,0.0,0.0,0.02586,-0.02073,-1.72938,0.00046,-0.98367
129.39,ETH-26JUN20,1585565939579,open,0.65,936.0,0.5195,0.758,0.6371,117.75,0.79,0.0,ETH-26JUN20-200-P,131.51,131.51,0.0,0.137,10.0,1.1375,10.0,394.9,0.22734,-0.15232,-0.40998,0.00479,-0.67898
130.07,SYN.ETH-29MAY20,1585565939579,open,0.02,1163.0,0.007,0.042,0.022591,130.67,0.029,0.0,ETH-29MAY20-70-P,131.51,131.51,120.43,0.017,339.0,0.025,1135.0,134.76,0.07503,-0.08187,-0.02095,0.00207,-0.0756
130.92,SYN.ETH-24APR20,1585565939579,open,0.35,66.0,0.279,0.3875,0.333776,114.02,0.3,0.0,ETH-24APR20-170-P,131.51,131.51,0.0,0.0005,10.0,0.84,12.0,500.0,0.10454,-0.23958,-0.09821,0.00785,-0.76695
129.23,SYN.ETH-25DEC20,1585565939580,open,0.39,0.0,0.302,0.4275,0.372391,104.91,None,0.0,ETH-25DEC20-120-C,131.51,131.51,24.97,0.123,1.0,0.0,0.0,0.0,0.38457,-0.07475,0.31595,0.00297,0.70305
130.92,SYN.ETH-24APR20,1585565939580,open,0.06,610.0,0.0255,0.092,0.058275,128.08,0.073,0.0,ETH-24APR20-110-P,131.51,131.51,124.7,0.0555,508.0,0.061,276.0,131.39,0.10763,-0.27708,-0.02713,0.00719,-0.24578
129.3,ETH-25SEP20,1585565939580,open,0.01,850.0,0.0005,0.0365,0.015288,127.14,0.016,0.0,ETH-25SEP20-800-C,131.51,131.51,120.21,0.0105,300.0,0.0215,300.0,134.35,0.09999,-0.03554,0.02486,0.00096,0.05452
131.26,SYN.ETH-10APR20,1585565939580,open,0.01,447.0,0.0005,0.0245,0.008846,159.44,0.018,0.0,ETH-10APR20-90-P,131.51,131.51,148.04,0.0065,300.0,0.0115,350.0,170.75,0.02897,-0.21233,-0.00292,0.00354,-0.0657
129.39,ETH-26JUN20,1585565939579,open,0.2,370.0,0.126,0.2575,0.197605,117.66,0.195,0.0,ETH-26JUN20-140-C,131.51,131.51,113.22,0.189,292.0,0.2065,288.0,122.26,0.25036,-0.16761,0.11303,0.00528,0.56046
129.39,ETH-26JUN20,1585565939580,open,0.01,2431.0,0.0005,0.0205,0.005736,133.48,0.006,0.0,ETH-26JUN20-560-C,131.51,131.51,127.31,0.004,375.0,0.0075,300.0,138.57,0.04091,-0.03107,0.00697,0.00076,0.0281
129.39,ETH-26JUN20,1585565939579,open,0.79,528.0,0.6475,0.9015,0.77167,117.84,0.869,0.0,ETH-26JUN20-220-P,131.51,131.51,0.0,0.2715,10.0,1.272,10.0,393.06,0.20783,-0.13934,-0.46944,0.00438,-0.73531
130.07,SYN.ETH-29MAY20,1585565939580,open,0.03,692.0,0.009,0.06,0.031587,119.54,0.027,0.0,ETH-29MAY20-240-C,131.51,131.51,115.15,0.0275,340.0,0.036,331.0,124.02,0.12452,-0.12431,0.02593,0.00375,0.15312
131.26,SYN.ETH-10APR20,1585565939581,open,0.05,649.0,0.0175,0.0815,0.049812,110.77,0.051,0.0,ETH-10APR20-140-C,131.51,131.51,100.53,0.043,309.0,0.0565,322.0,120.73,0.08779,-0.44705,0.01387,0.01544,0.40451
129.23,SYN.ETH-25DEC20,1585565939581,open,0.81,0.0,0.6875,0.897,0.79844,115.0,None,0.0,ETH-25DEC20-200-P,131.51,131.51,0.0,0.0,0.0,0.0,0.0,0.0,0.44269,-0.09432,-1.22055,0.00312,-0.47895
130.07,SYN.ETH-29MAY20,1585565939581,open,1.04,0.0,0.949,1.1,1.02192,119.54,None,0.0,ETH-29MAY20-260-P,131.51,131.51,0.0,0.0,0.0,0.0,0.0,0.0,0.10372,-0.10354,-0.40638,0.00313,-0.88267
