underlying_price,underlying_index,timestamp,state,settlement_price,open_interest,min_price,max_price,mark_price,mark_iv,last_price,interest_rate,instrument_name,index_price,estimated_delivery_price,bid_iv,best_bid_price,best_bid_amount,best_ask_price,best_ask_amount,ask_iv,vega,theta,rho,gamma,delta
131.14,SYN.ETH-29MAY20,1585652339999,open,0.22,5.0,0.1575,0.271,0.217174,110.47,0.215,0.0,ETH-29MAY20-140-P,132.5,132.5,101.92,0.2035,191.0,0.236,191.0,122.27,0.20954,-0.19658,-0.14543,0.00684,-0.47029
131.95,SYN.ETH-24APR20,1585652340022,open,0.16,231.0,0.117,0.198,0.161263,113.51,0.1425,0.0,ETH-24APR20-120-C,132.5,132.5,70.35,0.123,30.0,0.199,30.0,154.45,0.12043,-0.28628,0.04491,0.00932,0.68159
132.48,SYN.ETH-1APR20,1585652340022,open,0.14,0.0,0.0995,0.17,0.133557,146.83,None,0.0,ETH-1APR20-150-P,132.5,132.5,0.0,0.01,10.0,0.0,0.0,0.0,0.0062,-0.45489,-0.00346,0.01002,-0.95459
131.14,SYN.ETH-29MAY20,1585652340022,open,1.01,0.0,0.933,1.083,1.005571,119.63,None,0.0,ETH-29MAY20-260-P,132.5,132.5,0.0,0.0,0.0,0.0,0.0,0.0,0.10423,-0.1059,-0.39926,0.00314,-0.88182
130.34,ETH-25SEP20,1585652340022,open,0.02,615.0,0.0015,0.041,0.016269,119.91,0.028,0.0,ETH-25SEP20-680-C,132.5,132.5,115.7,0.013,300.0,0.0185,220.0,122.49,0.10835,-0.03652,0.02776,0.00109,0.05998
132.48,SYN.ETH-1APR20,1585652340024,open,0.0,1.0,0.0005,0.016,0.001309,146.83,0.0005,0.0,ETH-1APR20-150-C,132.5,132.5,124.55,0.0005,2.0,0.0025,301.0,167.85,0.0062,-0.17346,0.00014,0.01002,0.04541
6438.8,SYN.BTC-1APR20,1585652340026,open,0.0,22.5,0.0005,0.0155,0.00040434,101.59,0.0005,0.0,BTC-1APR20-7125-C,6439.32,6439.32,0.0,0.0,0.0,0.001,10.5,118.49,0.16685,-2.60344,0.00337,0.00017,0.02221
6438.8,SYN.BTC-1APR20,1585652340026,open,0.11,0.0,0.0745,0.142,0.10697668,101.6,None,0.0,BTC-1APR20-7125-P,6439.32,6439.32,0.0,0.013,0.5,0.0,0.0,0.0,0.16686,-8.47593,-0.16757,0.00017,-0.97779
6433.48,SYN.BTC-10APR20,1585652340029,open,0.01,11.5,0.0005,0.023,0.00840385,138.98,0.01,0.0,BTC-10APR20-4750-P,6439.32,6439.32,134.99,0.0075,25.0,0.0095,35.0,143.57,1.49416,-10.51395,-0.14474,0.0001,-0.07475
131.95,SYN.ETH-24APR20,1585652340040,open,0.0,3964.0,0.0005,0.016,0.001071,178.75,0.001,0.0,ETH-24APR20-440-C,132.5,132.5,165.65,0.0005,64.0,0.002,300.0,191.68,0.00745,-0.02791,0.0006,0.00037,0.00807
