underlying_price,underlying_index,timestamp,state,settlement_price,open_interest,min_price,max_price,mark_price,mark_iv,last_price,interest_rate,instrument_name,index_price,bid_iv,best_bid_price,best_bid_amount,best_ask_price,best_ask_amount,ask_iv,vega,theta,rho,gamma,delta
10405.98,SYN.BTC-21FEB20,1581505139991,open,0.01,88.7,0.0005,0.0255,0.00867878,63.93,0.0085,0.0,BTC-21FEB20-11500-C,10328.86,62.19,0.008,37.2,0.0095,50.0,65.98,4.11118,-14.80589,0.40901,0.00024,0.17032
10405.98,SYN.BTC-21FEB20,1581505139993,open,0.02,673.6,0.004,0.037,0.01637389,59.97,0.0155,0.0,BTC-21FEB20-11000-C,10328.86,58.33,0.0155,40.0,0.0175,62.9,62.05,5.57432,-18.83033,0.69799,0.00035,0.29221
10405.98,SYN.BTC-21FEB20,1581505139993,open,0.12,121.6,0.095,0.1375,0.11486773,57.67,0.0705,0.0,BTC-21FEB20-9250-C,10328.86,45.93,0.1125,7.5,0.121,11.0,77.38,2.58677,-8.40313,2.01761,0.00017,0.91221
10405.98,SYN.BTC-21FEB20,1581505139993,open,0.01,100.0,0.002,0.0305,0.01178387,61.68,0.011,0.0,BTC-21FEB20-11250-C,10328.86,59.97,0.011,34.7,0.013,80.0,64.26,4.83949,-16.81434,0.53394,0.0003,0.22279
10405.98,SYN.BTC-21FEB20,1581505139993,open,0.04,39.7,0.0205,0.069,0.04065804,57.56,0.04,0.0,BTC-21FEB20-10500-P,10328.86,48.45,0.035,27.6,0.0385,45.8,54.09,6.46373,-20.96023,-1.42391,0.00043,-0.52206
10405.98,SYN.BTC-21FEB20,1581505139995,open,0.09,0.0,0.067,0.122,0.09287908,61.65,None,0.0,BTC-21FEB20-11250-P,10328.86,0.0,0.064,4.0,0.1175,4.0,107.62,4.83795,-16.80081,-2.202,0.0003,-0.77733
255.42,SYN.ETH-14FEB20,1581505140015,open,0.0,346.0,0.001,0.02,0.003336,124.69,0.005,0.0,ETH-14FEB20-290-C,255.06,130.41,0.004,288.0,0.005,6.0,138.25,0.02835,-0.85204,0.00106,0.00678,0.08445
255.42,SYN.ETH-14FEB20,1581505140015,open,0.02,1531.0,0.002,0.053,0.022824,107.34,0.025,0.0,ETH-14FEB20-260-C,255.06,100.83,0.021,361.0,0.026,210.0,118.63,0.07171,-2.05185,0.00526,0.01993,0.4237
255.42,SYN.ETH-14FEB20,1581505140015,open,0.14,0.0,0.103,0.179,0.138582,123.48,None,0.0,ETH-14FEB20-290-P,255.06,0.0,0.0,0.0,0.0,0.0,0.0,0.02779,-0.91487,-0.01387,0.00671,-0.91776
255.42,SYN.ETH-14FEB20,1581505140015,open,0.04,3.0,0.009,0.077,0.040632,106.92,0.049,0.0,ETH-14FEB20-260-P,255.06,83.11,0.034,180.0,0.044,205.0,118.89,0.07169,-2.04328,-0.0081,0.02,-0.57672
