underlying_price,underlying_index,timestamp,state,settlement_price,open_interest,min_price,max_price,mark_price,mark_iv,last_price,interest_rate,instrument_name,index_price,estimated_delivery_price,bid_iv,best_bid_price,best_bid_amount,best_ask_price,best_ask_amount,ask_iv,vega,theta,rho,gamma,delta
190.73,SYN.ETH-22MAY20,1589108340036,open,0.58,0.0,0.528,0.632,0.576358,133.34,0.4925,0.0,ETH-22MAY20-300-P,191.2,191.2,0.0,0.0005,267.0,9.0515,1.0,500.0,0.02902,-0.16292,-0.09541,0.00184,-0.96104
191.17,SYN.ETH-11MAY20,1589108340038,open,0.23,0.0,0.194,0.267,0.229305,119.26,None,0.0,ETH-11MAY20-235-P,191.2,191.2,0.0,0.001,133.0,1.9175,1.0,500.0,8e-05,-0.00479,-0.00564,8e-05,-0.99977
190.73,SYN.ETH-22MAY20,1589108340044,open,0.33,0.0,0.2995,0.356,0.326887,152.88,None,0.0,ETH-22MAY20-130-C,191.2,191.2,0.0,0.0005,267.0,6.5425,1.0,500.0,0.04271,-0.27491,0.03785,0.00236,0.93674
191.17,SYN.ETH-11MAY20,1589108340046,open,0.09,0.0,0.057,0.1155,0.087785,141.97,None,0.0,ETH-11MAY20-175-C,191.2,191.2,0.0,0.0005,5.0,0.0,0.0,0.0,0.01594,-1.13116,0.00374,0.0128,0.90411
191.17,SYN.ETH-11MAY20,1589108340069,open,0.04,0.0,0.0125,0.0715,0.04218,116.89,None,0.0,ETH-11MAY20-185-C,191.2,191.2,58.27,0.034,1.0,0.0,0.0,0.0,0.03118,-1.82223,0.00314,0.03042,0.72615
191.17,SYN.ETH-11MAY20,1589108340071,open,0.11,0.0,0.0835,0.139,0.111956,142.03,None,0.0,ETH-11MAY20-170-C,191.2,191.2,0.0,0.0005,5.0,0.0,0.0,0.0,0.00849,-0.60273,0.00388,0.00682,0.95742
190.73,SYN.ETH-22MAY20,1589108340145,open,0.01,0.0,0.0005,0.028,0.009998,134.73,None,0.0,ETH-22MAY20-140-P,191.2,191.2,132.88,0.0095,300.0,0.0105,200.0,136.55,0.05195,-0.29468,-0.00569,0.00326,-0.08167
190.73,SYN.ETH-22MAY20,1589108340145,open,0.28,0.0,0.2465,0.3065,0.275981,134.73,None,0.0,ETH-22MAY20-140-C,191.2,191.2,0.0,0.0005,267.0,6.1705,1.0,500.0,0.05195,-0.29468,0.03986,0.00326,0.91833
191.17,SYN.ETH-11MAY20,1589108340259,open,0.06,0.0,0.0325,0.094,0.06401,129.14,None,0.0,ETH-11MAY20-180-C,191.2,191.2,0.0,0.0005,5.0,0.0,0.0,0.0,0.02304,-1.48774,0.00355,0.02035,0.83721
8811.3,SYN.BTC-29MAY20,1589108340432,open,0.14,499.2,0.099,0.1855,0.142047,102.56,0.13,0.0,BTC-29MAY20-8000-C,8823.24,8823.24,97.4,0.138,2.0,0.1465,8.0,108.19,6.9435,-18.86297,2.55253,0.00017,0.70222
8822.49,SYN.BTC-11MAY20,1589108340453,open,0.02,43.9,0.0005,0.048,0.01767924,104.69,0.017,0.0,BTC-11MAY20-8875-C,8823.24,8823.24,96.07,0.016,28.0,0.019,0.7,111.49,1.71699,-89.87955,0.09449,0.00088,0.46411
189.35,ETH-26JUN20,1589108340715,open,2.61,0.0,2.388,2.823,2.593378,144.81,None,0.0,ETH-26JUN20-680-P,191.19,191.19,0.0,0.0,0.0,0.0,0.0,0.0,0.02386,-0.03685,-0.87048,0.00036,-0.98624
190.44,ETH-25SEP20,1589108340715,open,2.8,0.0,2.569,3.0425,2.788914,104.1,None,0.0,ETH-25SEP20-720-P,191.19,191.19,0.0,0.0005,5.0,0.0,0.0,0.0,0.09946,-0.03755,-2.69735,0.0007,-0.96068
190.73,SYN.ETH-22MAY20,1589108340715,open,0.14,88.0,0.1025,0.176,0.140177,108.12,0.1435,0.0,ETH-22MAY20-170-C,191.19,191.19,38.36,0.11,1.0,0.1475,1.0,120.78,0.10836,-0.49327,0.0381,0.00847,0.75413
190.73,SYN.ETH-22MAY20,1589108340715,open,0.42,0.0,0.3755,0.472,0.42077,116.85,0.382,0.0,ETH-22MAY20-270-P,191.19,191.19,0.0,0.4155,1.0,7.9505,1.0,500.0,0.0417,-0.20513,-0.08436,0.00301,-0.93866
190.73,SYN.ETH-22MAY20,1589108340715,open,0.23,1.0,0.1955,0.2605,0.22803,124.59,0.2295,0.0,ETH-22MAY20-150-C,191.19,191.19,0.0,0.2135,1.0,0.2675,43.0,211.74,0.06831,-0.35832,0.04054,0.00463,0.88126
190.73,SYN.ETH-22MAY20,1589108340715,open,0.37,0.0,0.3255,0.4205,0.370087,114.04,None,0.0,ETH-22MAY20-260-P,191.19,191.19,69.65,0.3635,1.0,5.7965,1.0,500.0,0.05127,-0.24616,-0.08004,0.0038,-0.91974
191.01,SYN.ETH-15MAY20,1589108340715,open,0.26,0.0,0.221,0.306,0.260856,127.81,None,0.0,ETH-15MAY20-240-P,191.19,191.19,0.0,0.0005,267.0,0.613,1.0,500.0,0.02982,-0.39083,-0.03037,0.00479,-0.92946
189.35,ETH-26JUN20,1589108340715,open,1.34,0.0,1.194,1.4895,1.331251,124.33,None,0.0,ETH-26JUN20-440-P,191.19,191.19,0.0,0.01,50.0,0.0,0.0,0.0,0.06717,-0.08907,-0.55535,0.00117,-0.95251
190.8,ETH-25DEC20,1589108340715,open,0.63,0.0,0.5395,0.7195,0.627714,91.48,None,0.0,ETH-25DEC20-280-P,191.19,191.19,74.88,0.577,1.0,2.22,1.0,500.0,0.59438,-0.11879,-1.4287,0.00285,-0.56642
190.8,ETH-25DEC20,1589108340715,open,1.58,0.0,1.471,1.6915,1.575026,94.48,None,0.0,ETH-25DEC20-480-P,191.19,191.19,0.0,0.0015,3.0,10.0,1.0,500.0,0.41679,-0.08603,-2.84731,0.00193,-0.80482
190.44,ETH-25SEP20,1589108340715,open,2.18,0.0,1.9775,2.384,2.16591,103.45,None,0.0,ETH-25SEP20-600-P,191.19,191.19,0.0,0.0005,5.0,0.0,0.0,0.0,0.15457,-0.05799,-2.22818,0.00109,-0.93149
