underlying_price,underlying_index,timestamp,state,settlement_price,open_interest,min_price,max_price,mark_price,mark_iv,last_price,interest_rate,instrument_name,index_price,bid_iv,best_bid_price,best_bid_amount,best_ask_price,best_ask_amount,ask_iv,vega,theta,rho,gamma,delta
124.74,SYN.ETH-3JAN20,1577444340014,open,0.37,0.0,0.324,0.408,0.363732,104.0,None,0.0,ETH-3JAN20-170-P,124.64,0.0,0.0,0.0,0.0,0.0,0.0,0.00757,-0.05725,-0.03162,0.00248,-0.98202
124.84,SYN.ETH-10JAN20,1577444340018,open,0.0,100.0,0.001,0.012,0.002501,85.96,0.002,0.0,ETH-10JAN20-170-C,124.64,82.73,0.002,550.0,0.003,300.0,88.81,0.02069,-0.06408,0.00175,0.00406,0.03933
124.84,SYN.ETH-10JAN20,1577444340018,open,0.37,0.0,0.323,0.41,0.364211,85.75,None,0.0,ETH-10JAN20-170-P,124.64,0.0,0.0,0.0,0.0,0.0,0.0,0.02052,-0.06342,-0.0629,0.00404,-0.96106
125.14,SYN.ETH-31JAN20,1577444340161,open,0.16,0.0,0.125,0.195,0.161023,75.84,None,0.0,ETH-31JAN20-110-C,124.64,67.56,0.153,48.0,0.162,48.0,76.82,0.12351,-0.13429,0.07016,0.01088,0.74774
125.14,SYN.ETH-31JAN20,1577444340164,open,0.03,83.0,0.01,0.054,0.028628,72.17,0.026,0.0,ETH-31JAN20-150-C,124.64,69.41,0.026,432.0,0.031,721.0,74.6,0.12074,-0.12492,0.02549,0.01118,0.24177
125.55,SYN.ETH-28FEB20,1577444340176,open,0.1,1.0,0.062,0.142,0.100169,75.03,0.096,0.0,ETH-28FEB20-120-P,124.64,72.39,0.096,1095.0,0.104,192.0,77.45,0.19868,-0.11854,-0.10423,0.00975,-0.38178
125.55,SYN.ETH-28FEB20,1577444340179,open,0.19,0.0,0.15,0.227,0.18947,75.94,None,0.0,ETH-28FEB20-110-C,124.64,71.31,0.183,48.0,0.192,48.0,77.75,0.176,-0.10629,0.11431,0.00854,0.71803
125.55,SYN.ETH-28FEB20,1577444340179,open,0.2,0.0,0.148,0.247,0.196671,75.27,None,0.0,ETH-28FEB20-140-P,124.64,73.01,0.193,794.0,0.202,650.0,78.55,0.20406,-0.12215,-0.16718,0.00998,-0.57636
125.55,SYN.ETH-28FEB20,1577444340179,open,0.26,0.0,0.205,0.31,0.256348,76.23,None,0.0,ETH-28FEB20-150-P,124.64,0.0,0.0,0.0,0.0,0.0,0.0,0.19157,-0.11613,-0.19753,0.00926,-0.65698
125.55,SYN.ETH-28FEB20,1577444340179,open,0.04,1.0,0.014,0.066,0.03669,79.29,0.043,0.0,ETH-28FEB20-170-C,124.64,77.92,0.035,650.0,0.038,192.0,80.34,0.15615,-0.09846,0.04065,0.00725,0.22467
125.55,SYN.ETH-28FEB20,1577444340182,open,0.03,189.0,0.007,0.048,0.023135,82.72,0.022,0.0,ETH-28FEB20-190-C,124.64,81.54,0.022,634.0,0.024,241.0,83.61,0.12165,-0.08003,0.0275,0.00542,0.1503
125.95,ETH-27MAR20,1577444340242,open,4.09,0.0,3.935,4.242,4.082693,120.0,None,0.0,ETH-27MAR20-640-P,124.62,0.0,0.01,50.0,0.0,0.0,0.0,0.01356,-0.00895,-1.59138,0.00029,-0.99214
127.97,ETH-26JUN20,1577444340242,open,3.71,0.0,3.556,3.867,3.702627,110.26,None,0.0,ETH-26JUN20-600-P,124.62,0.0,0.01,50.0,0.0,0.0,0.0,0.10083,-0.03056,-2.96346,0.00112,-0.94476
125.93,ETH-27MAR20,1577444340243,open,3.77,0.0,3.626,3.916,3.765596,113.43,None,0.0,ETH-27MAR20-600-P,124.62,0.0,0.03,50.0,0.0,0.0,0.0,0.01171,-0.00731,-1.49209,0.00026,-0.99334
129.88,SYN.ETH-25SEP20,1577444340242,open,0.39,0.0,0.333,0.437,0.386454,85.97,None,0.0,ETH-25SEP20-100-C,124.62,0.0,0.001,10.0,0.0,0.0,0.0,0.34487,-0.05433,0.36786,0.00318,0.76529
127.95,ETH-26JUN20,1577444340243,open,4.02,0.0,3.859,4.187,4.013699,110.52,None,0.0,ETH-26JUN20-640-P,124.62,0.0,0.011,1.0,0.0,0.0,0.0,0.08883,-0.02699,-3.1665,0.00099,-0.95288
129.88,SYN.ETH-25SEP20,1577444340242,open,0.45,0.0,0.371,0.53,0.44937,85.37,None,0.0,ETH-25SEP20-160-P,124.62,0.0,0.001,9.0,0.0,0.0,0.0,0.44635,-0.06982,-0.88835,0.00415,-0.46549
127.95,ETH-26JUN20,1577444340244,open,2.78,0.0,2.648,2.909,2.770623,103.92,None,0.0,ETH-26JUN20-480-P,124.62,0.0,0.01,50.0,0.0,0.0,0.0,0.12859,-0.03674,-2.35582,0.00152,-0.92443
125.93,ETH-27MAR20,1577444340245,open,2.82,0.0,2.702,2.943,2.816029,117.95,None,0.0,ETH-27MAR20-480-P,124.62,0.0,0.004,50.0,0.0,0.0,0.0,0.03535,-0.02294,-1.18896,0.00076,-0.97611
