underlying_price,underlying_index,timestamp,state,settlement_price,open_interest,min_price,max_price,mark_price,mark_iv,last_price,interest_rate,instrument_name,index_price,bid_iv,best_bid_price,best_bid_amount,best_ask_price,best_ask_amount,ask_iv,vega,theta,rho,gamma,delta
5286.44,BTC-28JUN19,1556794739994,open,0.53,24.6,0.51487425,0.52657556,0.52166942,67.41,0.609,0.0,BTC-28JUN19-8000-P,5356.12,57.43,0.517,2.0,0.529,2.0,78.24,3.02144,-1.79066,-11.89839,0.0001,-0.92274
5356.12,index_price,1556794739994,open,0.0,85.3,0.00021116,0.00758367,0.002691,72.15,0.004,0,BTC-31MAY19-3750-P,5356.12,68.39,0.002,29.5,0.0035,30.0,75.9,1.06946,-1.3361,-0.1452,7e-05,-0.03158
5356.12,index_price,1556794740006,open,0.05,587.2,0.04438468,0.08919716,0.05401359,58.62,0.048,0,BTC-31MAY19-5500-C,5356.12,52.35,0.047,12.3,0.05,1.0,55.03,5.99167,-6.08207,1.75752,0.00045,0.46879
5264.32,BTC-27SEP19,1556794740015,open,0.02,156.9,0.00353095,0.05127031,0.01571182,68.85,0.0165,0.0,BTC-27DEC19-2500-P,5356.12,67.44,0.0145,15.0,0.017,1.2,70.29,4.60745,-0.66395,-2.37072,4e-05,-0.0531
5356.12,index_price,1556794740022,open,0.0,88.5,0.00019951,0.01212889,0.00251723,75.42,0.003,0,BTC-10MAY19-4500-P,5356.12,71.9,0.002,50.0,0.003,13.6,78.38,0.83487,-3.99749,-0.0628,0.00018,-0.05182
5264.32,BTC-27SEP19,1556794740024,open,0.07,43.7,0.0383711,0.18410676,0.07392487,63.93,0.0775,0.0,BTC-27DEC19-8000-C,5356.12,63.59,0.073,12.0,0.0785,33.0,65.57,14.60011,-1.95363,7.47695,0.00013,0.29095
5264.32,BTC-27SEP19,1556794740024,open,0.06,76.4,0.02246649,0.15374508,0.05752261,66.46,0.057,0.0,BTC-27DEC19-9000-C,5356.12,65.43,0.055,12.0,0.0595,10.0,67.25,13.02891,-1.81243,6.04957,0.00011,0.23311
5286.44,BTC-28JUN19,1556794740051,open,0.05,147.5,0.02823247,0.07506758,0.04513954,58.1,0.05,0.0,BTC-28JUN19-4750-P,5356.12,56.49,0.043,22.9,0.0455,6.5,58.37,7.03129,-3.59133,-2.68285,0.00028,-0.28055
5264.32,BTC-27SEP19,1556794740051,open,0.0,121.5,5.59e-05,0.01058042,0.00396343,82.51,0.0045,0.0,BTC-27DEC19-1500-P,5356.12,76.5,0.0025,25.0,0.0055,25.0,87.52,1.46254,-0.25258,-0.59788,1e-05,-0.01339
5264.32,BTC-27SEP19,1556794740058,open,0.44,227.1,0.43560149,0.45572766,0.44473427,67.93,0.456,0.0,BTC-27SEP19-3000-C,5356.12,0.0,0.135,0.1,0.494,2.0,112.23,4.23197,-0.97209,10.46327,6e-05,0.93533
5264.32,BTC-27SEP19,1556794740068,open,0.01,317.3,0.00125762,0.01094089,0.00734833,73.21,0.0085,0.0,BTC-27SEP19-2500-P,5356.12,71.36,0.0065,15.0,0.008,11.1,74.55,2.50028,-0.61889,-0.87215,3e-05,-0.03354
5286.44,BTC-28JUN19,1556794740068,open,0.0,405.2,0.0,2.639e-05,0.00050073,94.93,0.001,0.0,BTC-28JUN19-15000-C,5356.12,0.0,0.0,0.0,0.001,25.1,101.92,0.28656,-0.23913,0.03474,1e-05,0.00472
5286.44,BTC-28JUN19,1556794740070,open,0.53,24.4,0.52709431,0.52746092,0.52860105,89.84,0.5115,0.0,BTC-28JUN19-2500-C,5356.12,0.0,0.524,3.0,0.5325,3.0,111.46,0.60647,-0.47901,3.79218,2e-05,0.98896
5356.12,index_price,1556794740086,open,0.01,97.7,0.00175863,0.02147719,0.00681565,65.43,0.007,0,BTC-31MAY19-7000-C,5356.12,63.54,0.006,40.0,0.0075,37.7,66.94,2.37601,-2.69208,0.33783,0.00016,0.08654
5264.32,BTC-27SEP19,1556794740113,open,0.1,746.5,0.08643492,0.15203016,0.10422866,61.12,0.0975,0.0,BTC-27SEP19-6000-C,5356.12,60.43,0.1025,9.0,0.106,15.8,61.82,13.23399,-2.73475,7.23881,0.00019,0.44364
5356.12,index_price,1556794740113,open,0.0,72.1,3.962e-05,0.00389758,0.00180602,78.33,0.002,0,BTC-31MAY19-3500-P,5356.12,76.01,0.0015,8.3,0.0025,30.4,82.81,0.74811,-1.01468,-0.09497,4e-05,-0.02061
