underlying_price,underlying_index,timestamp,state,settlement_price,open_interest,min_price,max_price,mark_price,mark_iv,last_price,interest_rate,instrument_name,index_price,estimated_delivery_price,bid_iv,best_bid_price,best_bid_amount,best_ask_price,best_ask_amount,ask_iv,vega,theta,rho,gamma,delta
137.39,SYN.ETH-3APR20,1585825139986,open,0.16,0.0,0.131,0.202,0.164765,129.07,None,0.0,ETH-3APR20-160-P,137.39,137.39,0.0,0.001,133.0,0.0,0.0,0.0,0.00159,-0.10237,-0.00381,0.00271,-0.99131
137.7,SYN.ETH-25DEC20,1585825139986,open,0.53,23.0,0.4795,0.5685,0.528949,105.73,0.513,0.0,ETH-25DEC20-80-C,137.39,137.39,0.0,0.1,20.0,0.684,8.0,186.36,0.2699,-0.05346,0.32703,0.00184,0.85376
137.2,ETH-26JUN20,1585825139986,open,0.1,156.0,0.05,0.1535,0.099969,106.72,0.124,0.0,ETH-26JUN20-110-P,137.39,137.39,103.77,0.0955,268.0,0.104,459.0,109.37,0.20851,-0.13108,-0.11042,0.00446,-0.24614
137.34,SYN.ETH-24APR20,1585825139995,open,0.6,252.0,0.5565,0.6615,0.606602,107.13,0.733,0.0,ETH-24APR20-220-P,137.39,137.39,0.0,0.0005,267.0,0.0,0.0,0.0,0.03352,-0.08208,-0.1283,0.00277,-0.95208
6660.75,SYN.BTC-10APR20,1585825139997,open,0.01,78.0,0.0005,0.022,0.00720677,123.85,0.007,0.0,BTC-10APR20-5250-P,6659.64,6659.64,120.57,0.0065,23.0,0.008,45.0,127.38,1.46665,-11.53234,-0.1266,0.00012,-0.08088
137.26,SYN.ETH-29MAY20,1585825139999,open,0.17,14.0,0.12,0.223,0.174008,103.74,0.179,0.0,ETH-29MAY20-140-P,137.39,137.39,101.48,0.1705,392.0,0.1835,392.0,109.85,0.21353,-0.19473,-0.13086,0.00701,-0.43781
6703.78,BTC-25SEP20,1585825139999,open,0.38,65.1,0.3245,0.42,0.37883003,97.54,0.348,0.0,BTC-25SEP20-5000-C,6659.64,6659.64,94.46,0.3725,7.0,0.383,7.0,99.57,13.78468,-3.8226,12.95341,7e-05,0.77983
137.45,ETH-25SEP20,1585825140023,open,0.01,615.0,0.0005,0.0295,0.010729,110.29,0.028,0.0,ETH-25SEP20-680-C,137.39,137.39,105.67,0.008,300.0,0.0135,520.0,114.27,0.08888,-0.02787,0.02206,0.00089,0.04404
137.34,SYN.ETH-24APR20,1585825140040,open,0.0,3964.0,0.0005,0.0155,0.000752,175.0,0.001,0.0,ETH-24APR20-440-C,137.39,137.39,168.13,0.0005,64.0,0.0015,369.0,188.4,0.00584,-0.02337,0.00044,0.0003,0.00615
137.34,SYN.ETH-24APR20,1585825140049,open,0.26,66.0,0.214,0.3085,0.261683,93.32,0.3,0.0,ETH-24APR20-170-P,137.39,137.39,0.0,0.001,133.0,0.0,0.0,0.0,0.09587,-0.20449,-0.08688,0.00909,-0.79376
137.37,SYN.ETH-10APR20,1585825140061,open,0.0,102.0,0.0005,0.0175,0.002688,135.11,0.003,0.0,ETH-10APR20-200-C,137.39,137.39,128.71,0.002,103.0,0.0035,300.0,141.49,0.01612,-0.13829,0.001,0.00293,0.03646
137.37,SYN.ETH-10APR20,1585825140061,open,0.46,0.0,0.414,0.5085,0.458585,135.11,None,0.0,ETH-10APR20-200-P,137.39,137.39,0.0,0.0155,8.0,0.0,0.0,0.0,0.01612,-0.13829,-0.04215,0.00293,-0.96354
137.2,ETH-26JUN20,1585825140065,open,0.08,2360.0,0.0345,0.1305,0.082023,106.48,0.083,0.0,ETH-26JUN20-200-C,137.39,137.39,103.53,0.077,456.0,0.0855,286.0,108.49,0.23553,-0.14774,0.07483,0.00505,0.31658
6668.04,SYN.BTC-29MAY20,1585825140067,open,0.1,14.5,0.056,0.1345,0.09884159,92.19,0.0985,0.0,BTC-29MAY20-7500-C,6659.64,6659.64,91.01,0.097,20.0,0.1005,2.0,93.25,10.39677,-8.42567,3.58504,0.00016,0.44387
137.2,ETH-26JUN20,1585825140068,open,0.03,2943.0,0.01,0.06,0.03146,109.42,0.035,0.0,ETH-26JUN20-80-P,137.39,137.39,107.67,0.03,1.0,0.033,296.0,111.24,0.11543,-0.0744,-0.04169,0.00241,-0.0992
137.39,SYN.ETH-3APR20,1585825140072,open,0.31,1.0,0.272,0.351,0.310158,129.16,0.4035,0.0,ETH-3APR20-180-P,137.39,137.39,0.0,0.001,133.0,0.0,0.0,0.0,0.0,-0.00022,-0.00432,1e-05,-0.99999
137.7,SYN.ETH-25DEC20,1585825140075,open,0.57,0.0,0.475,0.656,0.571369,105.49,None,0.0,ETH-25DEC20-180-P,137.39,137.39,96.52,0.541,86.0,0.609,86.0,116.73,0.46419,-0.09174,-1.01704,0.00317,-0.43878
137.45,ETH-25SEP20,1585825140075,open,0.14,1076.0,0.075,0.2025,0.141506,105.86,0.145,0.0,ETH-25SEP20-220-C,137.39,137.39,103.98,0.1365,391.0,0.1465,282.0,107.73,0.36674,-0.11037,0.16626,0.00381,0.39254
6660.8,SYN.BTC-10APR20,1585825140077,open,0.28,0.0,0.2395,0.3235,0.28013044,103.83,None,0.0,BTC-10APR20-8500-P,6659.64,6659.64,0.0,0.0025,2.9,0.4815,1.0,500.0,1.22501,-8.07501,-1.74791,0.00012,-0.93605
137.7,SYN.ETH-25DEC20,1585825140083,open,0.46,0.0,0.371,0.5385,0.460609,105.06,None,0.0,ETH-25DEC20-160-P,137.39,137.39,97.15,0.4345,88.0,0.494,88.0,115.34,0.45141,-0.08885,-0.85533,0.0031,-0.38893
137.39,SYN.ETH-3APR20,1585825140091,open,0.0,338.0,0.0005,0.0155,7e-06,129.11,0.001,0.0,ETH-3APR20-170-C,137.39,137.39,0.0,0.0,0.0,0.001,69.0,217.26,0.0001,-0.00095,0.0,0.00018,0.00042
137.7,SYN.ETH-25DEC20,1585825140099,open,0.3,10.0,0.223,0.358,0.298494,105.01,0.3,0.0,ETH-25DEC20-160-C,137.39,137.39,102.73,0.291,274.0,0.306,274.0,107.3,0.45145,-0.08882,0.31459,0.0031,0.61095
137.26,SYN.ETH-29MAY20,1585825140104,open,0.16,114.0,0.1045,0.1955,0.154066,103.74,0.14,0.0,ETH-29MAY20-140-C,137.39,137.39,100.48,0.149,262.0,0.159,262.0,106.91,0.21353,-0.19473,0.08729,0.00701,0.56219
137.39,SYN.ETH-3APR20,1585825140104,open,0.03,564.0,0.0015,0.06,0.028754,89.44,0.029,0.0,ETH-3APR20-140-P,137.39,137.39,0.0,0.01,10.0,0.0475,6.0,188.77,0.0247,-1.10477,-0.00226,0.06099,-0.65835
137.26,SYN.ETH-29MAY20,1585825140106,open,0.07,8.0,0.033,0.106,0.069956,103.28,0.0625,0.0,ETH-29MAY20-180-C,137.39,137.39,100.11,0.0655,492.0,0.0725,285.0,105.07,0.19437,-0.17648,0.05399,0.00641,0.3224
137.45,ETH-25SEP20,1585825140106,open,0.02,406.0,0.001,0.039,0.015651,110.29,0.0335,0.0,ETH-25SEP20-600-C,137.39,137.39,106.29,0.0125,300.0,0.018,220.0,112.96,0.1159,-0.03634,0.03038,0.00115,0.06152
137.7,SYN.ETH-25DEC20,1585825140108,open,1.45,0.0,1.33,1.566,1.449692,106.86,None,0.0,ETH-25DEC20-320-P,137.39,137.39,0.0,0.0,0.0,3.24,1.0,500.0,0.42142,-0.08437,-2.14357,0.00284,-0.67937
137.7,SYN.ETH-25DEC20,1585825140177,open,0.02,1083.0,0.0055,0.051,0.023334,108.81,0.0195,0.0,ETH-25DEC20-800-C,137.39,137.39,104.16,0.018,300.0,0.0295,520.0,113.47,0.16996,-0.03465,0.05398,0.00113,0.07695
137.34,SYN.ETH-24APR20,1585825140179,open,0.0,2591.0,0.0005,0.0165,0.001995,130.22,0.002,0.0,ETH-24APR20-280-C,137.39,137.39,119.31,0.001,301.0,0.0035,300.0,141.11,0.01558,-0.04637,0.0014,0.00106,0.01899
137.45,ETH-25SEP20,1585825140179,open,0.24,277.0,0.156,0.2975,0.233529,105.51,0.2185,0.0,ETH-25SEP20-160-C,137.39,137.39,103.13,0.227,272.0,0.24,272.0,107.88,0.37587,-0.11275,0.21827,0.00391,0.56309
137.2,ETH-26JUN20,1585825140179,open,0.0,5543.0,0.0005,0.0175,0.002717,128.61,0.004,0.0,ETH-26JUN20-640-C,137.39,137.39,120.43,0.0015,57.0,0.0045,300.0,136.77,0.02489,-0.01886,0.00388,0.00044,0.01489
137.37,SYN.ETH-10APR20,1585825140181,open,0.02,215.0,0.0025,0.04,0.018001,83.98,0.027,0.0,ETH-10APR20-150-C,137.39,137.39,79.7,0.016,339.0,0.02,9.0,88.15,0.06512,-0.34722,0.0071,0.01904,0.25747
137.26,SYN.ETH-29MAY20,1585825140181,open,0.44,0.0,0.4095,0.466,0.438863,118.65,None,0.0,ETH-29MAY20-80-C,137.39,137.39,0.0,0.3965,6.0,0.4765,6.0,170.27,0.08263,-0.08618,0.10232,0.00237,0.91726
137.26,SYN.ETH-29MAY20,1585825140181,open,0.23,0.0,0.18,0.2695,0.228944,108.15,None,0.0,ETH-29MAY20-120-C,137.39,137.39,0.0,0.001,133.0,0.0,0.0,0.0,0.18801,-0.17876,0.10104,0.00592,0.70135
137.2,ETH-26JUN20,1585825140181,open,0.01,5471.0,0.0005,0.032,0.01191,119.74,0.009,0.0,ETH-26JUN20-400-C,137.39,137.39,116.19,0.01,100.0,0.014,300.0,123.26,0.07763,-0.05476,0.01498,0.00148,0.05886
137.2,ETH-26JUN20,1585825140181,open,0.51,0.0,0.4665,0.543,0.507447,109.42,None,0.0,ETH-26JUN20-70-C,137.39,137.39,0.0,0.4625,7.0,0.55,7.0,165.16,0.08073,-0.05204,0.1374,0.00169,0.93812
137.45,ETH-25SEP20,1585825140181,open,0.3,62.0,0.2075,0.3855,0.297661,105.46,0.428,0.0,ETH-25SEP20-140-P,137.39,137.39,97.4,0.2765,111.0,0.316,111.0,112.51,0.35915,-0.10767,-0.43993,0.00374,-0.36659
