underlying_price,underlying_index,timestamp,state,settlement_price,open_interest,min_price,max_price,mark_price,mark_iv,last_price,interest_rate,instrument_name,index_price,estimated_delivery_price,bid_iv,best_bid_price,best_bid_amount,best_ask_price,best_ask_amount,ask_iv,vega,theta,rho,gamma,delta
123.07,SYN.ETH-25DEC20,1585393139986,open,0.51,17.0,0.453,0.557,0.511429,113.4,0.5515,0.0,ETH-25DEC20-80-C,129.18,129.18,0.0,0.0,0.0,0.6475,2.0,177.03,0.27511,-0.05738,0.28624,0.00215,0.82367
124.23,ETH-25SEP20,1585393139986,open,1.38,684.0,1.1905,1.5415,1.362047,120.32,1.22,0.0,ETH-25SEP20-280-P,129.18,129.18,0.0,0.0,0.0,2.42,1.0,500.0,0.30221,-0.10052,-1.2719,0.00328,-0.70399
123.07,SYN.ETH-25DEC20,1585393139988,open,0.38,0.0,0.3075,0.442,0.38332,113.4,None,0.0,ETH-25DEC20-120-C,129.18,129.18,111.97,0.379,275.0,0.407,275.0,121.32,0.37108,-0.07739,0.28735,0.0029,0.69678
129.14,SYN.ETH-29MAR20,1585393140019,open,0.01,30.0,0.0005,0.0215,0.003963,131.81,0.006,0.0,ETH-29MAR20-120-P,129.18,129.18,132.18,0.004,300.0,0.011,300.0,190.09,0.01273,-0.51184,-0.00039,0.02414,-0.12108
129.14,SYN.ETH-29MAR20,1585393140019,open,0.07,0.0,0.0425,0.105,0.074761,131.81,None,0.0,ETH-29MAR20-120-C,129.18,129.18,0.0,0.0005,2.0,0.0,0.0,0.0,0.01273,-0.83923,0.00249,0.02414,0.87892
124.23,ETH-25SEP20,1585393140022,open,0.02,615.0,0.0035,0.0475,0.022931,128.62,0.028,0.0,ETH-25SEP20-680-C,129.18,129.18,126.15,0.0205,520.0,0.0255,220.0,131.06,0.12642,-0.04495,0.03335,0.00129,0.0771
129.1,SYN.ETH-30MAR20,1585393140022,open,0.0,0.0005,0.0175,0.002626,110.22,None,0.0,ETH-30MAR20-145-C,129.18,129.18,90.41,0.001,300.0,0.005,309.0,129.77,0.01327,-0.339,0.00049,0.01406,0.0763
129.1,SYN.ETH-30MAR20,1585393140024,open,0.0,0.091,0.1635,0.125778,110.22,None,0.0,ETH-30MAR20-145-P,129.18,129.18,0.0,0.0,0.0,0.0,0.0,0.0,0.01327,-0.38998,-0.00696,0.01406,-0.9237
128.05,SYN.ETH-24APR20,1585393140040,open,0.0,3964.0,0.0005,0.0155,0.000901,168.92,0.001,0.0,ETH-24APR20-440-C,129.18,129.18,159.44,0.0005,324.0,0.0015,350.0,178.37,0.00666,-0.02093,0.00056,0.00033,0.00687
128.05,SYN.ETH-24APR20,1585393140049,open,0.37,66.0,0.3085,0.42,0.36461,117.02,0.3,0.0,ETH-24APR20-170-P,129.18,129.18,0.0,0.0,0.0,0.0,0.0,0.0,0.1059,-0.23057,-0.10683,0.0075,-0.76844
