underlying_price,underlying_index,timestamp,state,settlement_price,open_interest,min_price,max_price,mark_price,mark_iv,last_price,interest_rate,instrument_name,index_price,bid_iv,best_bid_price,best_bid_amount,best_ask_price,best_ask_amount,ask_iv,vega,theta,rho,gamma,delta
129.03,SYN.ETH-28FEB20,1577617139999,open,0.04,260.0,0.015,0.062,0.035092,79.58,0.033,0.0,ETH-28FEB20-100-P,128.03,77.56,0.033,260.0,0.037,192.0,81.4,0.1343,-0.08778,-0.04455,0.00608,-0.17191
129.03,SYN.ETH-28FEB20,1577617139999,open,0.06,18.0,0.029,0.09,0.056591,77.13,0.057,0.0,ETH-28FEB20-110-P,128.03,75.14,0.054,260.0,0.059,470.0,78.97,0.16863,-0.10683,-0.0667,0.00787,-0.25335
129.03,SYN.ETH-28FEB20,1577617139999,open,0.07,72.0,0.034,0.101,0.066002,75.15,0.064,0.0,ETH-28FEB20-150-C,128.03,73.19,0.063,1.0,0.069,220.0,77.09,0.19859,-0.12257,0.06497,0.00952,0.36793
133.51,SYN.ETH-25SEP20,1577617139999,open,0.04,0.0,0.021,0.069,0.04196,92.45,None,0.0,ETH-25SEP20-60-P,128.03,88.52,0.037,170.0,0.047,170.0,96.3,0.17161,-0.02928,-0.12122,0.0014,-0.08039
133.51,SYN.ETH-25SEP20,1577617139998,open,0.2,19.0,0.134,0.258,0.19566,87.39,0.192,0.0,ETH-25SEP20-180-C,128.03,85.74,0.19,120.0,0.204,396.0,89.82,0.45874,-0.074,0.29344,0.00397,0.49182
129.03,SYN.ETH-28FEB20,1577617139998,open,0.09,45.0,0.052,0.125,0.087783,74.36,0.092,0.0,ETH-28FEB20-140-C,128.03,72.02,0.084,487.0,0.091,220.0,76.35,0.20878,-0.12752,0.07869,0.01011,0.45347
129.03,SYN.ETH-28FEB20,1577617139999,open,0.02,724.0,0.008,0.043,0.021705,84.3,0.023,0.0,ETH-28FEB20-90-P,128.03,82.06,0.02,260.0,0.023,540.0,85.95,0.10006,-0.06928,-0.02867,0.00428,-0.11152
133.51,SYN.ETH-25SEP20,1577617139998,open,0.33,0.0,0.272,0.387,0.331313,87.23,None,0.0,ETH-25SEP20-120-C,128.03,83.81,0.321,160.0,0.336,423.0,88.79,0.40129,-0.06461,0.36297,0.00348,0.69766
129.03,SYN.ETH-28FEB20,1577617139999,open,0.09,1.0,0.051,0.126,0.086578,75.56,0.096,0.0,ETH-28FEB20-120-P,128.03,73.19,0.083,240.0,0.09,693.0,77.83,0.19487,-0.12094,-0.09363,0.00929,-0.34852
131.55,ETH-26JUN20,1577617140154,open,0.45,0.0,0.409,0.482,0.44574,86.72,None,0.0,ETH-26JUN20-80-C,128.03,64.7,0.416,49.0,0.468,49.0,101.04,0.19646,-0.04736,0.27436,0.00266,0.86894
