underlying_price,underlying_index,timestamp,state,settlement_price,open_interest,min_price,max_price,mark_price,mark_iv,last_price,interest_rate,instrument_name,index_price,estimated_delivery_price,bid_iv,best_bid_price,best_bid_amount,best_ask_price,best_ask_amount,ask_iv,vega,theta,rho,gamma,delta
145.21,SYN.ETH-25DEC20,1585997939988,open,0.4,0.0,0.341,0.4585,0.407085,104.38,None,0.0,ETH-25DEC20-120-C,144.03,144.03,24.93,0.193,1.0,0.0,0.0,0.0,0.39716,-0.07826,0.35616,0.00249,0.74507
144.15,SYN.ETH-24APR20,1585997939995,open,0.56,252.0,0.4835,0.5865,0.532981,110.65,0.733,0.0,ETH-24APR20-220-P,144.03,144.03,0.0,0.0005,138.0,0.0,0.0,0.0,0.04302,-0.11974,-0.11517,0.00344,-0.93427
144.15,SYN.ETH-24APR20,1585997940022,open,0.18,231.0,0.1595,0.23,0.197562,106.2,0.2,0.0,ETH-24APR20-120-C,144.03,144.03,69.4,0.177,97.0,0.2195,27.0,138.38,0.09242,-0.24691,0.04777,0.00769,0.80611
144.35,SYN.ETH-29MAY20,1585997940022,open,0.86,0.0,0.756,0.89,0.821182,107.89,None,0.0,ETH-29MAY20-260-P,144.03,144.03,0.0,0.0005,138.0,0.0,0.0,0.0,0.10902,-0.10717,-0.37015,0.00323,-0.88443
144.04,SYN.ETH-5APR20,1585997940024,open,0.12,2.0,0.1055,0.1575,0.13221,107.69,0.145,0.0,ETH-5APR20-125-C,144.03,144.03,0.0,0.0005,50.0,0.0,0.0,0.0,0.00071,-0.03815,0.00299,0.00132,0.99667
144.1,SYN.ETH-17APR20,1585997940029,open,0.42,0.0,0.3485,0.4425,0.393711,110.06,None,0.0,ETH-17APR20-200-P,144.03,144.03,0.0,0.0455,1.0,0.0,0.0,0.0,0.03599,-0.15381,-0.06733,0.00446,-0.93088
144.15,SYN.ETH-24APR20,1585997940049,open,0.23,66.0,0.1645,0.2585,0.212294,96.49,0.3,0.0,ETH-24APR20-170-P,144.03,144.03,0.0,0.001,69.0,0.0,0.0,0.0,0.11072,-0.26877,-0.07415,0.01014,-0.7324
144.06,SYN.ETH-10APR20,1585997940061,open,0.42,0.0,0.348,0.435,0.389361,121.58,None,0.0,ETH-10APR20-200-P,144.03,144.03,0.0,0.0005,138.0,0.0,0.0,0.0,0.00893,-0.09234,-0.03175,0.0022,-0.9798
144.06,SYN.ETH-10APR20,1585997940061,open,0.0,301.0,0.0005,0.016,0.001089,121.58,0.002,0.0,ETH-10APR20-200-C,144.03,144.03,109.53,0.0005,4.0,0.002,1.0,133.52,0.00893,-0.09234,0.00044,0.0022,0.0202
145.21,SYN.ETH-25DEC20,1585997940075,open,0.53,0.0,0.423,0.5965,0.515583,104.64,None,0.0,ETH-25DEC20-180-P,144.03,144.03,98.78,0.496,83.0,0.5585,83.0,117.66,0.48325,-0.09546,-0.9847,0.00302,-0.41887
145.21,SYN.ETH-25DEC20,1585997940083,open,0.43,0.0,0.3275,0.488,0.413608,104.32,None,0.0,ETH-25DEC20-160-P,144.03,144.03,100.25,0.4005,86.0,0.4315,86.0,109.92,0.46654,-0.09187,-0.82442,0.00292,-0.36874
