ttm,strike,model_iv,market_iv,diff
0.01916495550992471,0.9597819375437902,0.58446255,0.5827,0.00176255
0.01916495550992471,0.9864425469200064,0.48381027,0.5638000000000001,0.07998973
0.01916495550992471,1.0131193625239685,0.46934235,0.5627,0.09335765
0.01916495550992471,1.039780398379862,0.56114619,0.5789,0.01775381
0.03832991101984942,1.064920764570512,0.63384901,0.593,0.04084901
0.07665982203969883,0.9027916441853846,0.71245933,0.6636,0.04885933
0.07665982203969883,0.9561052098172882,0.6638814,0.6346,0.0292814
0.07665982203969883,1.0090024258542534,0.63763592,0.6127,0.02493592
0.07665982203969883,1.061974720753747,0.66093527,0.6161,0.04483527
0.07665982203969883,1.1149870183654291,0.69782744,0.6379,0.05992744
0.17248459958932238,1.0576996302282091,0.71481609,0.6607999999999999,0.05401609
0.17248459958932238,1.11058461173962,0.72153226,0.664,0.05753226
0.3258042436687201,0.8409863087428937,0.76149074,0.7532,0.00829074
0.3258042436687201,0.9459713707020052,0.75027297,0.7384000000000001,0.01187297
0.3258042436687201,1.051079300780006,0.74793882,0.7315,0.01643882
0.3258042436687201,1.156354958923118,0.75019766,0.738,0.01219766
0.3258042436687201,1.261295160936007,0.75637899,0.7428,0.01357899
0.3258042436687201,1.4714878213361529,0.77405234,0.7731999999999999,0.00085234
0.5749486652977412,0.8323622440486099,0.77173619,0.7967,0.02496381
0.5749486652977412,0.9364874229739096,0.76722146,0.7885,0.02127854
0.5749486652977412,1.0403348213589059,0.76624809,0.7859999999999999,0.01975191
0.5749486652977412,1.1444980855668383,0.76589152,0.7862,0.02030848
0.5749486652977412,1.248678481939947,0.76688996,0.7884,0.02151004
0.5749486652977412,1.3525886465789911,0.76885476,0.795,0.02614524
0.5749486652977412,1.4567642768101856,0.77149931,0.8009000000000001,0.02940069
0.5749486652977412,1.6647244880972198,0.77797984,0.8203,0.04232016
0.5749486652977412,1.872815049109372,0.7852182,0.8390000000000001,0.0537818
